date,code,name,action,price,shares,total_amt,remaining_cash
2025-06-09,sz159831,上海金ETF嘉实,SELL,7.473,13900,103760.43783,1053536.4820000022
2025-06-09,sh513120,港股创新药ETF,BUY,1.131,93000,105298.70129999999,948237.7807000022
2025-06-09,sz159217,港股通创新药ETF工银,BUY,1.228,85600,105232.42847999999,843005.3522200022
2025-06-09,sz159557,恒生医疗ETF,BUY,1.417,74200,105257.05554,737748.2966800022
2025-06-09,sz159718,港股医药ETF,BUY,0.832,126400,105280.48127999998,632467.8154000023
2025-06-09,sh520700,港股通创新药ETF万家,BUY,1.395,75400,105298.70129999999,527169.1141000023
2025-06-09,sh520500,恒生创新药ETF,BUY,1.553,67700,105253.75190999998,421915.36219000234
2025-06-09,sh513280,恒生生物科技ETF,BUY,1.024,102700,105280.48127999999,316634.88091000234
2025-06-09,sz159316,港股通创新药ETF易方达,BUY,1.251,84100,105324.83000999998,211310.05090000236
2025-06-09,sz159502,标普生物科技ETF,BUY,0.902,116600,105288.89051999999,106021.16038000237
2025-06-09,sz159570,港股通创新药ETF,BUY,1.518,69300,105313.11713999999,708.0432400023856
2025-06-23,sh513120,港股创新药ETF,SELL,1.135,93000,105438.8895,106146.93274000239
2025-06-23,sz159217,港股通创新药ETF工银,SELL,1.235,85600,105599.71240000002,211746.64514000242
2025-06-23,sz159557,恒生医疗ETF,SELL,1.402,74200,103913.96875999999,315660.61390000244
2025-06-23,sz159718,港股医药ETF,SELL,0.826,126400,104291.55296,419952.16686000244
2025-06-23,sh520700,港股通创新药ETF万家,SELL,1.394,75400,104991.98164,524944.1485000025
2025-06-23,sh520500,恒生创新药ETF,SELL,1.552,67700,104954.82256000002,629898.9710600025
2025-06-23,sh513280,恒生生物科技ETF,SELL,1.016,102700,104228.42248,734127.3935400024
2025-06-23,sz159316,港股通创新药ETF易方达,SELL,1.249,84100,104925.35501000001,839052.7485500025
2025-06-23,sz159502,标普生物科技ETF,SELL,0.879,116600,102378.65946,941431.4080100025
2025-06-23,sz159570,港股通创新药ETF,SELL,1.52,69300,105220.1304,1046651.5384100025
2025-06-23,sh512820,银行ETF龙头,BUY,1.511,69100,104524.95110999998,942126.5873000025
2025-06-23,sh510650,金融地产ETF华夏,BUY,2.958,35300,104532.25914,837594.3281600025
2025-06-23,sh510230,金融ETF,BUY,1.427,73200,104571.30204,733023.0261200025
2025-06-23,sh513310,中韩半导体ETF,BUY,1.587,65800,104539.46705999998,628483.5590600026
2025-06-23,sz159933,金融地产ETF国投瑞银,BUY,2.958,35300,104532.25914,523951.2999200026
2025-06-23,sh512640,金融地产ETF嘉实,BUY,2.408,43400,104622.15791999998,419329.1420000026
2025-06-23,sz159391,大盘价值ETF博时,BUY,1.084,96400,104612.54736,314716.5946400026
2025-06-23,sh515450,红利低波50ETF,BUY,1.463,71400,104573.10402,210143.4906200026
2025-06-23,sh560330,沪深300价值ETF申万菱信,BUY,1.196,87400,104645.38343999998,105498.10718000261
2025-06-23,sh510030,价值ETF,BUY,1.06,98600,104630.96759999999,867.1395800026221
2025-07-07,sh512820,银行ETF龙头,SELL,1.568,69100,108229.61632,109096.75590000262
2025-07-07,sh510650,金融地产ETF华夏,SELL,3.078,35300,108533.88126,217630.6371600026
2025-07-07,sh510230,金融ETF,SELL,1.416,73200,103537.18368,321167.8208400026
2025-07-07,sh513310,中韩半导体ETF,SELL,1.627,65800,106938.83774,428106.6585800026
2025-07-07,sh512640,金融地产ETF嘉实,SELL,2.515,43400,109030.9339,537137.5924800027
2025-07-07,sz159391,大盘价值ETF博时,SELL,1.119,96400,107752.94124,644890.5337200026
2025-07-07,sh515450,红利低波50ETF,SELL,1.496,71400,106696.90415999999,751587.4378800027
2025-07-07,sh560330,沪深300价值ETF申万菱信,SELL,1.236,87400,107907.57096,859495.0088400027
2025-07-07,sh510030,价值ETF,SELL,1.102,98600,108537.67708000001,968032.6859200028
2025-07-07,sh513120,港股创新药ETF,BUY,1.179,91300,107761.10697,860271.5789500028
2025-07-07,sz159217,港股通创新药ETF工银,BUY,1.288,83500,107666.30279999999,752605.2761500028
2025-07-07,sh520700,港股通创新药ETF万家,BUY,1.458,73800,107718.76043999998,644886.5157100029
2025-07-07,sh520500,恒生创新药ETF,BUY,1.619,66400,107619.85175999999,537266.6639500029
2025-07-07,sz159316,港股通创新药ETF易方达,BUY,1.299,82800,107675.51291999998,429591.15103000286
2025-07-07,sh516710,新材料ETF华夏,BUY,0.488,220600,107771.21807999999,321819.93295000284
2025-07-07,sh562860,疫苗ETF,BUY,0.672,160200,107772.81984,214047.11311000283
2025-07-07,sh517380,创新药ETF天弘,BUY,0.664,162100,107752.79784,106294.31527000283
2025-07-21,sz159933,金融地产ETF国投瑞银,SELL,3.092,35300,109027.53764000001,215321.85291000284
2025-07-21,sh513120,港股创新药ETF,SELL,1.351,91300,123210.61907,338532.4719800028
2025-07-21,sz159217,港股通创新药ETF工银,SELL,1.476,83500,123110.42940000001,461642.90138000285
2025-07-21,sh520700,港股通创新药ETF万家,SELL,1.674,73800,123405.30468,585048.2060600028
2025-07-21,sh520500,恒生创新药ETF,SELL,1.857,66400,123169.16472,708217.3707800028
2025-07-21,sz159316,港股通创新药ETF易方达,SELL,1.483,82800,122657.32836000001,830874.6991400028
2025-07-21,sh516710,新材料ETF华夏,SELL,0.513,220600,113043.31542,943918.0145600028
2025-07-21,sh562860,疫苗ETF,SELL,0.72,160200,115217.1216,1059135.1361600028
2025-07-21,sh517380,创新药ETF天弘,SELL,0.742,162100,120145.89398,1179281.0301400027
2025-07-21,sh588130,科创医药ETF华夏,BUY,1.187,99200,117879.92543999999,1061401.1047000028
2025-07-21,sh515120,创新药ETF,BUY,0.654,180100,117914.96394,943486.1407600028
2025-07-21,sh516060,创新药产业ETF,BUY,0.601,196000,117925.57559999998,825560.5651600028
2025-07-21,sh588270,科创200ETF易方达,BUY,1.127,104500,117901.04864999998,707659.5165100028
2025-07-21,sh560900,创新药ETF摩根,BUY,0.943,124900,117910.25876999999,589749.2577400028
2025-07-21,sz159636,港股通科技30ETF,BUY,1.371,85900,117898.44578999998,471850.81195000286
2025-07-21,sz159792,港股通互联网ETF,BUY,0.935,125900,117845.98814999999,354004.82380000287
2025-07-21,sh513860,港股通科技ETF海富通,BUY,0.763,154300,117860.40398999999,236144.41981000287
2025-07-21,sh588670,科创综指增强ETF,BUY,1.098,107200,117835.07616,118309.34365000288
2025-07-21,sz159202,恒生互联网ETF万家,BUY,1.126,104600,117909.15755999998,400.1860900028987
2025-08-04,sh588130,科创医药ETF华夏,SELL,1.209,99200,119800.87392,120201.0600100029
2025-08-04,sh515120,创新药ETF,SELL,0.686,180100,123412.69654,243613.7565500029
2025-08-04,sh516060,创新药产业ETF,SELL,0.631,196000,123539.9564,367153.71295000287
2025-08-04,sh560900,创新药ETF摩根,SELL,0.99,124900,123514.9839,490668.69685000286
2025-08-04,sz159636,港股通科技30ETF,SELL,1.372,85900,117725.15972000001,608393.8565700029
2025-08-04,sz159792,港股通互联网ETF,SELL,0.93,125900,116958.2043,725352.0608700028
2025-08-04,sh513860,港股通科技ETF海富通,SELL,0.766,154300,118063.78682000001,843415.8476900029
2025-08-04,sh588670,科创综指增强ETF,SELL,1.176,107200,125928.52608,969344.3737700029
2025-08-04,sz159202,恒生互联网ETF万家,SELL,1.13,104600,118067.98219999998,1087412.355970003
2025-08-04,sh560080,中药ETF,BUY,1.134,106900,121357.94705999998,966054.408910003
2025-08-04,sh516620,影视ETF,BUY,1.047,115800,121375.96685999997,844678.4420500031
2025-08-04,sh512980,传媒ETF,BUY,0.9,134700,121363.35299999999,723315.0890500031
2025-08-04,sh560850,信创50ETF,BUY,1.377,88000,121309.29359999999,602005.7954500031
2025-08-04,sh588820,科创200ETF华夏,BUY,1.382,87700,121334.72153999998,480671.0739100031
2025-08-04,sh588230,科创200ETF,BUY,1.302,93100,121349.53781999998,359321.53609000315
2025-08-04,sh562600,医疗器械ETF,BUY,0.91,133200,121345.33319999998,237976.20289000316
2025-08-04,sz159777,创科技ETF,BUY,0.768,157800,121323.70943999999,116652.49345000317
2025-08-18,sh588270,科创200ETF易方达,SELL,1.335,104500,139354.04175,256006.53520000319
2025-08-18,sh560080,中药ETF,SELL,1.141,106900,121838.72981,377845.2650100032
2025-08-18,sh516620,影视ETF,SELL,1.113,115800,128743.62606,506588.89107000316
2025-08-18,sh512980,传媒ETF,SELL,0.935,134700,125805.96105,632394.8521200032
2025-08-18,sh560850,信创50ETF,SELL,1.427,88000,125437.8664,757832.7185200031
2025-08-18,sh588820,科创200ETF华夏,SELL,1.525,87700,133595.38325,891428.1017700031
2025-08-18,sh588230,科创200ETF,SELL,1.434,93100,133358.54406,1024786.6458300031
2025-08-18,sh562600,医疗器械ETF,SELL,0.987,133200,131323.78476,1156110.430590003
2025-08-18,sz159777,创科技ETF,SELL,0.864,157800,136189.22688,1292299.657470003
2025-08-18,sz159991,创大盘ETF,BUY,0.608,212300,129220.38623999998,1163079.271230003
2025-08-18,sz159373,创业板50ETF嘉实,BUY,1.266,101900,129147.30593999998,1033931.9652900031
2025-08-18,sz159375,创业板50ETF国泰,BUY,1.316,98000,129109.86479999998,904822.1004900031
2025-08-18,sz159810,创业板ETF浦银,BUY,1.048,123100,129150.70967999999,775671.3908100032
2025-08-18,sh560980,光伏龙头ETF广发,BUY,0.537,240300,129183.04521,646488.3456000031
2025-08-18,sh588780,科创芯片设计ETF,BUY,1.262,102200,129118.27403999997,517370.07156000315
2025-08-18,sz159949,创业板50ETF,BUY,1.189,108500,129148.40714999998,388221.66441000317
2025-08-18,sz159566,储能电池ETF易方达,BUY,1.627,79300,129163.02320999998,259058.64120000319
2025-08-18,sz159305,储能电池ETF广发,BUY,1.452,88900,129224.79107999998,129833.8501200032
2025-08-18,sh589980,科创100ETF汇添富,BUY,1.257,102600,129110.06501999997,723.7851000032388
2025-09-01,sz159810,创业板ETF浦银,SELL,1.187,123100,145958.96833,146682.75343000324
2025-09-01,sh560980,光伏龙头ETF广发,SELL,0.571,240300,137060.36757,283743.12100000324
2025-09-01,sh588780,科创芯片设计ETF,SELL,1.541,102200,157316.96078,441060.08178000327
2025-09-01,sz159949,创业板50ETF,SELL,1.374,108500,148915.0131,589975.0948800032
2025-09-01,sz159566,储能电池ETF易方达,SELL,1.745,79300,138226.28365,728201.3785300032
2025-09-01,sz159305,储能电池ETF广发,SELL,1.55,88900,137643.4255,865844.8040300033
2025-09-01,sh589980,科创100ETF汇添富,SELL,1.377,102600,141124.79178,1006969.5958100032
2025-09-01,sz159681,创50ETF,BUY,1.349,107600,145312.06763999996,861657.5281700033
2025-09-01,sz159370,创50ETF工银,BUY,1.507,96300,145283.73650999996,716373.7916600034
2025-09-01,sz159682,创业50ETF,BUY,1.335,108700,145274.12595,571099.6657100033
2025-09-01,sz159371,创业板50ETF富国,BUY,1.435,101100,145238.08634999997,425861.57936000335
2025-09-01,sz159383,创业板50ETF华泰柏瑞,BUY,1.426,101800,145326.48347999997,280535.0958800034
2025-09-01,sz159814,创业大盘ETF,BUY,0.615,236000,145299.65399999998,135235.44188000343
2025-09-15,sz159991,创大盘ETF,SELL,0.728,212300,154384.39016,289619.83204000344
2025-09-15,sz159373,创业板50ETF嘉实,SELL,1.535,101900,156244.44185,445864.27389000345
2025-09-15,sz159375,创业板50ETF国泰,SELL,1.589,98000,155550.7058,601414.9796900034
2025-09-15,sz159681,创50ETF,SELL,1.408,107600,151334.14912,752749.1288100034
2025-09-15,sz159370,创50ETF工银,SELL,1.579,96300,151890.43652999998,904639.5653400033
2025-09-15,sz159682,创业50ETF,SELL,1.394,108700,151361.11942,1056000.6847600034
2025-09-15,sz159371,创业板50ETF富国,SELL,1.498,101100,151281.20742,1207281.8921800032
2025-09-15,sz159383,创业板50ETF华泰柏瑞,SELL,1.488,101800,151311.77375999998,1358593.6659400032
2025-09-15,sz159814,创业大盘ETF,SELL,0.637,236000,150166.6348,1508760.3007400031
2025-09-15,sh513310,中韩半导体ETF,BUY,2.092,72000,150789.68639999998,1357970.614340003
2025-09-15,sh588730,科创人工智能ETF易方达,BUY,1.5,100400,150765.65999999997,1207204.9543400032
2025-09-15,sh588790,科创AIETF博时,BUY,0.822,183300,150838.33985999998,1056366.6144800032
2025-09-15,sh589100,科创芯片ETF国泰,BUY,1.402,107400,150740.43227999998,905626.1822000033
2025-09-15,sh588950,科创50ETF景顺,BUY,1.381,109100,150832.83380999998,754793.3483900033
2025-09-15,sh588770,科创信息ETF摩根,BUY,1.317,114400,150830.53127999997,603962.8171100033
2025-09-15,sh589700,科创成长ETF南方,BUY,1.5,100400,150765.65999999997,453197.15711000335
2025-09-15,sh588150,科创50ETF南方,BUY,0.944,159600,150828.12863999998,302369.0284700034
2025-09-15,sh588260,科创信息ETF,BUY,1.808,83300,150772.06703999997,151596.96143000343
2025-09-15,sh588100,科创信息技术ETF,BUY,1.829,82400,150875.38056,721.5808700034395
2025-09-29,sh513310,中韩半导体ETF,SELL,2.282,72000,164123.2656,164844.84647000345
2025-09-29,sh588730,科创人工智能ETF易方达,SELL,1.56,100400,156451.7136,321296.56007000344
2025-09-29,sh588790,科创AIETF博时,SELL,0.853,183300,156182.90961,477479.4696800035
2025-09-29,sh589100,科创芯片ETF国泰,SELL,1.604,107400,172080.10344,649559.5731200034
2025-09-29,sh588950,科创50ETF景顺,SELL,1.514,109100,164995.70486,814555.2779800035
2025-09-29,sh588770,科创信息ETF摩根,SELL,1.475,114400,168554.386,983109.6639800034
2025-09-29,sh589700,科创成长ETF南方,SELL,1.588,100400,159259.82128,1142369.4852600035
2025-09-29,sh588150,科创50ETF南方,SELL,1.033,159600,164685.44652,1307054.9317800035
2025-09-29,sh588260,科创信息ETF,SELL,2.026,83300,168580.15761999998,1475635.0894000034
2025-09-29,sh588100,科创信息技术ETF,SELL,2.05,82400,168734.18799999997,1644369.2774000033
2025-09-29,sh589180,科创新材料ETF汇添富,BUY,1.418,115800,164385.02483999997,1479984.2525600032
2025-09-29,sz159690,有色矿业ETF招商,BUY,1.616,101600,164366.20416,1315618.0484000032
2025-09-29,sz159934,黄金ETF易方达,BUY,8.624,19000,164036.24159999998,1151581.8068000032
2025-09-29,sz159387,创业板新能源ETF国泰,BUY,1.69,97100,164279.5089,987302.2979000031
2025-09-29,sh516350,芯片ETF易方达,BUY,1.265,129800,164377.61669999998,822924.6812000031
2025-09-29,sz159767,电池龙头ETF,BUY,0.877,187200,164354.99183999997,658569.6893600032
2025-09-29,sz159775,电池ETF基金,BUY,0.899,182700,164427.97203,494141.7173300032
2025-09-29,sz159665,半导体龙头ETF,BUY,1.908,86000,164268.4968,329873.2205300032
2025-09-29,sh561330,矿业ETF,BUY,1.581,103800,164288.31857999996,165584.90195000323
2025-09-29,sh560980,光伏龙头ETF广发,BUY,0.686,239400,164409.05124,1175.8507100032293
2025-10-21,sh589180,科创新材料ETF汇添富,SELL,1.34,115800,155001.3108,156177.16151000324
2025-10-21,sz159690,有色矿业ETF招商,SELL,1.693,101600,171819.59032000002,327996.7518300032
2025-10-21,sz159934,黄金ETF易方达,SELL,9.913,19000,188139.8183,516136.57013000327
2025-10-21,sz159387,创业板新能源ETF国泰,SELL,1.588,97100,154025.18572,670161.7558500033
2025-10-21,sh516350,芯片ETF易方达,SELL,1.206,129800,156366.60731999998,826528.3631700033
2025-10-21,sz159767,电池龙头ETF,SELL,0.84,187200,157075.0272,983603.3903700033
2025-10-21,sz159775,电池ETF基金,SELL,0.86,182700,156949.1658,1140552.5561700033
2025-10-21,sz159665,半导体龙头ETF,SELL,1.825,86000,156777.355,1297329.9111700032
2025-10-21,sh561330,矿业ETF,SELL,1.66,103800,172118.4612,1469448.3723700033
2025-10-21,sh560980,光伏龙头ETF广发,SELL,0.661,239400,158069.33226,1627517.7046300033
2025-10-21,sz159941,纳指ETF,BUY,1.39,116900,162669.74009999997,1464847.9645300033
2025-10-21,sh513290,纳指生物科技ETF,BUY,1.373,118400,162742.01952,1302105.9450100032
2025-10-21,sh515220,煤炭ETF,BUY,1.203,135100,162704.07783,1139401.867180003
2025-10-21,sz159945,能源ETF广发,BUY,1.168,139100,162647.51567999998,976754.3515000031
2025-10-21,sz159687,亚太精选ETF南方,BUY,1.581,102800,162705.57947999996,814048.7720200032
2025-10-21,sh513300,纳斯达克ETF,BUY,2.298,70700,162647.31545999998,651401.4565600032
2025-10-21,sz159930,能源ETF,BUY,1.429,113700,162656.02503,488745.4315300032
2025-10-21,sz159866,日经ETF,BUY,1.381,117700,162722.49807,326022.93346000323
2025-10-21,sz159509,纳指科技ETF,BUY,2.193,74100,162680.05143,163342.88203000324
2025-10-21,sh513880,日经225ETF,BUY,1.727,94100,162689.46177,653.420260003244
2025-11-04,sz159941,纳指ETF,SELL,1.436,116900,167683.74476,168337.16502000325
2025-11-04,sh515220,煤炭ETF,SELL,1.21,135100,163291.1819,331628.34692000324
2025-11-04,sz159945,能源ETF广发,SELL,1.2,139100,166736.388,498364.7349200032
2025-11-04,sz159687,亚太精选ETF南方,SELL,1.658,102800,170254.91336,668619.6482800032
2025-11-04,sh513300,纳斯达克ETF,SELL,2.384,70700,168363.39632,836983.0446000032
2025-11-04,sz159866,日经ETF,SELL,1.449,117700,170359.69797,1007342.7425700031
2025-11-04,sz159509,纳指科技ETF,SELL,2.228,74100,164913.19572000002,1172255.9382900032
2025-11-04,sh516880,光伏50ETF,BUY,0.847,198400,168229.64927999995,1004026.2890100032
2025-11-04,sh513310,中韩半导体ETF,BUY,2.684,62600,168203.22024,835823.0687700033
2025-11-04,sz159586,计算机ETF南方,BUY,1.406,119500,168201.81869999997,667621.2500700033
2025-11-04,sz159855,影视ETF,BUY,1.02,164800,168280.90559999997,499340.3444700034
2025-11-04,sh516190,传媒ETF华夏,BUY,1.219,137900,168285.01010999997,331055.3343600034
2025-11-04,sz159309,油气ETF汇添富,BUY,1.087,154600,168235.05521999995,162820.27914000346
2025-11-18,sh513290,纳指生物科技ETF,SELL,1.48,118400,175039.24480000001,337859.5239400035
2025-11-18,sz159930,能源ETF,SELL,1.479,113700,167977.32147000002,505836.8454100035
2025-11-18,sh513880,日经225ETF,SELL,1.702,94100,159982.02597999998,665818.8713900035
2025-11-18,sh516880,光伏50ETF,SELL,0.849,198400,168256.31424,834075.1856300035
2025-11-18,sh513310,中韩半导体ETF,SELL,2.482,62600,155202.28948,989277.4751100035
2025-11-18,sz159586,计算机ETF南方,SELL,1.371,119500,163654.28205,1152931.7571600035
2025-11-18,sz159855,影视ETF,SELL,0.992,164800,163301.77024,1316233.5274000035
2025-11-18,sh516190,传媒ETF华夏,SELL,1.216,137900,167501.94496,1483735.4723600035
2025-11-18,sz159309,油气ETF汇添富,SELL,1.131,154600,174660.26214,1658395.7345000035
2025-11-18,sh588830,科创新能源ETF,BUY,1.591,104100,165805.28540999998,1492590.4490900035
2025-11-18,sz159731,石化ETF,BUY,0.836,198100,165793.77276,1326796.6763300034
2025-11-18,sh515700,新能车ETF,BUY,2.52,65700,165746.12039999999,1161050.5559300035
2025-11-18,sz159767,电池龙头ETF,BUY,0.89,186100,165811.19189999998,995239.3640300035
2025-11-18,sh516570,化工行业ETF易方达,BUY,0.906,182800,165798.97848,829440.3855500035
2025-11-18,sh516220,化工龙头ETF,BUY,0.841,196900,165775.05219,663665.3333600035
2025-11-18,sh562880,电池ETF嘉实,BUY,0.875,189300,165819.70124999998,497845.63211000356
2025-11-18,sh588010,科创新材料ETF,BUY,0.834,198600,165814.59563999998,332031.03647000354
2025-11-18,sh516020,化工ETF,BUY,0.81,204500,165827.20949999997,166203.82697000357
2025-11-18,sz159535,中证2000ETF嘉实,BUY,1.421,116500,165728.60114999997,475.22582000360126
2025-12-02,sh588830,科创新能源ETF,SELL,1.44,104100,149739.1056,150214.3314200036
2025-12-02,sz159731,石化ETF,SELL,0.831,198100,164440.01679,314654.3482100036
2025-12-02,sh515700,新能车ETF,SELL,2.377,65700,155997.11421,470651.4624200036
2025-12-02,sz159767,电池龙头ETF,SELL,0.843,186100,156709.72947,627361.1918900036
2025-12-02,sh516570,化工行业ETF易方达,SELL,0.901,182800,164521.62692,791882.8188100036
2025-12-02,sh516220,化工龙头ETF,SELL,0.825,196900,162263.81325,954146.6320600036
2025-12-02,sh562880,电池ETF嘉实,SELL,0.833,189300,157513.44441,1111660.0764700035
2025-12-02,sh588010,科创新材料ETF,SELL,0.801,198600,158903.61354000002,1270563.6900100035
2025-12-02,sh516020,化工ETF,SELL,0.791,204500,161581.56455,1432145.2545600035
2025-12-02,sz159535,中证2000ETF嘉实,SELL,1.399,116500,162804.21815,1594949.4727100036
2025-12-02,sh517520,黄金股ETF,BUY,1.967,80900,159305.34333,1435644.1293800035
2025-12-02,sh560860,工业有色ETF万家,BUY,1.412,112800,159448.80095999996,1276195.3284200036
2025-12-02,sz159695,通信ETF,BUY,2.019,78900,159474.32901,1116720.9994100037
2025-12-02,sz159709,物联网ETF工银,BUY,1.338,119000,159397.14419999998,957323.8552100037
2025-12-02,sz159206,卫星ETF,BUY,1.231,129400,159466.62054,797857.2346700036
2025-12-02,sz159507,通信ETF广发,BUY,1.849,86100,159374.01878999997,638483.2158800036
2025-12-02,sz159889,智能汽车ETF,BUY,1.052,151400,159448.00008,479035.2158000036
2025-12-02,sz159994,5GETF,BUY,1.71,93100,159376.1211,319659.0947000036
2025-12-02,sz159546,集成电路ETF,BUY,1.766,90200,159468.42252,160190.67218000363
2025-12-02,sh515050,通信ETF华夏,BUY,2.093,76100,159452.50502999997,738.1671500036609
2025-12-16,sh517520,黄金股ETF,SELL,1.934,80900,156288.49334000002,157026.66049000368
2025-12-16,sh560860,工业有色ETF万家,SELL,1.409,112800,158760.37128000002,315787.0317700037
2025-12-16,sz159695,通信ETF,SELL,2.069,78900,163064.53149,478851.5632600037
2025-12-16,sz159709,物联网ETF工银,SELL,1.339,119000,159165.7249,638017.2881600037
2025-12-16,sz159206,卫星ETF,SELL,1.373,129400,177470.76718000002,815488.0553400037
2025-12-16,sz159507,通信ETF广发,SELL,1.893,86100,162808.01397,978296.0693100037
2025-12-16,sz159889,智能汽车ETF,SELL,1.041,151400,157434.03186,1135730.1011700036
2025-12-16,sz159994,5GETF,SELL,1.724,93100,160327.84516,1296057.9463300037
2025-12-16,sz159546,集成电路ETF,SELL,1.714,90200,154432.73692,1450490.6832500037
2025-12-16,sh515050,通信ETF华夏,SELL,2.11,76100,160394.3719,1610885.0551500036
2025-12-16,sh512070,证券保险ETF易方达,BUY,0.905,177800,161085.99989999997,1449799.0552500037
2025-12-16,sz159937,黄金ETF博时,BUY,9.22,17400,160604.47079999998,1289194.5844500037
2025-12-16,sh561660,通用航空ETF基金,BUY,1.075,149600,160996.90199999997,1128197.6824500037
2025-12-16,sh512810,军工ETF华宝,BUY,0.71,226600,161062.9746,967134.7078500037
2025-12-16,sz159227,航空航天ETF,BUY,1.207,133300,161070.08240999997,806064.6254400038
2025-12-16,sz159208,航空航天ETF万家,BUY,1.23,130800,161060.97239999997,645003.6530400038
2025-12-16,sh512670,国防ETF,BUY,0.816,197100,161010.51695999995,483993.1360800039
2025-12-16,sz159830,上海金ETF,BUY,9.632,16700,161031.33983999997,322961.79624000395
2025-12-16,sh563530,卫星ETF易方达,BUY,1.138,141300,160976.27933999998,161985.51690000398
2025-12-16,sz159218,卫星产业ETF,BUY,1.397,115100,160971.57416999998,1013.942730003997
2025-12-30,sh512070,证券保险ETF易方达,SELL,0.925,177800,164284.0885,165298.031230004
2025-12-30,sz159937,黄金ETF博时,SELL,9.345,17400,162424.1367,327722.167930004
2025-12-30,sh512810,军工ETF华宝,SELL,0.776,226600,175648.17424000002,503370.34217000403
2025-12-30,sh512670,国防ETF,SELL,0.885,197100,174241.62315,677611.965320004
2025-12-30,sz159830,上海金ETF,SELL,9.759,16700,162796.02717000002,840407.992490004
2025-12-30,sh563530,卫星ETF易方达,SELL,1.343,141300,189557.15751,1029965.1500000041
2025-12-30,sz159218,卫星产业ETF,SELL,1.643,115100,188901.27977,1218866.429770004
2025-12-30,sz159283,通用航空ETF南方,BUY,1.124,155600,175086.78384,1043779.6459300041
2025-12-30,sz159565,汽车零部件ETF易方达,BUY,1.654,105700,175020.11057999998,868759.5353500041
2025-12-30,sh588900,科创100ETF南方,BUY,1.392,125600,175027.51871999996,693732.0166300042
2025-12-30,sh512560,军工ETF易方达,BUY,0.826,211700,175056.55061999997,518675.46601000417
2025-12-30,sz159206,卫星ETF,BUY,1.594,109700,175054.14798,343621.31803000416
2025-12-30,sz159241,航空航天ETF天弘,BUY,1.348,129700,175027.91916,168593.39887000417
2026-01-15,sh561660,通用航空ETF基金,SELL,1.389,149600,207565.82616,376159.22503000416
2026-01-15,sz159227,航空航天ETF,SELL,1.474,133300,196268.06738,572427.2924100042
2026-01-15,sz159208,航空航天ETF万家,SELL,1.498,130800,195722.86776,768150.1601700042
2026-01-15,sz159283,通用航空ETF南方,SELL,1.313,155600,204078.06691999998,972228.2270900042
2026-01-15,sz159565,汽车零部件ETF易方达,SELL,1.696,105700,179070.00608,1151298.2331700043
2026-01-15,sh588900,科创100ETF南方,SELL,1.566,125600,196473.24144,1347771.4746100043
2026-01-15,sh512560,军工ETF易方达,SELL,0.93,211700,196664.4309,1544435.9055100044
2026-01-15,sz159206,卫星ETF,SELL,1.968,109700,215652.12144000002,1760088.0269500045
2026-01-15,sz159241,航空航天ETF天弘,SELL,1.494,129700,193558.65102,1953646.6779700045
2026-01-15,sh515230,软件ETF,BUY,1.074,181700,195360.46038,1758286.2175900044
2026-01-15,sh516700,大数据产业ETF,BUY,1.174,166200,195333.43067999996,1562952.7869100044
2026-01-15,sz159299,金融科技ETF易方达,BUY,1.029,189600,195313.00823999997,1367639.7786700046
2026-01-15,sz159586,计算机ETF南方,BUY,1.569,124300,195241.22936999996,1172398.5493000047
2026-01-15,sh515400,大数据ETF,BUY,1.127,173100,195298.29207,977100.2572300048
2026-01-15,sh562030,信创ETF基金,BUY,0.617,316200,195310.00493999998,781790.2522900047
2026-01-15,sh589380,科创AIETF富国,BUY,1.599,122000,195292.58579999997,586497.6664900047
2026-01-15,sz159805,传媒ETF,BUY,1.764,110600,195313.00823999997,391184.65825000475
2026-01-15,sz159739,云计算ETF鹏华,BUY,1.905,102400,195286.57919999998,195898.07905000477
2026-01-15,sh516860,金融科技ETF博时,BUY,1.586,123000,195292.58579999997,605.4932500048017
