date,equity
2024-09-03,1.0041700876933595
2024-09-04,0.9969895543179738
2024-09-05,0.9931082499348558
2024-09-06,0.9735438055944623
2024-09-09,0.9590279752757915
2024-09-10,0.9594258726015132
2024-09-11,0.9679887819460155
2024-09-12,0.9662302899686849
2024-09-13,0.9550203488972538
2024-09-18,0.9598797717933606
2024-09-19,0.969796413686278
2024-09-20,0.9704998604253617
2024-09-23,0.9710758881518602
2024-09-24,1.013288496762334
2024-09-25,1.0294046210153487
2024-09-26,1.087174184573283
2024-09-27,1.162313000233179
2024-09-30,1.270358744744867
2024-10-08,1.3637457977286667
2024-10-09,1.2999273465634424
2024-10-10,1.291200643956358
2024-10-11,1.2678055698073318
2024-10-14,1.2985463260150978
2024-10-15,1.2560703139320024
2024-10-16,1.2632176173513172
2024-10-17,1.2565954934784729
2024-10-18,1.3254761923911678
2024-10-21,1.3178264749771849
2024-10-22,1.2950861104762346
2024-10-23,1.2784909309700876
2024-10-24,1.275415099570706
2024-10-25,1.2908166606251033
2024-10-28,1.292128339761187
2024-10-29,1.2827791105516102
2024-10-30,1.2714414179648639
2024-10-31,1.2972237565743485
2024-11-01,1.2461088758595502
2024-11-04,1.271849232840942
2024-11-05,1.3352078212044076
2024-11-06,1.3475336356291534
2024-11-07,1.3928171067556145
2024-11-08,1.3931379962788022
2024-11-11,1.4521909923407632
2024-11-12,1.4165788387635232
2024-11-13,1.4250482849771997
2024-11-14,1.3728922802011365
2024-11-15,1.3217293427248251
2024-11-18,1.277094810661783
2024-11-19,1.3103397694618328
2024-11-20,1.3258705696371578
2024-11-21,1.3363822047029474
2024-11-22,1.2835658709767408
2024-11-25,1.2782475740792183
2024-11-26,1.2573516659935342
2024-11-27,1.2978324273793647
2024-11-28,1.2864936783257006
2024-11-29,1.3017604789186341
2024-12-02,1.3239573883667446
2024-12-03,1.3193405468494754
2024-12-04,1.2981109504587907
2024-12-05,1.308804605251335
2024-12-06,1.3287893241906117
2024-12-09,1.3148618315279863
2024-12-10,1.325256176411108
2024-12-11,1.3366071343110548
2024-12-12,1.3494940972562026
2024-12-13,1.3283138983809275
2024-12-16,1.3038180262640118
2024-12-17,1.275149130807835
2024-12-18,1.287904980972204
2024-12-19,1.2820428350453328
2024-12-20,1.2763206154349702
2024-12-23,1.2760974312645559
2024-12-24,1.2911760835375687
2024-12-25,1.2964004426087545
2024-12-26,1.2989322233103873
2024-12-27,1.2940223752856836
2024-12-30,1.3019518503462297
2024-12-31,1.2862513501041715
2025-01-02,1.2530904406855559
2025-01-03,1.2393434942362647
2025-01-06,1.2394370565077917
2025-01-07,1.2450549356274474
2025-01-08,1.2458933120465403
2025-01-09,1.2494176505955494
2025-01-10,1.2398709456716945
2025-01-13,1.2325485436894992
2025-01-14,1.2814545308995702
2025-01-15,1.2805991821060372
2025-01-16,1.2888861850360327
2025-01-17,1.2856829740520896
2025-01-20,1.2828263368738984
2025-01-21,1.2956142704048632
2025-01-22,1.2775177922184968
2025-01-23,1.2923209322694427
2025-01-24,1.308338894248397
2025-01-27,1.2964548422368063
2025-02-05,1.30526134151097
2025-02-06,1.3416606746196373
2025-02-07,1.3776396000238862
2025-02-10,1.4208572758961218
2025-02-11,1.4068337711292338
2025-02-12,1.4477668444722978
2025-02-13,1.4428783213175664
2025-02-14,1.5021154339097667
2025-02-17,1.508534187733745
2025-02-18,1.476713706080846
2025-02-19,1.507890442900007
2025-02-20,1.4911164966235464
2025-02-21,1.5720023631259656
2025-02-24,1.5661206930046137
2025-02-25,1.5279112256986802
2025-02-26,1.5631990866318297
2025-02-27,1.5633718155150667
2025-02-28,1.4736841308179418
2025-03-03,1.454838565698174
2025-03-04,1.4840716212587675
2025-03-05,1.5001483012785335
2025-03-06,1.5468541118365553
2025-03-07,1.5312325885969524
2025-03-10,1.5314319708146045
2025-03-11,1.5287457374021378
2025-03-12,1.5242454780060075
2025-03-13,1.4800397574039132
2025-03-14,1.5085946086156652
2025-03-17,1.5051384706030932
2025-03-18,1.5268691728461397
2025-03-19,1.5306308568631077
2025-03-20,1.515463369145781
2025-03-21,1.4817267680577506
2025-03-24,1.4801402318821664
2025-03-25,1.466142333947179
2025-03-26,1.4656559734481052
2025-03-27,1.4944474540541839
2025-03-28,1.4910556189742368
2025-03-31,1.479126040357461
2025-04-01,1.506467921966751
2025-04-02,1.5007511839219083
2025-04-03,1.49347722510278
2025-04-07,1.3664656165898261
2025-04-08,1.3664656165898261
2025-04-09,1.3664656165898261
2025-04-10,1.3664656165898261
2025-04-11,1.3664656165898261
2025-04-14,1.3664656165898261
2025-04-15,1.3664656165898261
2025-04-16,1.3664656165898261
2025-04-17,1.3664656165898261
2025-04-18,1.3664656165898261
2025-04-21,1.3664656165898261
2025-04-22,1.3664656165898261
2025-04-23,1.3664656165898261
2025-04-24,1.3664656165898261
2025-04-25,1.3664656165898261
2025-04-28,1.3551782559175463
2025-04-29,1.3539793003976752
2025-04-30,1.367512216758049
2025-05-06,1.3984647702777182
2025-05-07,1.3777563180268935
2025-05-08,1.3866936953629176
2025-05-09,1.3835519305912314
2025-05-12,1.3825802573410886
2025-05-13,1.3813335978645163
2025-05-14,1.3985642612110534
2025-05-15,1.383773106252077
2025-05-16,1.3911865994525252
2025-05-19,1.391683107295778
2025-05-20,1.4231127019175487
2025-05-21,1.438133914639633
2025-05-22,1.426581858284683
2025-05-23,1.423344870585158
2025-05-26,1.4079445683368217
2025-05-27,1.4295179161543885
2025-05-28,1.4234953095499858
2025-05-29,1.46800104320638
2025-05-30,1.4631608249671548
2025-06-03,1.4809184452721145
2025-06-04,1.5121853607761468
2025-06-05,1.5044928599812848
2025-06-06,1.5143458261023213
2025-06-09,1.5568481735437412
2025-06-10,1.5813620399865889
2025-06-11,1.5897471235645246
2025-06-12,1.6286399674750365
2025-06-13,1.603322564499723
2025-06-16,1.602939444569314
2025-06-17,1.5648606794441857
2025-06-18,1.557291726035473
2025-06-19,1.5174021779792495
2025-06-20,1.5285961395602978
2025-06-23,1.5618466214501627
2025-06-24,1.5957123648191496
2025-06-25,1.6077496420662933
2025-06-26,1.5820548959057703
2025-06-27,1.5710028383446872
2025-06-30,1.5829410618304025
2025-07-01,1.5736733153588864
2025-07-02,1.5416845006408388
2025-07-03,1.5506846401556116
2025-07-04,1.5456967868753688
2025-07-07,1.5394193687460958
2025-07-08,1.5671548455778763
2025-07-09,1.561962308896877
2025-07-10,1.5594045215735857
2025-07-11,1.5649089430148353
2025-07-14,1.5561364056173927
2025-07-15,1.5755199556789534
2025-07-16,1.5733086638898222
2025-07-17,1.6173086354859334
2025-07-18,1.6252125127632235
2025-07-21,1.636411672119872
2025-07-22,1.636555605574314
2025-07-23,1.6454363612156755
2025-07-24,1.690948504095702
2025-07-25,1.6901747691380333
2025-07-28,1.7257012742037963
2025-07-29,1.7589878067472147
2025-07-30,1.7302486021933585
2025-07-31,1.7103554593048442
2025-08-01,1.686240551363522
2025-08-04,1.6948378215254554
2025-08-05,1.720794250824258
2025-08-06,1.736042438018454
2025-08-07,1.7243085861895615
2025-08-08,1.7329715879194794
2025-08-11,1.7413734946778219
2025-08-12,1.7328719984584644
2025-08-13,1.7608740939947336
2025-08-14,1.7513762640084243
2025-08-15,1.786354359564875
2025-08-18,1.8081270889623564
2025-08-19,1.7993781876522759
2025-08-20,1.819180432048457
2025-08-21,1.8096932487178898
2025-08-22,1.835102754579996
2025-08-25,1.9119247567522182
2025-08-26,1.8990488944862383
2025-08-27,1.884466940590629
2025-08-28,2.010812957588513
2025-08-29,1.9966412223198786
2025-09-01,2.052093784357985
2025-09-02,1.963654505517844
2025-09-03,1.9585815871723165
2025-09-04,1.8112990942357263
2025-09-05,1.9039117289102487
2025-09-08,1.8676800118166312
2025-09-09,1.8324095932081577
2025-09-10,1.8748384938488936
2025-09-11,2.0065602038556007
2025-09-12,2.0122275505201617
2025-09-15,1.9972831180974673
2025-09-16,2.015799288924631
2025-09-17,2.028641087303201
2025-09-18,2.0310740575147235
2025-09-19,1.9968927746433291
2025-09-22,2.066539527295397
2025-09-23,2.0435686500973533
2025-09-24,2.1032406812563686
2025-09-25,2.13323970510648
2025-09-26,2.069923470271757
2025-09-29,2.094240257712585
2025-09-30,2.131876209914131
2025-10-09,2.1830293014370272
2025-10-10,2.068985482188019
2025-10-13,2.062896184203713
2025-10-14,1.9769968137103238
2025-10-15,1.9822038265216078
2025-10-16,2.0226497953239315
2025-10-17,2.0115797408322744
2025-10-20,2.03956455144846
2025-10-21,2.0352123443385777
2025-10-22,2.035184309390108
2025-10-23,2.0589516882322023
2025-10-24,2.0393194955584506
2025-10-27,2.046800758843391
2025-10-28,2.036046118820151
2025-10-29,2.019018479291999
2025-10-30,2.0143159512910125
2025-10-31,2.008903516697126
2025-11-03,2.042753413623897
2025-11-04,1.9881986399094995
2025-11-05,2.089372208896966
2025-11-06,2.1274313738960586
2025-11-07,2.154450058998327
2025-11-10,2.148158573783303
2025-11-11,2.140419777295432
2025-11-12,2.0640275167446873
2025-11-13,2.1046929794312645
2025-11-14,2.0740026491064985
2025-11-17,2.0410705854955316
2025-11-18,1.9851208132490177
2025-11-19,1.981347040953545
2025-11-20,1.9518196519428128
2025-11-21,1.848250069759146
2025-11-24,1.848250069759146
2025-11-25,1.848250069759146
2025-11-26,1.848250069759146
2025-11-27,1.848250069759146
2025-11-28,1.848250069759146
2025-12-01,1.848250069759146
2025-12-02,1.848250069759146
2025-12-03,1.848250069759146
2025-12-04,1.848250069759146
2025-12-05,1.848250069759146
2025-12-08,1.848250069759146
2025-12-09,1.848250069759146
2025-12-10,1.848250069759146
2025-12-11,1.848250069759146
2025-12-12,1.8773034213139645
2025-12-15,1.922683261388238
2025-12-16,1.9174157394068942
2025-12-17,1.904706716197697
2025-12-18,1.9692228073644003
2025-12-19,1.9915927752736415
2025-12-22,2.011825325095622
2025-12-23,1.9277682148317212
2025-12-24,2.0291625005649396
2025-12-25,2.1585667912822113
2025-12-26,2.224894513564787
2025-12-29,2.258939616594111
2025-12-30,2.241924790907748
2025-12-31,2.3966868895424622
2026-01-05,2.456109173115633
2026-01-06,2.586087313607472
2026-01-07,2.5496822486614787
2026-01-08,2.690632747365627
2026-01-09,2.8203166595216835
2026-01-12,3.0844611671176967
2026-01-13,2.8750221180736393
2026-01-14,2.9036513761549734
2026-01-15,2.7097030656029926
2026-01-16,2.705575095778662
2026-01-19,2.7526769047864965
2026-01-20,2.650728106130594
2026-01-21,2.6439751727014684
2026-01-22,2.73262529837074
2026-01-23,2.7666555791878915
