date,code,name,action,price,shares,total_amt,remaining_cash
2024-10-10,sh588830,科创新能源ETF,BUY,1.227,81400,99987.66557999999,1900012.33442
2024-10-10,sh562580,可选消费ETF,BUY,1.132,88200,99952.22663999998,1800060.10778
2024-10-10,sh511220,城投债ETF海富通,BUY,10.143,9800,99510.74154,1700549.36624
2024-10-10,sh510880,红利ETF,BUY,3.27,30500,99844.7085,1600704.65774
2024-10-11,sh510880,红利ETF,BUY,3.226,30900,99793.05173999998,1500911.606
2024-10-11,sh513190,港股通金融ETF,BUY,1.259,79300,99948.52256999999,1400963.0834299999
2024-10-11,sz159974,央企创新ETF富国,BUY,1.595,62600,99956.83169999998,1301006.25173
2024-10-11,sz159545,恒生红利低波ETF易方达,BUY,1.171,85300,99996.17493,1201010.0768
2024-10-11,sh513230,港股通消费ETF华夏,BUY,0.873,114400,99981.05831999998,1101029.0184799999
2024-10-11,sh512890,红利低波ETF,BUY,1.082,92300,99978.45546,1001050.5630199999
2024-10-11,sh512700,银行ETF南方,BUY,1.406,71000,99935.80859999999,901114.7544199999
2024-10-11,sh515290,银行ETF天弘,BUY,1.245,80200,99958.8339,801155.9205199999
2024-10-11,sh515680,央企创新ETF嘉实,BUY,1.489,67000,99872.73929999999,701283.1812199999
2024-10-11,sh513970,恒生消费ETF,BUY,0.866,115300,99959.63478,601323.54644
2024-10-14,sh588830,科创新能源ETF,SELL,1.177,81400,95702.41142,697025.95786
2024-10-14,sh562580,可选消费ETF,SELL,1.117,88200,98411.02866,795436.9865199999
2024-10-14,sh511220,城投债ETF海富通,SELL,10.203,9800,99879.41166,895316.3981799999
2024-10-14,sh510880,红利ETF,SELL,3.312,61400,203133.10752,1098449.5056999999
2024-10-14,sh513190,港股通金融ETF,SELL,1.322,79300,104719.28194,1203168.7876399998
2024-10-14,sz159974,央企创新ETF富国,SELL,1.627,62600,101738.16477999999,1304906.9524199998
2024-10-14,sz159545,恒生红利低波ETF易方达,SELL,1.212,85300,103269.87804,1408176.8304599999
2024-10-14,sh513230,港股通消费ETF华夏,SELL,0.878,114400,100332.71248,1508509.5429399998
2024-10-14,sh512890,红利低波ETF,SELL,1.113,92300,102616.89710999999,1611126.4400499999
2024-10-14,sh512700,银行ETF南方,SELL,1.457,71000,103333.2083,1714459.64835
2024-10-14,sh515290,银行ETF天弘,SELL,1.287,80200,103103.86086,1817563.5092099998
2024-10-14,sh515680,央企创新ETF嘉实,SELL,1.523,67000,101928.7549,1919492.2641099999
2024-10-14,sh513970,恒生消费ETF,SELL,0.87,115300,100200.6579,2019692.9220099999
2024-10-14,sh511220,城投债ETF海富通,BUY,10.203,9700,99077.96600999997,1920614.9559999998
2024-10-14,sh518600,上海金ETF,BUY,5.718,17400,99602.64251999998,1821012.3134799998
2024-10-14,sz159632,纳斯达克ETF,BUY,1.644,60700,99900.56987999998,1721111.7435999997
2024-10-14,sh513350,标普油气ETF,BUY,1.013,98600,99991.66997999998,1621120.0736199997
2024-10-14,sh512070,证券保险ETF易方达,BUY,0.818,122100,99987.66557999997,1521132.4080399997
2024-10-14,sh511800,易方达货币ETF,BUY,100.015,900,90112.51484999999,1431019.8931899997
2024-10-14,sz159751,港股通科技ETF鹏华,BUY,0.797,125300,99973.95051,1331045.9426799999
2024-10-14,sh511020,国债ETF5至10年,BUY,113.142,800,90613.16495999998,1240432.77772
2024-10-14,sh513390,纳指100ETF,BUY,1.609,62000,99867.73379999999,1140565.0439199999
2024-10-14,sh561060,国企红利ETF,BUY,1.103,90500,99931.30364999999,1040633.7402699998
2024-10-15,sh513190,港股通金融ETF,BUY,1.278,78100,99921.59297999999,940712.1472899999
2024-10-15,sz159787,建材ETF易方达,BUY,0.642,155500,99940.81409999999,840771.3331899999
2024-10-15,sz159745,建材ETF,BUY,0.586,170400,99964.23983999998,740807.09335
2024-10-15,sh513810,港股国企ETF,BUY,1.276,78200,99892.96151999998,640914.13183
2024-10-15,sz159519,港股国企ETF,BUY,1.291,77300,99904.07372999997,541010.0581
2024-10-15,sz159726,恒生红利ETF,BUY,1.054,94700,99923.59517999999,441086.46292
2024-10-15,sh513690,港股红利ETF博时,BUY,0.89,112200,99967.84379999999,341118.61912000005
2024-10-15,sh513530,港股通红利ETF,BUY,1.4,71300,99929.80199999998,241188.81712000008
2024-10-15,sz159923,中证A100ETF大成,BUY,2.29,43600,99953.82839999998,141234.98872000008
2024-10-15,sz159302,港股高股息ETF,BUY,1.078,92600,99932.60508,41302.38364000009
2024-10-16,sh511220,城投债ETF海富通,SELL,10.217,9700,98995.88461000001,140298.26825000008
2024-10-16,sh518600,上海金ETF,SELL,5.794,17400,100704.70284,241002.97109000006
2024-10-16,sz159632,纳斯达克ETF,SELL,1.651,60700,100105.46273,341108.43382000003
2024-10-16,sh513350,标普油气ETF,SELL,0.971,98600,95635.28533999999,436743.71916000004
2024-10-16,sh512070,证券保险ETF易方达,SELL,0.791,122100,96474.86079,533218.57995
2024-10-16,sh511800,易方达货币ETF,SELL,100.016,900,89915.38416000002,623133.9641100001
2024-10-16,sz159751,港股通科技ETF鹏华,SELL,0.767,125300,95999.38439,719133.3485000001
2024-10-16,sh511020,国债ETF5至10年,SELL,113.238,800,90490.75056,809624.09906
2024-10-16,sh513390,纳指100ETF,SELL,1.616,62000,100081.7888,909705.88786
2024-10-16,sh561060,国企红利ETF,SELL,1.093,90500,98807.69185,1008513.57971
2024-10-16,sh511220,城投债ETF海富通,BUY,10.217,9700,99213.91539,909299.66432
2024-10-16,sh518600,上海金ETF,BUY,5.794,17200,99766.42247999998,809533.24184
2024-10-16,sz159632,纳斯达克ETF,BUY,1.651,60500,99995.37404999998,709537.86779
2024-10-16,sh511800,易方达货币ETF,BUY,100.016,900,90113.41584,619424.45195
2024-10-16,sh513030,德国ETF,BUY,1.443,69200,99965.44115999999,519459.01079000003
2024-10-16,sh511020,国债ETF5至10年,BUY,113.238,800,90690.04943999999,428768.96135000006
2024-10-16,sz159816,0-4地债ETF,BUY,111.9,800,89618.472,339150.48935000005
2024-10-16,sh513390,纳指100ETF,BUY,1.616,61800,99978.65568,239171.83367000005
2024-10-16,sh513800,日本东证指数ETF南方,BUY,1.363,73200,99881.34876,139290.48491000006
2024-10-16,sh511030,公司债ETF,BUY,10.535,9400,99137.93189999998,40152.553010000076
2024-10-17,sh513190,港股通金融ETF,SELL,1.292,78100,100794.20428,140946.7572900001
2024-10-17,sz159787,建材ETF易方达,SELL,0.639,155500,99255.19905,240201.9563400001
2024-10-17,sz159745,建材ETF,SELL,0.586,170400,99744.56016,339946.5165000001
2024-10-17,sh513810,港股国企ETF,SELL,1.273,78200,99439.09654,439385.6130400001
2024-10-17,sz159519,港股国企ETF,SELL,1.286,77300,99298.45142,538684.06446
2024-10-17,sz159726,恒生红利ETF,SELL,1.046,94700,98947.23818,637631.30264
2024-10-17,sh513690,港股红利ETF博时,SELL,0.881,112200,98739.46698,736370.76962
2024-10-17,sh513530,港股通红利ETF,SELL,1.408,71300,100279.97056,836650.7401800001
2024-10-17,sz159923,中证A100ETF大成,SELL,1.855,43600,80789.0342,917439.7743800001
2024-10-17,sz159302,港股高股息ETF,SELL,1.081,92600,99990.48933999999,1017430.26372
2024-10-17,sh513190,港股通金融ETF,BUY,1.292,77300,99981.45876,917448.8049600001
2024-10-17,sh518600,上海金ETF,BUY,5.823,17100,99682.83063,817765.9743300001
2024-10-17,sh512890,红利低波ETF,BUY,1.096,91100,99955.43015999999,717810.5441700001
2024-10-17,sh512700,银行ETF南方,BUY,1.441,69300,99971.14743,617839.3967400001
2024-10-17,sh515290,银行ETF天弘,BUY,1.275,78300,99942.31575,517897.0809900001
2024-10-17,sz159787,建材ETF易方达,BUY,0.639,156300,99985.56326999998,417911.5177200001
2024-10-17,sh517900,银行AH优选ETF,BUY,1.242,80400,99966.64248,317944.87524000014
2024-10-17,sz159547,红利低波ETF华夏,BUY,1.131,88300,99977.15402999999,217967.72121000016
2024-10-17,sz159745,建材ETF,BUY,0.586,170400,99964.23983999998,118003.48137000018
2024-10-17,sh560150,红利低波ETF泰康,BUY,1.092,91400,99918.58967999999,18084.891690000193
2024-10-18,sh511220,城投债ETF海富通,SELL,10.21,9700,98928.05930000002,117012.95099000022
2024-10-18,sh518600,上海金ETF,SELL,5.862,34300,200845.42674,317858.3777300002
2024-10-18,sz159632,纳斯达克ETF,SELL,1.65,60500,99715.1925,417573.5702300002
2024-10-18,sh511800,易方达货币ETF,SELL,100.012,900,89911.78812,507485.35835000017
2024-10-18,sh513030,德国ETF,SELL,1.439,69200,99469.26332,606954.6216700001
2024-10-18,sh511020,国债ETF5至10年,SELL,113.3,800,90540.296,697494.9176700001
2024-10-18,sz159816,0-4地债ETF,SELL,111.886,800,89410.34032,786905.2579900001
2024-10-18,sh513390,纳指100ETF,SELL,1.615,61800,99697.2123,886602.4702900001
2024-10-18,sh513800,日本东证指数ETF南方,SELL,1.357,73200,99223.13436,985825.6046500001
2024-10-18,sh511030,公司债ETF,SELL,10.54,9400,98967.0164,1084792.6210500002
2024-10-18,sz159586,计算机ETF南方,BUY,1.16,86100,99985.86359999998,984806.7574500002
2024-10-18,sh516770,游戏ETF华泰柏瑞,BUY,1.02,97900,99967.84379999999,884838.9136500001
2024-10-18,sh516010,游戏ETF,BUY,0.991,100700,99903.47306999998,784935.4405800002
2024-10-18,sh516100,金融科技ETF华夏,BUY,1.164,85800,99981.05831999998,684954.3822600002
2024-10-18,sh513290,纳指生物科技ETF,BUY,1.245,80200,99958.8339,584995.5483600002
2024-10-18,sz159725,线上消费ETF,BUY,0.719,138900,99978.95600999998,485016.5923500003
2024-10-18,sh513650,标普500ETF南方,BUY,1.51,66100,99920.79209999999,385095.8002500003
2024-10-18,sh513730,东南亚科技ETF,BUY,1.259,79300,99948.52256999999,285147.27768000035
2024-10-18,sz159509,纳指科技ETF,BUY,1.571,63500,99868.23434999998,185279.04333000036
2024-10-18,sh513850,美国50ETF易方达,BUY,1.314,76000,99973.85039999998,85305.19293000038
2024-10-21,sh513190,港股通金融ETF,SELL,1.313,77300,101383.25561,186688.44854000036
2024-10-21,sh512890,红利低波ETF,SELL,1.092,91100,99371.77068000002,286060.2192200004
2024-10-21,sh512700,银行ETF南方,SELL,1.428,69300,98851.54355999999,384911.76278000034
2024-10-21,sh515290,银行ETF天弘,SELL,1.263,78300,98784.11781,483695.8805900003
2024-10-21,sz159787,建材ETF易方达,SELL,0.643,156300,100390.34901,584086.2296000003
2024-10-21,sh517900,银行AH优选ETF,SELL,1.241,80400,99666.64596000001,683752.8755600003
2024-10-21,sz159547,红利低波ETF华夏,SELL,1.126,88300,99316.43161999999,783069.3071800002
2024-10-21,sz159745,建材ETF,SELL,0.593,170400,100936.04808,884005.3552600002
2024-10-21,sh560150,红利低波ETF泰康,SELL,1.09,91400,99516.41140000001,983521.7666600002
2024-10-21,sz159586,计算机ETF南方,SELL,1.188,86100,102174.28451999999,1085696.0511800002
2024-10-21,sh516770,游戏ETF华泰柏瑞,SELL,1.064,97900,104051.01784,1189747.0690200003
2024-10-21,sh516010,游戏ETF,SELL,1.031,100700,103707.49613,1293454.5651500004
2024-10-21,sh516100,金融科技ETF华夏,SELL,1.17,85800,100275.5754,1393730.1405500004
2024-10-21,sh513290,纳指生物科技ETF,SELL,1.25,80200,100139.725,1493869.8655500005
2024-10-21,sz159725,线上消费ETF,SELL,0.741,138900,102811.68260999999,1596681.5481600005
2024-10-21,sh513650,标普500ETF南方,SELL,1.509,66100,99635.18061,1696316.7287700004
2024-10-21,sh513730,东南亚科技ETF,SELL,1.267,79300,100362.57959,1796679.3083600004
2024-10-21,sz159509,纳指科技ETF,SELL,1.562,63500,99077.8943,1895757.2026600004
2024-10-21,sh513850,美国50ETF易方达,SELL,1.315,76000,99830.066,1995587.2686600005
2024-10-21,sz159801,芯片ETF广发,BUY,0.601,166200,99996.07481999998,1895591.1938400005
2024-10-21,sh560800,数字经济ETF,BUY,0.735,135900,99996.37514999999,1795594.8186900006
2024-10-21,sh588370,科创50增强ETF南方,BUY,0.983,101600,99982.66007999999,1695612.1586100005
2024-10-21,sz159546,集成电路ETF,BUY,1.252,79700,99894.16283999998,1595717.9957700006
2024-10-21,sh588990,科创芯片ETF博时,BUY,1.496,66700,99892.96151999998,1495825.0342500007
2024-10-21,sh560780,半导体设备ETF广发,BUY,1.128,88500,99937.81079999998,1395887.2234500009
2024-10-21,sh588200,科创芯片ETF,BUY,1.426,70000,99929.80199999998,1295957.421450001
2024-10-21,sz159813,半导体ETF,BUY,0.776,128700,99981.05831999998,1195976.363130001
2024-10-21,sh588000,科创50ETF,BUY,1.05,95100,99964.84049999999,1096011.522630001
2024-10-21,sh562590,半导体设备ETF华夏,BUY,1.113,89700,99945.91970999999,996065.6029200009
2024-10-22,sz159801,芯片ETF广发,BUY,0.595,167800,99950.82509999999,896114.7778200009
2024-10-22,sz159546,集成电路ETF,BUY,1.226,81400,99906.17603999998,796208.601780001
2024-10-22,sz159779,消费电子50ETF,BUY,0.774,129000,99955.83059999999,696252.771180001
2024-10-22,sz159813,半导体ETF,BUY,0.765,130500,99942.31575,596310.455430001
2024-10-22,sz159582,半导体产业ETF,BUY,1.415,70500,99867.23324999999,496443.22218000103
2024-10-22,sh561310,消电ETF,BUY,0.79,126400,99965.84159999999,396477.38058000105
2024-10-22,sh516920,芯片50ETF,BUY,0.709,140800,99937.00991999998,296540.37066000106
2024-10-22,sh561980,半导体设备ETF,BUY,1.274,78400,99991.46975999999,196548.90090000106
2024-10-22,sh588110,科创成长ETF,BUY,1.053,94800,99934.20683999998,96614.69406000107
2024-10-23,sz159801,芯片ETF广发,SELL,0.584,334000,194841.4384,291456.1324600011
2024-10-23,sh560800,数字经济ETF,SELL,0.719,135900,97604.61669,389060.7491500011
2024-10-23,sh588370,科创50增强ETF南方,SELL,0.963,101600,97733.17512,486793.9242700011
2024-10-23,sz159546,集成电路ETF,SELL,1.205,161100,193911.96195,680705.8862200011
2024-10-23,sh588990,科创芯片ETF博时,SELL,1.439,66700,95875.72057,776581.6067900012
2024-10-23,sh560780,半导体设备ETF广发,SELL,1.107,88500,97861.73355,874443.3403400012
2024-10-23,sh588200,科创芯片ETF,SELL,1.38,70000,96493.73999999999,970937.0803400012
2024-10-23,sz159813,半导体ETF,SELL,0.753,259200,194962.90464,1165899.984980001
2024-10-23,sh588000,科创50ETF,SELL,1.032,95100,98035.24248,1263935.2274600011
2024-10-23,sh562590,半导体设备ETF华夏,SELL,1.081,89700,96859.03773,1360794.265190001
2024-10-23,sh588830,科创新能源ETF,BUY,1.288,77500,99929.80199999998,1260864.4631900012
2024-10-23,sz159618,光伏ETF指数基金,BUY,0.684,146000,99973.8504,1160890.612790001
2024-10-23,sz159725,线上消费ETF,BUY,0.745,134000,99939.813,1060950.799790001
2024-10-23,sh516190,传媒ETF华夏,BUY,0.932,107100,99926.99892,961023.800870001
2024-10-23,sh516160,新能源ETF,BUY,2.133,46800,99934.20683999998,861089.594030001
2024-10-23,sz159609,光伏ETF浦银,BUY,0.499,200100,99959.73488999998,761129.859140001
2024-10-23,sz159863,光伏ETF鹏华,BUY,0.571,174900,99977.75468999999,661152.104450001
2024-10-23,sh516880,光伏50ETF,BUY,0.722,138300,99962.43785999998,561189.6665900011
2024-10-23,sz159861,碳中和50ETF,BUY,0.914,109200,99918.58967999999,461271.0769100011
2024-10-23,sz159875,新能源ETF,BUY,0.507,197000,99988.8669,361282.2100100011
2024-10-24,sz159779,消费电子50ETF,SELL,0.757,129000,97545.5817,458827.79171000107
2024-10-24,sz159582,半导体产业ETF,SELL,1.398,70500,98450.5851,557278.3768100011
2024-10-24,sh561310,消电ETF,SELL,0.776,126400,97978.50496,655256.8817700011
2024-10-24,sh516920,芯片50ETF,SELL,0.698,140800,98170.29376,753427.1755300012
2024-10-24,sh561980,半导体设备ETF,SELL,1.254,78400,98205.45504,851632.6305700012
2024-10-24,sh588110,科创成长ETF,SELL,1.039,94800,98388.85308,950021.4836500012
2024-10-24,sh512660,军工ETF,BUY,1.06,94200,99961.8372,850059.6464500013
2024-10-24,sz159618,光伏ETF指数基金,BUY,0.661,151100,99986.96480999999,750072.6816400012
2024-10-24,sz159609,光伏ETF浦银,BUY,0.481,207600,99965.44115999997,650107.2404800013
2024-10-24,sh512710,军工龙头ETF,BUY,0.652,153200,99996.27504,550110.9654400013
2024-10-24,sh512670,国防ETF,BUY,0.729,137000,99982.86029999999,450128.10514000134
2024-10-24,sh512560,军工ETF易方达,BUY,0.644,155100,99994.27283999999,350133.83230000135
2024-10-24,sz159863,光伏ETF鹏华,BUY,0.551,181200,99951.02532,250182.80698000133
2024-10-24,sh516880,光伏50ETF,BUY,0.693,144100,99971.14742999998,150211.65955000135
2024-10-24,sz159864,光伏50ETF,BUY,0.526,189900,99997.27614,50214.38341000135
2024-10-25,sh588830,科创新能源ETF,SELL,1.364,77500,105593.71900000001,155808.10241000136
2024-10-25,sz159618,光伏ETF指数基金,SELL,0.72,297100,213676.6968,369484.79921000137
2024-10-25,sz159725,线上消费ETF,SELL,0.75,134000,100389.45,469874.2492100014
2024-10-25,sh516190,传媒ETF华夏,SELL,0.94,107100,100563.2586,570437.5078100014
2024-10-25,sh516160,新能源ETF,SELL,2.198,46800,102753.24695999999,673190.7547700014
2024-10-25,sz159609,光伏ETF浦银,SELL,0.526,407700,214214.30478,887405.0595500014
2024-10-25,sz159863,光伏ETF鹏华,SELL,0.599,356100,213069.26571,1100474.3252600015
2024-10-25,sh516880,光伏50ETF,SELL,0.758,282400,213823.73488,1314298.0601400016
2024-10-25,sz159861,碳中和50ETF,SELL,0.94,109200,102535.0872,1416833.1473400015
2024-10-25,sz159875,新能源ETF,SELL,0.523,197000,102917.6659,1519750.8132400014
2024-10-25,sh562580,可选消费ETF,BUY,1.152,86700,99988.26623999998,1419762.5470000014
2024-10-25,sh560590,中证1000增强ETF鹏华,BUY,1.066,93700,99994.07262,1319768.4743800014
2024-10-25,sz159743,湖北ETF,BUY,0.851,117300,99932.10453,1219836.3698500015
2024-10-25,sz159555,2000增强ETF,BUY,1.013,98600,99991.66997999998,1119844.6998700015
2024-10-25,sz159532,中证2000ETF易方达,BUY,1.043,95700,99924.89660999998,1019919.8032600016
2024-10-25,sz159535,中证2000ETF嘉实,BUY,1.008,99000,99901.77119999999,920018.0320600016
2024-10-25,sh562660,中证2000ETF华夏,BUY,1.068,93500,99967.84379999999,820050.1882600016
2024-10-25,sz159546,集成电路ETF,BUY,1.221,81800,99987.66557999999,720062.5226800016
2024-10-25,sh588990,科创芯片ETF博时,BUY,1.458,68500,99982.86029999999,620079.6623800016
2024-10-25,sh588200,科创芯片ETF,BUY,1.394,71600,99920.19143999998,520159.47094000166
2024-10-28,sh512660,军工ETF,SELL,1.088,94200,102376.86144000001,622536.3323800017
2024-10-28,sh512710,军工龙头ETF,SELL,0.666,153200,101918.96568000001,724455.2980600017
2024-10-28,sh512670,国防ETF,SELL,0.744,137000,101815.8792,826271.1772600017
2024-10-28,sh512560,军工ETF易方达,SELL,0.659,155100,102098.46801000001,928369.6452700016
2024-10-28,sz159864,光伏50ETF,SELL,0.57,189900,108123.93269999999,1036493.5779700016
2024-10-28,sh562580,可选消费ETF,SELL,1.138,86700,98556.06894,1135049.6469100015
2024-10-28,sh560590,中证1000增强ETF鹏华,SELL,1.08,93700,101084.6844,1236134.3313100014
2024-10-28,sz159743,湖北ETF,SELL,0.876,117300,102641.76972000001,1338776.1010300014
2024-10-28,sz159555,2000增强ETF,SELL,1.042,98600,102628.18467999999,1441404.2857100014
2024-10-28,sz159532,中证2000ETF易方达,SELL,1.074,95700,102668.74002,1544073.0257300013
2024-10-28,sz159535,中证2000ETF嘉实,SELL,1.041,99000,102945.63509999998,1647018.6608300013
2024-10-28,sh562660,中证2000ETF华夏,SELL,1.097,93500,102456.67355,1749475.3343800013
2024-10-28,sz159546,集成电路ETF,SELL,1.218,81800,99522.80436,1848998.1387400012
2024-10-28,sh588990,科创芯片ETF博时,SELL,1.449,68500,99147.31785,1948145.4565900012
2024-10-28,sh588200,科创芯片ETF,SELL,1.385,71600,99056.9174,2047202.3739900012
2024-10-28,sh588830,科创新能源ETF,BUY,1.34,74500,99939.813,1947262.560990001
2024-10-28,sh588010,科创新材料ETF,BUY,0.596,167600,99999.47855999997,1847263.082430001
2024-10-28,sz159752,新能源龙头ETF,BUY,0.529,188800,99985.06272,1747278.019710001
2024-10-28,sz159618,光伏ETF指数基金,BUY,0.707,141200,99938.21123999998,1647339.808470001
2024-10-28,sh516160,新能源ETF,BUY,2.192,45500,99845.7096,1547494.098870001
2024-10-28,sz159609,光伏ETF浦银,BUY,0.518,192800,99980.25744,1447513.841430001
2024-10-28,sh588160,科创新材料ETF南方,BUY,0.603,165600,99966.64248,1347547.198950001
2024-10-28,sz159863,光伏ETF鹏华,BUY,0.592,168700,99980.25743999999,1247566.941510001
2024-10-28,sh516880,光伏50ETF,BUY,0.743,134400,99969.04511999998,1147597.896390001
2024-10-28,sz159875,新能源ETF,BUY,0.52,192000,99949.824,1047648.072390001
2024-10-29,sh560220,中证2000ETF广发,BUY,1.037,96300,99972.94940999997,947675.122980001
2024-10-29,sz159553,中证2000增强ETF海富通,BUY,1.126,88700,99986.06381999998,847689.0591600011
2024-10-29,sz159543,国证2000ETF基金,BUY,0.95,105100,99954.82949999999,747734.2296600011
2024-10-29,sh563300,中证2000ETF,BUY,0.998,100000,99909.77999999998,647824.4496600011
2024-10-29,sz159555,2000增强ETF,BUY,1.016,98300,99982.66007999999,547841.7895800011
2024-10-29,sz159743,湖北ETF,BUY,0.866,115300,99959.63478,447882.1548000012
2024-10-29,sz159532,中证2000ETF易方达,BUY,1.05,95100,99964.84049999999,347917.3143000012
2024-10-29,sz159533,中证2000ETF基金,BUY,1.127,88600,99962.03741999998,247955.2768800012
2024-10-29,sz159531,中证2000ETF,BUY,0.992,100600,99904.97471999998,148050.30216000124
2024-10-29,sh516300,中证1000ETF华泰柏瑞,BUY,2.398,41600,99866.53248,48183.76968000125
2024-10-30,sh588830,科创新能源ETF,SELL,1.268,74500,94362.0874,142545.85708000127
2024-10-30,sh588010,科创新材料ETF,SELL,0.576,167600,96431.40864,238977.26572000125
2024-10-30,sz159752,新能源龙头ETF,SELL,0.513,188800,96747.86016000001,335725.12588000123
2024-10-30,sz159618,光伏ETF指数基金,SELL,0.695,141200,98026.0526,433751.1784800012
2024-10-30,sh516160,新能源ETF,SELL,2.12,45500,96353.894,530105.0724800013
2024-10-30,sz159609,光伏ETF浦银,SELL,0.509,192800,98027.25128,628132.3237600012
2024-10-30,sh588160,科创新材料ETF南方,SELL,0.584,165600,96604.01856,724736.3423200012
2024-10-30,sz159863,光伏ETF鹏华,SELL,0.582,168700,98075.39826,822811.7405800013
2024-10-30,sh516880,光伏50ETF,SELL,0.731,134400,98138.32896,920950.0695400012
2024-10-30,sz159875,新能源ETF,SELL,0.503,192000,96469.76640000001,1017419.8359400012
2024-10-30,sh516000,大数据ETF华夏,BUY,0.854,116900,99942.41585999998,917477.4200800012
2024-10-30,sh515400,大数据ETF,BUY,0.803,124300,99922.69419,817554.7258900013
2024-10-30,sh560300,电信50ETF,BUY,1.349,74000,99935.80859999999,717618.9172900013
2024-10-30,sz159747,香港科技ETF南方,BUY,1.124,88800,99920.99232,617697.9249700013
2024-10-30,sz159741,恒生科技ETF嘉实,BUY,0.605,165100,99995.37404999998,517702.55092000135
2024-10-30,sh513180,恒生科技指数ETF,BUY,0.613,162900,99967.54346999999,417735.0074500014
2024-10-30,sh560690,电信ETF鹏华,BUY,1.299,76800,99872.93951999999,317862.0679300014
2024-10-30,sh513330,恒生互联网ETF,BUY,0.436,229100,99997.47636,217864.59157000142
2024-10-30,sh513260,恒生科技ETF基金,BUY,1.164,85800,99981.05831999998,117883.53325000143
2024-10-30,sz159605,中概互联ETF,BUY,0.95,105100,99954.82949999999,17928.70375000144
2024-10-31,sh560220,中证2000ETF广发,SELL,1.057,96300,101677.13199,119605.83574000144
2024-10-31,sz159553,中证2000增强ETF海富通,SELL,1.14,88700,101006.77019999998,220612.60594000143
2024-10-31,sz159543,国证2000ETF基金,SELL,0.969,105100,101729.87391,322342.4798500014
2024-10-31,sh563300,中证2000ETF,SELL,1.028,100000,102686.92,425029.3998500014
2024-10-31,sz159555,2000增强ETF,SELL,1.034,98300,101530.39358,526559.7934300014
2024-10-31,sz159743,湖北ETF,SELL,0.894,115300,102964.81397999999,629524.6074100013
2024-10-31,sz159532,中证2000ETF易方达,SELL,1.077,95100,102310.03503,731834.6424400014
2024-10-31,sz159533,中证2000ETF基金,SELL,1.151,88600,101866.42354,833701.0659800014
2024-10-31,sz159531,中证2000ETF,SELL,1.02,100600,102499.1268,936200.1927800013
2024-10-31,sh516300,中证1000ETF华泰柏瑞,SELL,2.445,41600,101600.1168,1037800.3095800013
2024-10-31,sh515250,智能汽车ETF,BUY,0.954,104700,99993.67218,937806.6374000013
2024-10-31,sz159786,VRETF,BUY,0.886,112700,99962.03741999998,837844.5999800013
2024-10-31,sz159998,计算机ETF,BUY,0.862,115800,99929.40156,737915.1984200013
2024-10-31,sz159888,智能汽车ETF华夏,BUY,1.068,93500,99967.84379999999,637947.3546200013
2024-10-31,sz159732,消费电子ETF,BUY,0.816,122400,99988.26623999998,537959.0883800013
2024-10-31,sh515400,大数据ETF,BUY,0.814,122700,99987.66557999997,437971.4228000013
2024-10-31,sh516520,智能驾驶ETF,BUY,1.041,95900,99941.71508999998,338029.70771000127
2024-10-31,sh512720,计算机ETF,BUY,1.022,97700,99959.23434,238070.47337000127
2024-10-31,sh512330,信息科技ETF南方,BUY,0.997,100100,99909.47966999999,138160.99370000127
2024-10-31,sz159613,信息安全ETF,BUY,0.862,115800,99929.40156,38231.592140001274
2024-11-01,sh516000,大数据ETF华夏,SELL,0.831,116900,97037.04170999999,135268.63385000126
2024-11-01,sh515400,大数据ETF,SELL,0.778,247000,191954.6174,327223.25125000125
2024-11-01,sh560300,电信50ETF,SELL,1.306,74000,96537.6916,423760.9428500013
2024-11-01,sz159747,香港科技ETF南方,SELL,1.114,88800,98814.38448000001,522575.3273300013
2024-11-01,sz159741,恒生科技ETF嘉实,SELL,0.598,165100,98621.19722,621196.5245500013
2024-11-01,sh513180,恒生科技指数ETF,SELL,0.606,162900,98608.81086,719805.3354100012
2024-11-01,sh560690,电信ETF鹏华,SELL,1.25,76800,95894.4,815699.7354100012
2024-11-01,sh513330,恒生互联网ETF,SELL,0.434,229100,99320.02765999999,915019.7630700013
2024-11-01,sh513260,恒生科技ETF基金,SELL,1.153,85800,98818.57986000001,1013838.3429300013
2024-11-01,sz159605,中概互联ETF,SELL,0.95,105100,99735.17050000001,1113573.5134300012
2024-11-01,sz159786,VRETF,BUY,0.848,117700,99919.39055999999,1013654.1228700012
2024-11-01,sz159609,光伏ETF浦银,BUY,0.51,195800,99967.84379999999,913686.2790700012
2024-11-01,sz159743,湖北ETF,BUY,0.852,117200,99964.23983999998,813722.0392300013
2024-11-01,sz159863,光伏ETF鹏华,BUY,0.587,170100,99958.53356999999,713763.5056600013
2024-11-01,sh510770,G60创新ETF,BUY,0.572,174600,99981.05831999998,613782.4473400014
2024-11-01,sh516880,光伏50ETF,BUY,0.733,136200,99944.41805999998,513838.02928000136
2024-11-01,sh512200,房地产ETF,BUY,1.646,60600,99857.32235999998,413980.70692000136
2024-11-01,sz159864,光伏50ETF,BUY,0.56,178300,99957.8328,314022.87412000133
2024-11-01,sh515790,光伏ETF,BUY,0.878,113700,99938.41145999999,214084.46266000136
2024-11-01,sh516860,金融科技ETF博时,BUY,1.154,86500,99930.80309999998,114153.65956000138
2024-11-04,sh515250,智能汽车ETF,SELL,0.942,104700,98518.90986,212672.56942000138
