date,total_value,return_pct,cummax,drawdown
2025-02-26,1000000.0,0.0,1000000.0,0.0
2025-02-27,1000000.0,0.0,1000000.0,0.0
2025-02-28,1000000.0,0.0,1000000.0,0.0
2025-03-03,1000000.0,0.0,1000000.0,0.0
2025-03-04,1000000.0,0.0,1000000.0,0.0
2025-03-05,1000000.0,0.0,1000000.0,0.0
2025-03-06,1000000.0,0.0,1000000.0,0.0
2025-03-07,1000000.0,0.0,1000000.0,0.0
2025-03-10,1000000.0,0.0,1000000.0,0.0
2025-03-11,1000000.0,0.0,1000000.0,0.0
2025-03-12,1000000.0,0.0,1000000.0,0.0
2025-03-13,1000000.0,0.0,1000000.0,0.0
2025-03-14,1000000.0,0.0,1000000.0,0.0
2025-03-17,1000000.0,0.0,1000000.0,0.0
2025-03-18,1000000.0,0.0,1000000.0,0.0
2025-03-19,1000000.0,0.0,1000000.0,0.0
2025-03-20,1000000.0,0.0,1000000.0,0.0
2025-03-21,1000000.0,0.0,1000000.0,0.0
2025-03-24,1000000.0,0.0,1000000.0,0.0
2025-03-25,1000000.0,0.0,1000000.0,0.0
2025-03-26,1000000.0,0.0,1000000.0,0.0
2025-03-27,1000000.0,0.0,1000000.0,0.0
2025-03-28,1000000.0,0.0,1000000.0,0.0
2025-03-31,1000000.0,0.0,1000000.0,0.0
2025-04-01,1000000.0,0.0,1000000.0,0.0
2025-04-02,1000000.0,0.0,1000000.0,0.0
2025-04-03,1000000.0,0.0,1000000.0,0.0
2025-04-07,1000000.0,0.0,1000000.0,0.0
2025-04-08,1000000.0,0.0,1000000.0,0.0
2025-04-09,1000000.0,0.0,1000000.0,0.0
2025-04-10,1000000.0,0.0,1000000.0,0.0
2025-04-11,1000000.0,0.0,1000000.0,0.0
2025-04-14,1000000.0,0.0,1000000.0,0.0
2025-04-15,1000000.0,0.0,1000000.0,0.0
2025-04-16,1000000.0,0.0,1000000.0,0.0
2025-04-17,1000000.0,0.0,1000000.0,0.0
2025-04-18,1000000.0,0.0,1000000.0,0.0
2025-04-21,1000000.0,0.0,1000000.0,0.0
2025-04-22,1000000.0,0.0,1000000.0,0.0
2025-04-23,1000000.0,0.0,1000000.0,0.0
2025-04-24,1000000.0,0.0,1000000.0,0.0
2025-04-25,1000000.0,0.0,1000000.0,0.0
2025-04-28,1000000.0,0.0,1000000.0,0.0
2025-04-29,1000000.0,0.0,1000000.0,0.0
2025-04-30,1000000.0,0.0,1000000.0,0.0
2025-05-06,1000000.0,0.0,1000000.0,0.0
2025-05-07,1000000.0,0.0,1000000.0,0.0
2025-05-08,1000000.0,0.0,1000000.0,0.0
2025-05-09,1000000.0,0.0,1000000.0,0.0
2025-05-12,1000000.0,0.0,1000000.0,0.0
2025-05-13,1000000.0,0.0,1000000.0,0.0
2025-05-14,1000000.0,0.0,1000000.0,0.0
2025-05-15,1000000.0,0.0,1000000.0,0.0
2025-05-16,1000000.0,0.0,1000000.0,0.0
2025-05-19,1000000.0,0.0,1000000.0,0.0
2025-05-20,1000000.0,0.0,1000000.0,0.0
2025-05-21,1000000.0,0.0,1000000.0,0.0
2025-05-22,1000000.0,0.0,1000000.0,0.0
2025-05-23,1000000.0,0.0,1000000.0,0.0
2025-05-26,1000000.0,0.0,1000000.0,0.0
2025-05-27,1000000.0,0.0,1000000.0,0.0
2025-05-28,1000000.0,0.0,1000000.0,0.0
2025-05-29,1000000.0,0.0,1000000.0,0.0
2025-05-30,1000000.0,0.0,1000000.0,0.0
2025-06-03,1000000.0,0.0,1000000.0,0.0
2025-06-04,1000000.0,0.0,1000000.0,0.0
2025-06-05,1000000.0,0.0,1000000.0,0.0
2025-06-06,1000000.0,0.0,1000000.0,0.0
2025-06-09,1000000.0,0.0,1000000.0,0.0
2025-06-10,1000000.0,0.0,1000000.0,0.0
2025-06-11,1000000.0,0.0,1000000.0,0.0
2025-06-12,1000000.0,0.0,1000000.0,0.0
2025-06-13,1000000.0,0.0,1000000.0,0.0
2025-06-16,1000000.0,0.0,1000000.0,0.0
2025-06-17,1000000.0,0.0,1000000.0,0.0
2025-06-18,1000000.0,0.0,1000000.0,0.0
2025-06-19,1000000.0,0.0,1000000.0,0.0
2025-06-20,1000000.0,0.0,1000000.0,0.0
2025-06-23,1000000.0,0.0,1000000.0,0.0
2025-06-24,1000000.0,0.0,1000000.0,0.0
2025-06-25,1000000.0,0.0,1000000.0,0.0
2025-06-26,1000000.0,0.0,1000000.0,0.0
2025-06-27,1000000.0,0.0,1000000.0,0.0
2025-06-30,1000000.0,0.0,1000000.0,0.0
2025-07-01,1000000.0,0.0,1000000.0,0.0
2025-07-02,1000000.0,0.0,1000000.0,0.0
2025-07-03,1000000.0,0.0,1000000.0,0.0
2025-07-04,1000000.0,0.0,1000000.0,0.0
2025-07-07,1000000.0,0.0,1000000.0,0.0
2025-07-08,1000000.0,0.0,1000000.0,0.0
2025-07-09,1000000.0,0.0,1000000.0,0.0
2025-07-10,1000000.0,0.0,1000000.0,0.0
2025-07-11,1000000.0,0.0,1000000.0,0.0
2025-07-14,1000000.0,0.0,1000000.0,0.0
2025-07-15,1000000.0,0.0,1000000.0,0.0
2025-07-16,1000000.0,0.0,1000000.0,0.0
2025-07-17,1000000.0,0.0,1000000.0,0.0
2025-07-18,1000000.0,0.0,1000000.0,0.0
2025-07-21,1000000.0,0.0,1000000.0,0.0
2025-07-22,1000000.0,0.0,1000000.0,0.0
2025-07-23,1000000.0,0.0,1000000.0,0.0
2025-07-24,1000000.0,0.0,1000000.0,0.0
2025-07-25,1000000.0,0.0,1000000.0,0.0
2025-07-28,1000000.0,0.0,1000000.0,0.0
2025-07-29,1000000.0,0.0,1000000.0,0.0
2025-07-30,1000000.0,0.0,1000000.0,0.0
2025-07-31,1000000.0,0.0,1000000.0,0.0
2025-08-01,1000000.0,0.0,1000000.0,0.0
2025-08-04,1000000.0,0.0,1000000.0,0.0
2025-08-05,1000000.0,0.0,1000000.0,0.0
2025-08-06,1000000.0,0.0,1000000.0,0.0
2025-08-07,1000000.0,0.0,1000000.0,0.0
2025-08-08,1000000.0,0.0,1000000.0,0.0
2025-08-11,1000000.0,0.0,1000000.0,0.0
2025-08-12,1000000.0,0.0,1000000.0,0.0
2025-08-13,1000000.0,0.0,1000000.0,0.0
2025-08-14,1000000.0,0.0,1000000.0,0.0
2025-08-15,1000000.0,0.0,1000000.0,0.0
2025-08-18,1000000.0,0.0,1000000.0,0.0
2025-08-19,1000000.0,0.0,1000000.0,0.0
2025-08-20,1000000.0,0.0,1000000.0,0.0
2025-08-21,1000000.0,0.0,1000000.0,0.0
2025-08-22,1000000.0,0.0,1000000.0,0.0
2025-08-25,1000000.0,0.0,1000000.0,0.0
2025-08-26,1000000.0,0.0,1000000.0,0.0
2025-08-27,1000000.0,0.0,1000000.0,0.0
2025-08-28,1000000.0,0.0,1000000.0,0.0
2025-08-29,1000000.0,0.0,1000000.0,0.0
2025-09-01,1000000.0,0.0,1000000.0,0.0
2025-09-02,1000000.0,0.0,1000000.0,0.0
2025-09-03,1000000.0,0.0,1000000.0,0.0
2025-09-04,1000000.0,0.0,1000000.0,0.0
2025-09-05,1000000.0,0.0,1000000.0,0.0
2025-09-08,1000000.0,0.0,1000000.0,0.0
2025-09-09,1000000.0,0.0,1000000.0,0.0
2025-09-10,1000000.0,0.0,1000000.0,0.0
2025-09-11,1000000.0,0.0,1000000.0,0.0
2025-09-12,1000000.0,0.0,1000000.0,0.0
2025-09-15,1000054.6000000001,0.005460000000012677,1000054.6000000001,0.0
2025-09-16,1000374.0,0.03740000000000965,1000374.0,0.0
2025-09-17,1002023.3999999999,0.20233999999998975,1002023.3999999999,0.0
2025-09-18,1000665.0,0.06649999999999157,1002023.3999999999,-0.13556569636995475
2025-09-19,998165.3,-0.1834699999999967,1002023.3999999999,-0.38503092841942754
2025-09-22,1001047.5999999999,0.10475999999999264,1002023.3999999999,-0.09738295532819574
2025-09-23,1009343.8,0.9343800000000124,1009343.8,0.0
2025-09-24,1034144.8999999999,3.414489999999981,1034144.8999999999,0.0
2025-09-25,1038950.6,3.8950599999999946,1038950.6,0.0
2025-09-26,1025332.4,2.533239999999992,1038950.6,-1.3107649199105231
2025-09-29,1057599.8,5.759979999999998,1057599.8,0.0
2025-09-30,1073115.8,7.311580000000006,1073115.8,0.0
2025-10-09,1097671.3,9.767130000000002,1097671.3,0.0
2025-10-10,1048842.4,4.884239999999984,1097671.3,-4.448408189227515
2025-10-13,1065229.4,6.522939999999999,1097671.3,-2.9555204732054197
2025-10-14,1031444.6000000001,3.1444600000000156,1097671.3,-6.033381760095214
2025-10-15,1037513.2,3.7513200000000024,1097671.3,-5.480520443597281
2025-10-16,1028782.6,2.878259999999999,1097671.3,-6.275895160964861
2025-10-17,1013140.1,1.3140099999999988,1097671.3,-7.700957472423675
2025-10-20,1009282.3,0.9282299999999966,1097671.3,-8.052410589581783
2025-10-21,1016818.6,1.6818599999999906,1097671.3,-7.365838935572066
2025-10-22,1011133.3,1.1133300000000013,1097671.3,-7.883780873199475
2025-10-23,1013031.2999999999,1.3031299999999968,1097671.3,-7.710869364991146
2025-10-24,1023942.8,2.3942800000000153,1097671.3,-6.716810396700723
2025-10-27,1040651.3,4.065129999999995,1097671.3,-5.194633402549565
2025-10-28,1036135.1,3.6135100000000087,1097671.3,-5.606068046053503
2025-10-29,1049150.3,4.915029999999998,1097671.3,-4.420357897669369
2025-10-30,1034282.8999999999,3.4282900000000005,1097671.3,-5.774807084780309
2025-10-31,1008945.7,0.8945699999999945,1097671.3,-8.083075507212412
2025-11-03,1009816.9999999999,0.9816999999999965,1097671.3,-8.003698374914258
2025-11-04,997265.5,-0.2734499999999973,1097671.3,-9.147164547346742
2025-11-05,1002046.2,0.2046199999999887,1097671.3,-8.711633437077204
2025-11-06,1015909.0,1.590899999999995,1097671.3,-7.448705272698675
2025-11-07,1017593.1,1.7593100000000028,1097671.3,-7.295280472396437
2025-11-10,1016376.0999999999,1.6376099999999782,1097671.3,-7.406151550104312
2025-11-11,1012506.7999999999,1.250679999999993,1097671.3,-7.758652339730487
2025-11-12,1002514.1,0.25140999999999636,1097671.3,-8.669006832919845
2025-11-13,1017942.4999999998,1.794249999999975,1097671.3,-7.263449449757886
2025-11-14,1005949.2,0.5949199999999877,1097671.3,-8.356062511609819
2025-11-17,1007410.2,0.7410200000000033,1097671.3,-8.222962557188119
2025-11-18,990176.5,-0.9823499999999985,1097671.3,-9.792986297446237
2025-11-19,993084.7999999998,-0.6915200000000232,1097671.3,-9.528034485369187
2025-11-20,986390.4,-1.36096,1097671.3,-10.13790740452083
2025-11-21,964050.3,-3.5949699999999973,1097671.3,-12.173134161383281
2025-11-24,963970.9000000001,-3.6029099999999814,1097671.3,-12.180367656510638
2025-11-25,971060.1,-2.893990000000002,1097671.3,-11.534527686020402
2025-11-26,970948.0,-2.9051999999999967,1097671.3,-11.544740215035231
2025-11-27,968458.1,-3.154190000000001,1097671.3,-11.771574969665332
2025-11-28,973235.1000000001,-2.676489999999987,1097671.3,-11.336380936624646
2025-12-01,985928.1999999998,-1.407180000000019,1097671.3,-10.180014727541863
2025-12-02,980419.6,-1.9580400000000053,1097671.3,-10.681858949942491
2025-12-03,971214.7999999999,-2.8785200000000066,1097671.3,-11.520434213776031
2025-12-04,975361.6,-2.463840000000006,1097671.3,-11.14265263198555
2025-12-05,988513.3,-1.148669999999996,1097671.3,-9.94450706691521
2025-12-08,1005714.8999999999,0.5714899999999856,1097671.3,-8.377407699372307
2025-12-09,1005537.5000000001,0.5537500000000195,1097671.3,-8.393569185966687
2025-12-10,1013015.1,1.3015100000000057,1097671.3,-7.712345216641814
2025-12-11,997139.2000000001,-0.28607999999998857,1097671.3,-9.158670724104745
2025-12-12,1008782.4,0.8782400000000079,1097671.3,-8.097952456258994
2025-12-15,1005312.9000000001,0.5312900000000065,1097671.3,-8.41403068477785
2025-12-16,991102.7,-0.8897299999999997,1097671.3,-9.70860766788747
2025-12-17,1009964.0,0.9964000000000084,1097671.3,-7.990306387713709
2025-12-18,1007777.4,0.7777399999999934,1097671.3,-8.189509919772886
2025-12-19,1017945.7,1.7945700000000064,1097671.3,-7.263157923505892
2025-12-22,1034089.5,3.4089500000000106,1097671.3,-5.792426202634616
2025-12-23,1022422.2999999999,2.2422299999999895,1097671.3,-6.855330917370262
2025-12-24,1037360.5999999999,3.7360599999999966,1097671.3,-5.494422601738802
2025-12-25,1051173.7,5.117369999999988,1097671.3,-4.236022204461398
2025-12-26,1058910.2999999998,5.891029999999975,1097671.3,-3.531202829116531
2025-12-29,1062166.5,6.216650000000001,1097671.3,-3.234556647331499
2025-12-30,1061350.9,6.1350899999999875,1097671.3,-3.3088594008060634
2025-12-31,1081045.3,8.104529999999999,1097671.3,-1.5146610829671836
2026-01-05,1102804.4,10.280439999999992,1102804.4,0.0
2026-01-06,1137072.2,13.707219999999998,1137072.2,0.0
2026-01-07,1130724.2,13.072419999999996,1137072.2,-0.5582758948816102
2026-01-08,1173881.1999999997,17.38811999999996,1173881.1999999997,0.0
2026-01-09,1218671.7,21.86717,1218671.7,0.0
2026-01-12,1312638.2999999998,31.26382999999999,1312638.2999999998,0.0
2026-01-13,1238724.4000000001,23.87244000000002,1312638.2999999998,-5.630941897703245
2026-01-14,1248387.0,24.838699999999992,1312638.2999999998,-4.8948213685369275
2026-01-15,1216394.5999999999,21.63945999999999,1312638.2999999998,-7.332080741511193
2026-01-16,1210573.5,21.057349999999996,1312638.2999999998,-7.77554639385426
2026-01-19,1212480.2,21.24801999999999,1312638.2999999998,-7.6302893188473835
2026-01-20,1197244.5999999999,19.724459999999986,1312638.2999999998,-8.790974634825144
2026-01-21,1202777.0,20.2777,1312638.2999999998,-8.369502855432442
2026-01-22,1205242.7000000002,20.524270000000012,1312638.2999999998,-8.181659791581552
2026-01-23,1205242.7000000002,20.524270000000012,1312638.2999999998,-8.181659791581552
2026-01-26,1205242.7000000002,20.524270000000012,1312638.2999999998,-8.181659791581552
