date,code,name,action,price,shares,total_amt,remaining_cash
2025-09-01,sz159991,创大盘ETF,BUY,0.700,205500,144008.23,275814.13
2025-09-01,sz159371,创业板50ETF富国,BUY,1.435,100200,143945.17,131868.96
2025-09-15,sz159814,创业大盘ETF,SELL,0.637,242300,154175.32,286044.28
2025-09-15,sz159681,创50ETF,SELL,1.408,109600,154147.05,440191.33
2025-09-15,sz159682,创业50ETF,SELL,1.394,111000,154563.79,594755.13
2025-09-15,sz159383,创业板50ETF华泰柏瑞,SELL,1.488,100900,149974.05,744729.17
2025-09-15,sz159375,创业板50ETF国泰,SELL,1.589,94600,150154.05,894883.22
2025-09-15,sz159566,储能电池ETF易方达,SELL,1.970,82400,162149.44,1057032.66
2025-09-15,sz159370,创50ETF工银,SELL,1.579,95400,150470.90,1207503.56
2025-09-15,sz159991,创大盘ETF,SELL,0.728,205500,149439.44,1356943.00
2025-09-15,sz159371,创业板50ETF富国,SELL,1.498,100200,149934.49,1506877.49
2025-09-15,sh513310,中韩半导体ETF,BUY,2.092,71900,150580.26,1356297.23
2025-09-15,sh588950,科创50ETF景顺,BUY,1.381,108900,150556.33,1205740.90
2025-09-15,sz159801,芯片ETF广发,BUY,0.825,182400,150645.53,1055095.37
2025-09-15,sh588990,科创芯片ETF博时,BUY,2.266,66400,150627.91,904467.46
2025-09-15,sh588760,科创人工智能ETF广发,BUY,0.777,193700,150670.46,753797.01
2025-09-15,sh588770,科创信息ETF摩根,BUY,1.317,114200,150566.84,603230.17
2025-09-15,sh588200,科创芯片ETF,BUY,2.188,68700,150480.95,452749.22
2025-09-15,sz159813,半导体ETF,BUY,1.061,141800,150615.29,302133.93
2025-09-15,sh561310,消电ETF,BUY,1.146,131300,150635.32,151498.61
2025-09-15,sh588890,科创芯片ETF南方,BUY,2.457,61200,150533.81,964.80
2025-09-29,sh513310,中韩半导体ETF,SELL,2.282,71900,163895.32,164860.12
2025-09-29,sh588950,科创50ETF景顺,SELL,1.514,108900,164693.24,329553.36
2025-09-29,sh588990,科创芯片ETF博时,SELL,2.600,66400,172450.10,502003.45
2025-09-29,sh588760,科创人工智能ETF广发,SELL,0.806,193700,155950.47,657953.92
2025-09-29,sh588770,科创信息ETF摩根,SELL,1.475,114200,168259.71,826213.63
2025-09-29,sh588200,科创芯片ETF,SELL,2.515,68700,172590.44,998804.07
2025-09-29,sz159813,半导体ETF,SELL,1.186,141800,167989.81,1166793.88
2025-09-29,sh561310,消电ETF,SELL,1.250,131300,163944.46,1330738.34
2025-09-29,sh588890,科创芯片ETF南方,SELL,2.819,61200,172333.02,1503071.37
2025-09-29,sh589180,科创新材料ETF汇添富,BUY,1.418,117700,167082.19,1335989.18
2025-09-29,sz159690,有色矿业ETF招商,BUY,1.616,103200,166954.65,1169034.53
2025-09-29,sz159934,黄金ETF易方达,BUY,8.624,19300,166626.29,1002408.24
2025-09-29,sz159790,碳中和ETF,BUY,0.775,215300,167041.04,835367.20
2025-09-29,sz159237,港股汽车ETF基金,BUY,1.188,140500,167097.61,668269.59
2025-09-29,sz159752,新能源龙头ETF,BUY,0.686,243300,167087.39,501182.20
2025-09-29,sh513350,标普油气ETF,BUY,1.012,164900,167062.37,334119.83
2025-09-29,sh588170,科创半导体ETF,BUY,1.511,110400,166997.90,167121.94
2025-09-29,sz159368,创业板新能源ETF华夏,BUY,1.527,109300,167084.69,37.25
2025-10-21,sz159801,芯片ETF广发,SELL,0.882,182400,160699.84,160737.08
2025-10-21,sh589180,科创新材料ETF汇添富,SELL,1.340,117700,157544.51,318281.59
2025-10-21,sz159690,有色矿业ETF招商,SELL,1.693,103200,174525.41,492807.00
2025-10-21,sz159934,黄金ETF易方达,SELL,9.913,19300,191110.45,683917.45
2025-10-21,sz159790,碳中和ETF,SELL,0.757,215300,162802.82,846720.27
2025-10-21,sz159237,港股汽车ETF基金,SELL,1.149,140500,161256.92,1007977.19
2025-10-21,sz159752,新能源龙头ETF,SELL,0.658,243300,159915.30,1167892.49
2025-10-21,sh513350,标普油气ETF,SELL,0.931,164900,153353.03,1321245.52
2025-10-21,sh588170,科创半导体ETF,SELL,1.394,110400,153728.31,1474973.83
2025-10-21,sz159368,创业板新能源ETF华夏,SELL,1.437,109300,156891.33,1631865.16
2025-10-21,sz159687,亚太精选ETF南方,BUY,1.581,103100,163180.40,1468684.76
2025-10-21,sh513520,日经ETF,BUY,1.899,85800,163113.43,1305571.33
2025-10-21,sh513290,纳指生物科技ETF,BUY,1.373,118700,163154.37,1142416.96
2025-10-21,sz159509,纳指科技ETF,BUY,2.193,74300,163119.13,979297.82
2025-10-21,sh515220,煤炭ETF,BUY,1.203,135500,163185.81,816112.02
2025-10-21,sz159866,日经ETF,BUY,1.381,118000,163137.25,652974.76
2025-10-21,sz159930,能源ETF,BUY,1.429,114000,163085.20,489889.57
2025-10-21,sh513880,日经225ETF,BUY,1.727,94300,163035.24,326854.32
2025-10-21,sh513300,纳斯达克ETF,BUY,2.298,70900,163107.42,163746.90
2025-10-21,sh513100,纳指ETF,BUY,1.873,87000,163130.25,616.66
2025-11-04,sz159687,亚太精选ETF南方,SELL,1.658,103100,170751.77,171368.42
2025-11-04,sh513520,日经ETF,SELL,1.930,85800,165411.85,336780.27
2025-11-04,sz159509,纳指科技ETF,SELL,2.228,74300,165358.31,502138.57
2025-11-04,sh515220,煤炭ETF,SELL,1.210,135500,163774.65,665913.22
2025-11-04,sz159866,日经ETF,SELL,1.449,118000,170793.92,836707.14
2025-11-04,sz159930,能源ETF,SELL,1.480,114000,168534.41,1005241.55
2025-11-04,sh513880,日经225ETF,SELL,1.850,94300,174263.10,1179504.65
2025-11-04,sh513300,纳斯达克ETF,SELL,2.384,70900,168839.67,1348344.32
2025-11-04,sh513100,纳指ETF,SELL,1.940,87000,168594.34,1516938.67
2025-11-04,sz159618,光伏ETF指数基金,BUY,0.793,212300,168539.09,1348399.58
2025-11-04,sh562970,光伏ETF易方达,BUY,1.134,148500,168584.24,1179815.34
2025-11-04,sz159609,光伏ETF浦银,BUY,0.581,289800,168559.01,1011256.33
2025-11-04,sz159863,光伏ETF鹏华,BUY,0.664,253600,168575.63,842680.70
2025-11-04,sh516880,光伏50ETF,BUY,0.847,198800,168568.82,674111.87
2025-11-04,sz159864,光伏50ETF,BUY,0.653,257800,168528.58,505583.30
2025-11-04,sh515790,光伏ETF,BUY,1.002,168000,168521.17,337062.13
2025-11-04,sz159857,光伏ETF,BUY,0.848,198500,168513.16,168548.97
2025-11-04,sh513310,中韩半导体ETF,BUY,2.684,62700,168471.92,77.05
2025-11-18,sh513290,纳指生物科技ETF,SELL,1.480,118700,175482.76,175559.81
2025-11-18,sz159618,光伏ETF指数基金,SELL,0.796,212300,168804.91,344364.72
2025-11-18,sh562970,光伏ETF易方达,SELL,1.142,148500,169400.45,513765.17
2025-11-18,sz159609,光伏ETF浦银,SELL,0.582,289800,168478.07,682243.24
2025-11-18,sz159863,光伏ETF鹏华,SELL,0.665,253600,168458.49,850701.73
2025-11-18,sh516880,光伏50ETF,SELL,0.849,198800,168595.54,1019297.27
2025-11-18,sz159864,光伏50ETF,SELL,0.650,257800,167385.67,1186682.95
2025-11-18,sh515790,光伏ETF,SELL,1.003,168000,168318.65,1355001.59
2025-11-18,sz159857,光伏ETF,SELL,0.851,198500,168737.68,1523739.28
2025-11-18,sh513310,中韩半导体ETF,SELL,2.482,62700,155450.22,1679189.49
2025-11-18,sh588830,科创新能源ETF,BUY,1.591,105400,167875.86,1511313.63
2025-11-18,sh588010,科创新材料ETF,BUY,0.834,201100,167901.89,1343411.74
2025-11-18,sh516570,化工行业ETF易方达,BUY,0.906,185100,167885.07,1175526.67
2025-11-18,sz159806,新能源车ETF,BUY,0.824,203500,167868.45,1007658.22
2025-11-18,sz159755,电池ETF,BUY,1.092,153600,167915.70,839742.52
2025-11-18,sh562800,稀有金属ETF,BUY,0.879,190800,167897.68,671844.83
2025-11-18,sz159796,电池50ETF,BUY,1.003,167200,167886.07,503958.76
2025-11-18,sz159608,稀有金属ETF,BUY,1.008,166400,167915.70,336043.06
2025-11-18,sh588160,科创新材料ETF南方,BUY,0.851,197100,167916.61,168126.45
2025-11-18,sz159757,电池ETF景顺,BUY,0.904,185500,167876.46,249.99
2025-12-02,sh588830,科创新能源ETF,SELL,1.440,105400,151609.05,151859.04
2025-12-02,sh588010,科创新材料ETF,SELL,0.801,201100,160903.91,312762.95
2025-12-02,sh516570,化工行业ETF易方达,SELL,0.901,185100,166591.65,479354.59
2025-12-02,sz159806,新能源车ETF,SELL,0.779,203500,158352.12,637706.71
2025-12-02,sz159755,电池ETF,SELL,1.036,153600,158954.56,796661.27
2025-12-02,sh562800,稀有金属ETF,SELL,0.852,190800,162382.78,959044.05
2025-12-02,sz159796,电池50ETF,SELL,0.958,167200,160001.40,1119045.46
2025-12-02,sz159608,稀有金属ETF,SELL,0.979,166400,162726.40,1281771.86
2025-12-02,sh588160,科创新材料ETF南方,SELL,0.815,197100,160459.80,1442231.66
2025-12-02,sz159757,电池ETF景顺,SELL,0.858,185500,158983.93,1601215.59
2025-12-02,sh517520,黄金股ETF,BUY,1.967,81300,160093.01,1441122.58
2025-12-02,sh560860,工业有色ETF万家,BUY,1.412,113200,160014.22,1281108.36
2025-12-02,sz159321,黄金股票ETF,BUY,1.506,106200,160113.13,1120995.23
2025-12-02,sz159322,黄金股票ETF基金,BUY,1.599,100000,160075.89,960919.34
2025-12-02,sz159695,通信ETF,BUY,2.019,79200,160080.70,800838.64
2025-12-02,sz159709,物联网ETF工银,BUY,1.338,119500,160066.88,640771.76
2025-12-02,sz159315,黄金股ETF基金,BUY,1.609,99400,160110.53,480661.23
2025-12-02,sz159507,通信ETF广发,BUY,1.849,86500,160114.43,320546.80
2025-12-02,sh517400,黄金股票ETF,BUY,1.555,102800,160029.84,160516.96
2025-12-02,sz159562,黄金股ETF,BUY,2.147,74400,159912.51,604.45
2025-12-16,sh517520,黄金股ETF,SELL,1.934,81300,157061.24,157665.69
2025-12-16,sh560860,工业有色ETF万家,SELL,1.409,113200,159323.35,316989.04
2025-12-16,sz159321,黄金股票ETF,SELL,1.478,106200,156790.94,473779.98
2025-12-16,sz159322,黄金股票ETF基金,SELL,1.570,100000,156827.30,630607.28
2025-12-16,sz159695,通信ETF,SELL,2.069,79200,163684.55,794291.83
2025-12-16,sz159709,物联网ETF工银,SELL,1.339,119500,159834.49,954126.32
2025-12-16,sz159315,黄金股ETF基金,SELL,1.579,99400,156779.95,1110906.27
2025-12-16,sz159507,通信ETF广发,SELL,1.893,86500,163564.38,1274470.65
2025-12-16,sh517400,黄金股票ETF,SELL,1.523,102800,156392.18,1430862.83
2025-12-16,sz159562,黄金股ETF,SELL,2.110,74400,156811.32,1587674.15
2025-12-16,sh518600,上海金ETF,BUY,9.630,16400,158105.73,1429568.43
2025-12-16,sh512660,军工ETF,BUY,1.226,129300,158696.17,1270872.25
2025-12-16,sh512070,证券保险ETF易方达,BUY,0.905,175200,158730.41,1112141.84
2025-12-16,sz159208,航空航天ETF万家,BUY,1.230,128900,158721.40,953420.44
2025-12-16,sz159812,黄金ETF前海开源,BUY,9.200,17200,158414.06,795006.37
2025-12-16,sz159218,卫星产业ETF,BUY,1.397,113500,158733.92,636272.46
2025-12-16,sh512670,国防ETF,BUY,0.816,194300,158723.20,477549.26
2025-12-16,sz159227,航空航天ETF,BUY,1.207,131300,158653.43,318895.83
2025-12-16,sh561660,通用航空ETF基金,BUY,1.075,147500,158736.92,160158.91
2025-12-16,sh512560,军工ETF易方达,BUY,0.754,210300,158740.62,1418.29
2025-12-30,sh518600,上海金ETF,SELL,9.760,16400,159887.93,161306.22
2025-12-30,sh512070,证券保险ETF易方达,SELL,0.925,175200,161881.73,323187.95
2025-12-30,sz159812,黄金ETF前海开源,SELL,9.321,17200,160144.85,483332.80
2025-12-30,sz159227,航空航天ETF,SELL,1.323,131300,173518.82,656851.62
2025-12-30,sh561660,通用航空ETF基金,SELL,1.195,147500,176068.61,832920.23
2025-12-30,sh512560,军工ETF易方达,SELL,0.826,210300,173516.72,1006436.95
2025-12-30,sz159392,航空ETF,BUY,1.214,140900,171240.76,835196.19
2025-12-30,sz159231,通用航空ETF华宝,BUY,0.647,264400,171254.97,663941.22
2025-12-30,sh588980,科创100ETF广发,BUY,1.244,137500,171238.15,492703.06
2025-12-30,sz159230,通用航空ETF华夏,BUY,1.239,138000,171170.08,321532.98
2025-12-30,sz159378,通用航空ETF,BUY,1.333,128300,171212.03,150320.96
2026-01-15,sh512660,军工ETF,SELL,1.503,129300,194124.13,344445.08
2026-01-15,sz159208,航空航天ETF万家,SELL,1.498,128900,192879.80,537324.88
2026-01-15,sz159218,卫星产业ETF,SELL,2.025,113500,229584.68,766909.56
2026-01-15,sh512670,国防ETF,SELL,1.003,194300,194668.53,961578.09
2026-01-15,sz159392,航空ETF,SELL,1.368,140900,192539.17,1154117.26
2026-01-15,sz159231,通用航空ETF华宝,SELL,0.732,264400,193327.91,1347445.17
2026-01-15,sh588980,科创100ETF广发,SELL,1.404,137500,192837.64,1540282.81
2026-01-15,sz159230,通用航空ETF华夏,SELL,1.399,138000,192849.63,1733132.45
2026-01-15,sz159378,通用航空ETF,SELL,1.514,128300,194032.53,1927164.98
2026-01-15,sh515720,金融科技ETF富国,BUY,1.020,188700,192685.72,1734479.25
2026-01-15,sz159141,科创创业人工智能ETF永赢,BUY,1.137,169300,192705.84,1541773.41
2026-01-15,sz159586,计算机ETF南方,BUY,1.569,122600,192571.00,1349202.42
2026-01-15,sh589520,科创人工智能ETF华宝,BUY,0.682,282200,192672.11,1156530.31
2026-01-15,sh562030,信创ETF基金,BUY,0.617,312000,192715.75,963814.55
2026-01-15,sz159142,科创创业人工智能ETF景顺,BUY,1.154,166800,192698.94,771115.62
2026-01-15,sh516000,大数据ETF华夏,BUY,1.211,158900,192639.57,578476.05
2026-01-15,sz159793,线上消费ETF基金,BUY,1.207,159400,192607.44,385868.61
2026-01-15,sh588760,科创人工智能ETF广发,BUY,0.859,224100,192713.65,193154.96
2026-01-15,sz159590,软件50ETF,BUY,1.353,142200,192608.24,546.72
