date,code,name,theme,qty,value,weight
2024-10-09,CASH,现金,现金,0,1000000.00,100%
2024-10-10,sh588830,科创新能源ETF,新能源,81400,99877.80,10.0%
2024-10-10,sz159717,ESGETF,esg,110400,99801.60,10.0%
2024-10-10,sz159501,纳指ETF嘉实,纳指嘉实,74100,99886.80,10.0%
2024-10-10,sz159529,标普消费ETF,标普,87600,99776.40,10.0%
2024-10-10,sh510230,金融ETF,金融,78100,99889.90,10.0%
2024-10-10,sz159918,中创400ETF,中创400,58200,99871.20,10.0%
2024-10-10,sz159930,能源ETF,能源,66500,99883.00,10.0%
2024-10-10,sh515360,方正沪深300ETF,300,18500,99437.50,10.0%
2024-10-10,sh511660,货币ETF建信,货币建信,900,90010.80,9.0%
2024-10-11,sh588830,科创新能源ETF,新能源,81400,94179.80,9.6%
2024-10-11,sz159717,ESGETF,esg,110400,96600.00,9.8%
2024-10-11,sz159501,纳指ETF嘉实,纳指嘉实,74100,99886.80,10.2%
2024-10-11,sz159529,标普消费ETF,标普,87600,99338.40,10.1%
2024-10-11,sh510230,金融ETF,金融,78100,99889.90,10.2%
2024-10-11,sz159918,中创400ETF,中创400,58200,95448.00,9.7%
2024-10-11,sz159930,能源ETF,能源,66500,97622.00,9.9%
2024-10-11,sh515360,方正沪深300ETF,300,18500,97698.50,10.0%
2024-10-11,sh511660,货币ETF建信,货币建信,900,90029.70,9.2%
2024-10-11,sh512800,银行ETF,银行,79100,110423.60,11.3%
2024-10-14,sh511620,货币基金ETF,货币,900,90009.90,9.0%
2024-10-14,sz159321,黄金股票ETF,黄金,104600,99474.60,10.0%
2024-10-14,sz159632,纳斯达克ETF,纳斯达克,60500,99462.00,10.0%
2024-10-14,sh511880,银华日利ETF,银华日利,900,91339.20,9.2%
2024-10-14,sz159696,纳指ETF易方达,纳指易方达,74500,99383.00,10.0%
2024-10-14,sh513590,港股通消费ETF鹏华,消费鹏华,126400,99476.80,10.0%
2024-10-14,sh512070,证券保险ETF易方达,证券,121600,99468.80,10.0%
2024-10-14,sh511920,广发货币ETF,广发货币,900,90000.00,9.0%
2024-10-14,sh515060,房地产ETF华夏,房地产,137900,99425.90,10.0%
2024-10-14,sh511670,华泰天天金ETF,华泰天天金,900,90000.00,9.0%
2024-10-15,sh516750,建材ETF,建材,145800,94624.20,9.6%
2024-10-15,sz159726,恒生红利ETF,红利,89800,94649.20,9.6%
2024-10-15,sz159519,港股国企ETF,港股国企,73300,94630.30,9.6%
2024-10-15,sz159562,黄金股ETF,黄金,74000,94646.00,9.6%
2024-10-15,sz159302,港股高股息ETF,港股高股息,87800,94648.40,9.6%
2024-10-15,sh513170,恒生央企ETF,恒生央企,79800,94642.80,9.6%
2024-10-15,sh513190,港股通金融ETF,金融,74000,94572.00,9.6%
2024-10-15,sz159923,中证A100ETF大成,a大成,41300,94577.00,9.6%
2024-10-15,sz159787,建材ETF易方达,建材易方达,147400,94630.80,9.6%
2024-10-15,sh563330,A股ETF,a股,30500,94428.00,9.6%
2024-10-16,sh513800,日本东证指数ETF南方,日本东证南方,69600,94864.80,9.6%
2024-10-16,sh511030,公司债ETF,公司债,9000,94815.00,9.6%
2024-10-16,sz159937,黄金ETF博时,黄金,16100,94635.80,9.6%
2024-10-16,sh513390,纳指100ETF,纳指,58700,94859.20,9.6%
2024-10-16,sh513730,东南亚科技ETF,东南亚科技,76600,94984.00,9.6%
2024-10-16,sz159659,纳斯达克100ETF,纳斯达克,61300,94953.70,9.6%
2024-10-16,sh520830,沙特ETF,沙特,95500,94927.00,9.6%
2024-10-16,sh513080,法国CAC40ETF,法国cac40,62100,94950.90,9.6%
2024-10-16,sz159509,纳指科技ETF,纳指科技,60300,94912.20,9.6%
2024-10-16,sh513400,道琼斯ETF,道琼斯,86900,94894.80,9.6%
2024-10-17,sh518680,金ETF,金,16100,94684.10,9.6%
2024-10-17,sh512200,房地产ETF,房地产,64400,95247.60,9.6%
2024-10-17,sz159519,港股国企ETF,港股国企,74000,95164.00,9.6%
2024-10-17,sh512890,红利低波ETF,红利,86900,95242.40,9.6%
2024-10-17,sz159934,黄金ETF易方达,黄金,16200,94737.60,9.6%
2024-10-17,sh518600,上海金ETF,上海金,16300,94914.90,9.6%
2024-10-17,sh512700,银行ETF南方,银行,66100,95250.10,9.6%
2024-10-17,sz159787,建材ETF易方达,建材易方达,149000,95211.00,9.6%
2024-10-17,sz159745,建材ETF,建材,162500,95225.00,9.6%
2024-10-17,sh516970,基建ETF广发,基建广发,86200,95164.80,9.6%
2024-10-18,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,94000,95880.00,9.6%
2024-10-18,sh513290,纳指生物科技ETF,纳指生物科技,77000,95865.00,9.6%
2024-10-18,sz159509,纳指科技ETF,纳指科技,61000,95831.00,9.6%
2024-10-18,sh513730,东南亚科技ETF,东南亚科技,76100,95809.90,9.6%
2024-10-18,sh516100,金融科技ETF华夏,金融科技华夏,82300,95797.20,9.6%
2024-10-18,sh513650,标普500ETF南方,标普,63500,95885.00,9.6%
2024-10-18,sh513850,美国50ETF易方达,美国易方达,72900,95790.60,9.6%
2024-10-18,sz159725,线上消费ETF,线上消费,133300,95842.70,9.6%
2024-10-18,sz159586,计算机ETF南方,计算机南方,82600,95816.00,9.6%
2024-10-18,sh513400,道琼斯ETF,道琼斯,87000,95787.00,9.6%
2024-10-21,sh588680,科创100ETF增强指数基金,宽基,77500,96565.00,9.6%
2024-10-21,sz159546,集成电路ETF,集成电路,77200,96654.40,9.6%
2024-10-21,sh562950,消费电子ETF易方达,消费电子易方达,118100,96605.80,9.6%
2024-10-21,sz159939,信息技术ETF,信息技术,156600,96622.20,9.6%
2024-10-21,sh588900,科创100ETF南方,南方,106300,96626.70,9.6%
2024-10-21,sz159327,半导体设备ETF万家,半导体,77800,96627.60,9.6%
2024-10-21,sh588020,科创成长ETF易方达,成长易方达,89100,96584.40,9.6%
2024-10-21,sz159997,电子ETF,电子,88100,96645.70,9.6%
2024-10-21,sh588060,科创50ETF广发,广发,151500,96657.00,9.6%
2024-10-21,sh516640,芯片龙头ETF,芯片,131300,96636.80,9.6%
2024-10-22,sz159851,金融科技ETF,金融科技,69100,95358.00,9.6%
2024-10-22,sh563050,央企科技ETF易方达,央企科技易方达,106000,95400.00,9.6%
2024-10-22,sh516920,芯片50ETF,芯片,134600,95431.40,9.6%
2024-10-22,sz159558,半导体设备ETF易方达,半导体,78800,95426.80,9.6%
2024-10-22,sz159613,信息安全ETF,信息安全,116600,95378.80,9.6%
2024-10-22,sz159572,创业板200ETF易方达,200易方达,81400,95400.80,9.6%
2024-10-22,sh561310,消电ETF,消电,120800,95432.00,9.6%
2024-10-22,sz159573,创业板200ETF华夏,200华夏,81900,95413.50,9.6%
2024-10-22,sh561600,消费电子ETF,消费电子,115200,95385.60,9.6%
2024-10-22,sz159571,创业板200ETF富国,200富国,80300,95396.40,9.6%
2024-10-23,sh588830,科创新能源ETF,新能源,73300,94410.40,9.6%
2024-10-23,sh512980,传媒ETF,传媒,126700,94391.50,9.6%
2024-10-23,sz159861,碳中和50ETF,碳中和,103300,94416.20,9.6%
2024-10-23,sz159855,影视ETF,影视,119900,94361.30,9.6%
2024-10-23,sz159599,芯片ETF东财,芯片,68300,94390.60,9.6%
2024-10-23,sh588280,科创50ETF指数基金,宽基,133500,94384.50,9.6%
2024-10-23,sh516190,传媒ETF华夏,传媒华夏,101300,94411.60,9.6%
2024-10-23,sz159813,半导体ETF,半导体,125300,94350.90,9.6%
2024-10-23,sz159725,线上消费ETF,线上消费,126700,94391.50,9.6%
2024-10-23,sz159618,光伏ETF指数基金,光伏,138000,94392.00,9.6%
2024-10-24,sz159861,碳中和50ETF,碳中和,103300,91937.00,9.5%
2024-10-24,sz159566,储能电池ETF易方达,储能电池易方达,70300,92725.70,9.6%
2024-10-24,sh561160,锂电池ETF,锂电池,184500,92803.50,9.6%
2024-10-24,sz159638,高端装备ETF,高端装备,114800,92758.40,9.6%
2024-10-24,sh512660,军工ETF,军工,87500,92750.00,9.6%
2024-10-24,sz159752,新能源龙头ETF,新能源,185200,92785.20,9.6%
2024-10-24,sz159761,新材料50ETF,新材料,179500,92801.50,9.6%
2024-10-24,sh512670,国防ETF,国防,127300,92801.70,9.6%
2024-10-24,sh561910,电池ETF,电池,185600,92800.00,9.6%
2024-10-24,sz159864,光伏50ETF,光伏,176400,92786.40,9.6%
2024-10-25,sz159555,2000增强ETF,2000,95300,96538.90,9.6%
2024-10-25,sz159583,通信设备ETF,通信设备,77700,96425.70,9.6%
2024-10-25,sz159743,湖北ETF,湖北,113400,96503.40,9.6%
2024-10-25,sh560590,中证1000增强ETF鹏华,1000,90500,96473.00,9.6%
2024-10-25,sh516350,芯片ETF易方达,芯片,120500,96520.50,9.6%
2024-10-25,sz159546,集成电路ETF,集成电路,79000,96459.00,9.6%
2024-10-25,sh515880,通信ETF,通信,68400,96444.00,9.6%
2024-10-25,sh562580,可选消费ETF,可选消费,83800,96537.60,9.6%
2024-10-25,sh562860,疫苗ETF,疫苗,144000,96480.00,9.6%
2024-10-25,sh512480,半导体ETF,半导体,98100,96530.40,9.6%
2024-10-28,sh588830,科创新能源ETF,新能源,72100,96614.00,9.6%
2024-10-28,sh516220,化工龙头ETF,化工龙头,145800,96665.40,9.6%
2024-10-28,sh516710,新材料ETF华夏,新材料华夏,183000,96624.00,9.6%
2024-10-28,sh562990,碳中和ETF易方达,碳中和易方达,121900,96666.70,9.6%
2024-10-28,sh588010,科创新材料ETF,新材料,162100,96611.60,9.6%
2024-10-28,sz159608,稀有金属ETF,稀有金属,167200,96641.60,9.6%
2024-10-28,sh588160,科创新材料ETF南方,新材料南方,160300,96660.90,9.6%
2024-10-28,sh516780,稀土ETF,稀土,97300,96618.90,9.6%
2024-10-28,sz159864,光伏50ETF,光伏,169500,96615.00,9.6%
2024-10-28,sz159775,电池ETF基金,电池,168700,96665.10,9.6%
2024-10-29,sh561370,2000ETF,2000,94800,94231.20,9.6%
2024-10-29,sh516810,农业ETF华夏,农业华夏,136200,94250.40,9.6%
2024-10-29,sz159616,农牧ETF,农牧,132000,94248.00,9.6%
2024-10-29,sh516300,中证1000ETF华泰柏瑞,1000,39300,94241.40,9.6%
2024-10-29,sz159743,湖北ETF,湖北,108800,94220.80,9.6%
2024-10-29,sz159898,医疗器械指数ETF,医疗,173300,94275.20,9.6%
2024-10-29,sh515210,钢铁ETF,钢铁,76900,94279.40,9.6%
2024-10-29,sz159867,畜牧ETF,畜牧,161400,94257.60,9.6%
2024-10-29,sh516620,影视ETF,影视,106600,94234.40,9.6%
2024-10-29,sh516560,养老ETF,养老,119200,94287.20,9.6%
2024-10-30,sh560690,电信ETF鹏华,电信鹏华,72500,94177.50,9.5%
2024-10-30,sz159741,恒生科技ETF嘉实,恒生科技嘉实,155700,94198.50,9.5%
2024-10-30,sh560300,电信50ETF,电信,69800,94160.20,9.5%
2024-10-30,sh515400,大数据ETF,大数据,117300,94191.90,9.5%
2024-10-30,sz159605,中概互联ETF,中概互联,99100,94145.00,9.5%
2024-10-30,sz159747,香港科技ETF南方,香港科技南方,83800,94191.20,9.5%
2024-10-30,sh513330,恒生互联网ETF,恒生互联网,216100,94219.60,9.6%
2024-10-30,sh513260,恒生科技ETF基金,恒生科技,80900,94167.60,9.5%
2024-10-30,sh513010,恒生科技ETF易方达,恒生科技易方达,151000,94224.00,9.6%
2024-10-30,sh516000,大数据ETF华夏,大数据华夏,110300,94196.20,9.5%
2024-10-31,sh515400,大数据ETF,大数据,117300,95482.20,9.7%
2024-10-31,sh516520,智能驾驶ETF,智能驾驶,90500,94210.50,9.5%
2024-10-31,sh512720,计算机ETF,计算机,92200,94228.40,9.5%
2024-10-31,sz159732,消费电子ETF,消费电子,115500,94248.00,9.5%
2024-10-31,sz159613,信息安全ETF,信息安全,109300,94216.60,9.5%
2024-10-31,sh512330,信息科技ETF南方,信息科技南方,94500,94216.50,9.5%
2024-10-31,sz159888,智能汽车ETF华夏,智能汽车华夏,88200,94197.60,9.5%
2024-10-31,sz159786,VRETF,vr,106300,94181.80,9.5%
2024-10-31,sh515250,智能汽车ETF,智能汽车,98700,94159.80,9.5%
2024-10-31,sz159586,计算机ETF南方,计算机南方,78000,94146.00,9.5%
2024-11-01,sz159613,信息安全ETF,信息安全,109300,88860.90,9.4%
2024-11-01,sz159786,VRETF,vr,106300,90142.40,9.5%
2024-11-01,sh512200,房地产ETF,房地产,54700,90036.20,9.5%
2024-11-01,sz159851,金融科技ETF,金融科技,67000,89981.00,9.5%
2024-11-01,sz159743,湖北ETF,湖北,105700,90056.40,9.5%
2024-11-01,sh516860,金融科技ETF博时,金融科技博时,78000,90012.00,9.5%
2024-11-01,sz159558,半导体设备ETF易方达,半导体,74200,90078.80,9.5%
2024-11-01,sh510770,G60创新ETF,g60创新,157500,90090.00,9.5%
2024-11-01,sz159713,稀土ETF,稀土,110100,90061.80,9.5%
2024-11-01,sz159609,光伏ETF浦银,光伏,176600,90066.00,9.5%
2024-11-04,sh516150,稀土ETF嘉实,稀土嘉实,81700,90850.40,9.5%
2024-11-04,sz159881,有色60ETF,有色60,85400,90865.60,9.5%
2024-11-04,sz159876,有色ETF华宝,有色华宝,79400,90833.60,9.5%
2024-11-04,sh560860,工业有色ETF万家,工业有色万家,104100,90879.30,9.5%
2024-11-04,sh515210,钢铁ETF,钢铁,72500,90842.50,9.5%
2024-11-04,sh561330,矿业ETF,矿业,87700,90857.20,9.5%
2024-11-04,sh516780,稀土ETF,稀土,85500,90801.00,9.5%
2024-11-04,sz159880,有色ETF鹏华,有色鹏华,82700,90804.60,9.5%
2024-11-04,sz159671,稀有金属ETF基金,稀有金属,123300,90872.10,9.5%
2024-11-04,sz159707,地产ETF,地产,126500,90827.00,9.5%
2024-11-05,sz159658,数字经济ETF,数字经济,77300,93996.80,9.5%
2024-11-05,sz159663,机床ETF,机床,92300,93961.40,9.5%
2024-11-05,sh512900,证券ETF南方,证券,75400,94023.80,9.5%
2024-11-05,sz159512,汽车ETF,汽车,67200,94012.80,9.5%
2024-11-05,sz159551,机器人产业ETF,机器人,94300,94017.10,9.5%
2024-11-05,sh516660,新能源车ETF基金,新能源,120200,93996.40,9.5%
2024-11-05,sz159667,工业母机ETF,工业母机,92200,93951.80,9.5%
2024-11-05,sh512000,券商ETF,券商,77900,94025.30,9.5%
2024-11-05,sz159327,半导体设备ETF万家,半导体,72300,93917.70,9.5%
2024-11-05,sz159824,新能车ETF,新能车,111800,94023.80,9.5%
2024-11-06,sz159715,稀土ETF易方达,稀土易方达,122900,94018.50,9.5%
2024-11-06,sz159851,金融科技ETF,金融科技,61800,93936.00,9.5%
2024-11-06,sh516860,金融科技ETF博时,金融科技博时,72100,94018.40,9.5%
2024-11-06,sz159638,高端装备ETF,高端装备,105900,94039.20,9.5%
2024-11-06,sh512880,证券ETF,证券,74800,94023.60,9.5%
2024-11-06,sh516100,金融科技ETF华夏,金融科技华夏,75900,94040.10,9.5%
2024-11-06,sh516780,稀土ETF,稀土,82300,94068.90,9.5%
2024-11-06,sh512670,国防ETF,国防,118600,94049.80,9.5%
2024-11-06,sh512680,军工ETF广发,军工,78800,94008.40,9.5%
2024-11-06,sz159842,券商ETF,券商,79200,94010.40,9.5%
2024-11-07,sh516390,新能源汽车ETF,新能源,138100,97222.40,9.5%
2024-11-07,sh515400,大数据ETF,大数据,110400,97262.40,9.5%
2024-11-07,sz159537,信创ETF,信创,81500,97229.50,9.5%
2024-11-07,sz159530,机器人ETF易方达,机器人,82500,97267.50,9.5%
2024-11-07,sz159613,信息安全ETF,信息安全,106600,97219.20,9.5%
2024-11-07,sh516620,影视ETF,影视,101200,97253.20,9.5%
2024-11-07,sh588160,科创新材料ETF南方,新材料南方,152400,97231.20,9.5%
2024-11-07,sh516700,大数据产业ETF,大数据产业,105200,97204.80,9.5%
2024-11-07,sh516000,大数据ETF华夏,大数据华夏,103200,97214.40,9.5%
2024-11-07,sh562920,信息安全ETF易方达,信息安全易方达,100100,97197.10,9.5%
2024-11-08,sz159998,计算机ETF,计算机,103500,98739.00,9.5%
2024-11-08,sh512200,房地产ETF,房地产,55900,98719.40,9.5%
2024-11-08,sz159851,金融科技ETF,金融科技,61700,98720.00,9.5%
2024-11-08,sh516860,金融科技ETF博时,金融科技博时,72000,98712.00,9.5%
2024-11-08,sz159658,数字经济ETF,数字经济,77600,98784.80,9.5%
2024-11-08,sz159729,互联网ETF,互联网,123600,98756.40,9.5%
2024-11-08,sh516100,金融科技ETF华夏,金融科技华夏,75300,98718.30,9.5%
2024-11-08,sh516200,证券ETF指数基金,证券,78300,98736.30,9.5%
2024-11-08,sz159842,券商ETF,券商,79400,98694.20,9.5%
2024-11-08,sh562930,软件ETF易方达,软件,113200,98710.40,9.5%
2024-11-11,sz159527,云计算ETF广发,云计算广发,62300,100676.80,9.5%
2024-11-11,sz159538,信创ETF富国,信创,77200,100668.80,9.5%
2024-11-11,sh512720,计算机ETF,计算机,84200,100619.00,9.5%
2024-11-11,sz159890,云计算ETF,云计算,78200,100643.40,9.5%
2024-11-11,sz159613,信息安全ETF,信息安全,101700,100683.00,9.5%
2024-11-11,sh588010,科创新材料ETF,新材料,145300,100692.90,9.5%
2024-11-11,sh516630,云计算ETF华夏,云计算华夏,82000,100614.00,9.5%
2024-11-11,sh516700,大数据产业ETF,大数据产业,97600,100723.20,9.5%
2024-11-11,sh516000,大数据ETF华夏,大数据华夏,97000,100686.00,9.5%
2024-11-11,sh561980,半导体设备ETF,半导体,67100,100717.10,9.5%
2024-11-12,sh516630,云计算ETF华夏,云计算华夏,82000,98564.00,9.6%
2024-11-12,sh516700,大数据产业ETF,大数据产业,97600,96721.60,9.4%
2024-11-12,sz159998,计算机ETF,计算机,99700,98104.80,9.5%
2024-11-12,sh516800,智能制造ETF,智能制造,82600,98046.20,9.5%
2024-11-12,sz159939,信息技术ETF,信息技术,144100,98132.10,9.5%
2024-11-12,sh516510,云计算ETF易方达,云计算易方达,79200,98049.60,9.5%
2024-11-12,sh512330,信息科技ETF南方,信息科技南方,89300,98140.70,9.5%
2024-11-12,sz159813,半导体ETF,半导体,115700,98113.60,9.5%
2024-11-12,sz159801,芯片ETF广发,芯片,149400,98155.80,9.5%
2024-11-12,sh562030,信创ETF基金,信创,94600,98100.20,9.5%
2024-11-13,sh588800,科创100ETF华夏,华夏,101500,98455.00,9.5%
2024-11-13,sh516390,新能源汽车ETF,新能源,133500,98523.00,9.5%
2024-11-13,sz159613,信息安全ETF,信息安全,101700,98547.30,9.5%
2024-11-13,sh515700,新能车ETF,新能车,54300,98445.90,9.5%
2024-11-13,sh588900,科创100ETF南方,南方,98100,98492.40,9.5%
2024-11-13,sh510770,G60创新ETF,g60创新,153500,98547.00,9.5%
2024-11-13,sz159873,医疗设备ETF,医疗,153200,98507.60,9.5%
2024-11-13,sh516100,金融科技ETF华夏,金融科技华夏,74400,98431.20,9.5%
2024-11-13,sz159775,电池ETF基金,电池,156100,98499.10,9.5%
2024-11-13,sz159529,标普消费ETF,标普,80100,98523.00,9.5%
2024-11-14,sz159538,信创ETF富国,信创,77700,95337.90,9.5%
2024-11-14,sz159527,云计算ETF广发,云计算广发,61900,95202.20,9.5%
2024-11-14,sh512720,计算机ETF,计算机,84000,95340.00,9.5%
2024-11-14,sh515980,人工智能ETF,人工智能,93100,95334.40,9.5%
2024-11-14,sh560660,云50ETF,云,82700,95353.10,9.5%
2024-11-14,sz159890,云计算ETF,云计算,78100,95282.00,9.5%
2024-11-14,sh516630,云计算ETF华夏,云计算华夏,81100,95292.50,9.5%
2024-11-14,sh516510,云计算ETF易方达,云计算易方达,78800,95269.20,9.5%
2024-11-14,sh515230,软件ETF,软件,108300,95304.00,9.5%
2024-11-14,sz159739,云计算ETF鹏华,云计算鹏华,82100,95318.10,9.5%
2024-11-15,sz159660,纳指ETF汇添富,纳指汇添富,56000,91840.00,9.5%
2024-11-15,sz159696,纳指ETF易方达,纳指易方达,66000,91872.00,9.5%
2024-11-15,sz159577,美国50ETF,美国,75200,91894.40,9.5%
2024-11-15,sh513870,纳指ETF富国,纳指富国,64400,91834.40,9.5%
2024-11-15,sz159005,汇添富快钱ETF,汇添富快钱,900,90000.90,9.3%
2024-11-15,sz159518,标普油气ETF,标普,92200,91831.20,9.5%
2024-11-15,sz159659,纳斯达克100ETF,纳斯达克,56800,91845.60,9.5%
2024-11-15,sh513850,美国50ETF易方达,美国易方达,67600,91868.40,9.5%
2024-11-15,sh513100,纳指ETF,纳指,60800,91808.00,9.5%
2024-11-15,sz159501,纳指ETF嘉实,纳指嘉实,65100,91856.10,9.5%
2024-11-18,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,87600,90928.80,9.5%
2024-11-18,sh511010,国债ETF,国债,600,83496.00,8.7%
2024-11-18,sz159972,5年地债ETF,5年地债,700,79601.20,8.3%
2024-11-18,sh517770,游戏传媒ETF浦银,游戏传媒浦银,101100,90888.90,9.5%
2024-11-18,sh517090,央企共赢ETF,央企共赢,59500,90856.50,9.4%
2024-11-18,sh512980,传媒ETF,传媒,119800,90928.20,9.5%
2024-11-18,sh516190,传媒ETF华夏,传媒华夏,96200,90909.00,9.5%
2024-11-18,sh511060,5年地方债ETF海富通,5年地方债海富通,800,85164.80,8.9%
2024-11-18,sz159725,线上消费ETF,线上消费,118700,90924.20,9.5%
2024-11-18,sh510720,红利国企ETF,红利,92000,90896.00,9.5%
2024-11-19,sh517090,央企共赢ETF,央企共赢,59500,89785.50,9.3%
2024-11-19,sh561960,央企回报ETF,央企回报,78200,88444.20,9.2%
2024-11-19,sh515890,红利ETF博时,红利,64600,88437.40,9.2%
2024-11-19,sz159930,能源ETF,能源,62900,88437.40,9.2%
2024-11-19,sh517180,中国国企ETF南方,中国国企南方,58400,88476.00,9.2%
2024-11-19,sz159719,国企共赢ETF,国企共赢,56900,88479.50,9.2%
2024-11-19,sh516210,银行ETF指数基金,银行,74100,88475.40,9.2%
2024-11-19,sz159945,能源ETF广发,能源广发,76800,88473.60,9.2%
2024-11-19,sh515220,煤炭ETF,煤炭,72800,88524.80,9.2%
2024-11-19,sz159529,标普消费ETF,标普,70800,88429.20,9.2%
2024-11-20,sh588830,科创新能源ETF,新能源,65100,88536.00,9.2%
2024-11-20,sz159840,锂电池ETF,锂电池,153800,88588.80,9.2%
2024-11-20,sz159757,电池ETF景顺,电池景顺,149600,88563.20,9.2%
2024-11-20,sz159543,国证2000ETF基金,2000,88200,88552.80,9.2%
2024-11-20,sz159558,半导体设备ETF易方达,半导体,66800,88576.80,9.2%
2024-11-20,sz159770,机器人ETF,机器人,107800,88611.60,9.2%
2024-11-20,sh515700,新能车ETF,新能车,50900,88515.10,9.2%
2024-11-20,sz159518,标普油气ETF,标普,87700,88577.00,9.2%
2024-11-20,sh588010,科创新材料ETF,新材料,138600,88565.40,9.2%
2024-11-20,sz159755,电池ETF,电池,123000,88560.00,9.2%
2024-11-21,sz159743,湖北ETF,湖北,98100,88191.90,9.2%
2024-11-21,sz159663,机床ETF,机床,86400,88214.40,9.2%
2024-11-21,sz159551,机器人产业ETF,机器人,86100,88252.50,9.2%
2024-11-21,sz159553,中证2000增强ETF海富通,2000,73600,88172.80,9.2%
2024-11-21,sz159883,医疗器械ETF,医疗,169100,88270.20,9.2%
2024-11-21,sh513730,东南亚科技ETF,东南亚科技,64500,88236.00,9.2%
2024-11-21,sh588900,科创100ETF南方,南方,92700,88250.40,9.2%
2024-11-21,sh588700,科创医药ETF嘉实,医药,98000,88200.00,9.2%
2024-11-21,sz159667,工业母机ETF,工业母机,86600,88245.40,9.2%
2024-11-21,sz159643,疫苗ETF,疫苗,136200,88257.60,9.2%
2024-11-22,sh562660,中证2000ETF华夏,2000,76600,85179.20,9.1%
2024-11-22,sz159998,计算机ETF,计算机,95200,85204.00,9.2%
2024-11-22,sh513350,标普油气ETF,标普,78100,85207.10,9.2%
2024-11-22,sz159851,金融科技ETF,金融科技,57800,85139.40,9.1%
2024-11-22,sh516860,金融科技ETF博时,金融科技博时,67500,85117.50,9.1%
2024-11-22,sh562570,信创ETF,信创,68300,85170.10,9.1%
2024-11-22,sh516100,金融科技ETF华夏,金融科技华夏,71200,85155.20,9.1%
2024-11-22,sz159899,软件龙头ETF,软件,105000,85155.00,9.1%
2024-11-22,sz159824,新能车ETF,新能车,101100,85227.30,9.2%
2024-11-22,sz159586,计算机ETF南方,计算机南方,70000,85190.00,9.2%
2024-11-25,sz159660,纳指ETF汇添富,纳指汇添富,51400,85169.80,9.1%
2024-11-25,sz159696,纳指ETF易方达,纳指易方达,60500,85184.00,9.1%
2024-11-25,sz159577,美国50ETF,美国,68900,85091.50,9.1%
2024-11-25,sh513870,纳指ETF富国,纳指富国,59100,85163.10,9.1%
2024-11-25,sh513730,东南亚科技ETF,东南亚科技,62200,85151.80,9.1%
2024-11-25,sz159659,纳斯达克100ETF,纳斯达克,52100,85079.30,9.1%
2024-11-25,sz159612,标普500ETF,标普,50400,85075.20,9.1%
2024-11-25,sh513850,美国50ETF易方达,美国易方达,61700,85084.30,9.1%
2024-11-25,sh513400,道琼斯ETF,道琼斯,72300,85169.40,9.1%
2024-11-25,sh513390,纳指100ETF,纳指,50100,85170.00,9.1%
2024-11-26,sz159696,纳指ETF易方达,纳指易方达,60500,85123.50,9.1%
2024-11-26,sz159612,标普500ETF,标普,50400,86234.40,9.2%
2024-11-26,sh513850,美国50ETF易方达,美国易方达,61700,85146.00,9.1%
2024-11-26,sh513400,道琼斯ETF,道琼斯,72300,87410.70,9.4%
2024-11-26,sz159552,中证2000增强ETF,2000,63800,84917.80,9.1%
2024-11-26,sh513290,纳指生物科技ETF,纳指生物科技,69900,84928.50,9.1%
2024-11-26,sz159513,纳斯达克100ETF大成,纳斯达克,66400,84859.20,9.1%
2024-11-26,sh516010,游戏ETF,游戏,81700,84968.00,9.1%
2024-11-26,sh516620,影视ETF,影视,89500,84935.50,9.1%
2024-11-26,sh513100,纳指ETF,纳指,55300,84940.80,9.1%
2024-11-27,sh513850,美国50ETF易方达,美国易方达,61700,85763.00,9.1%
2024-11-27,sh513400,道琼斯ETF,道琼斯,72300,86326.20,9.2%
2024-11-27,sh513280,恒生生物科技ETF,恒生生物科技,123600,86149.20,9.1%
2024-11-27,sh562510,旅游ETF,旅游,119000,86156.00,9.1%
2024-11-27,sz159577,美国50ETF,美国,69500,86180.00,9.1%
2024-11-27,sz159655,标普ETF,标普,50900,86122.80,9.1%
2024-11-27,sh513730,东南亚科技ETF,东南亚科技,61100,86089.90,9.1%
2024-11-27,sz159567,港股创新药ETF,港股创新药,86600,86167.00,9.1%
2024-11-27,sh516210,银行ETF指数基金,银行,72800,86122.40,9.1%
2024-11-27,sh513390,纳指100ETF,纳指,50500,86153.00,9.1%
2024-11-28,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,76600,85792.00,9.1%
2024-11-28,sh517770,游戏传媒ETF浦银,游戏传媒浦银,92800,85840.00,9.1%
2024-11-28,sz159728,在线消费ETF南方,在线消费南方,105000,85785.00,9.1%
2024-11-28,sz159805,传媒ETF,传媒,77000,85778.00,9.1%
2024-11-28,sh516620,影视ETF,影视,86100,85841.70,9.1%
2024-11-28,sh516190,传媒ETF华夏,传媒华夏,85900,85814.10,9.1%
2024-11-28,sz159725,线上消费ETF,线上消费,107300,85840.00,9.1%
2024-11-28,sh588290,科创芯片ETF基金,芯片,61100,85845.50,9.1%
2024-11-28,sz159869,游戏ETF,游戏,78700,85783.00,9.1%
2024-11-28,sz159529,标普消费ETF,标普,56800,85768.00,9.1%
2024-11-29,sh516620,影视ETF,影视,86100,84636.30,8.9%
2024-11-29,sz159529,标普消费ETF,标普,56800,84064.00,8.9%
