date,code,name,action,price,shares,total_amt,remaining_cash
2024-10-10,sh588830,科创新能源ETF,BUY,1.227,81400,99987.66557999999,900012.33442
2024-10-10,sz159717,ESGETF,BUY,0.904,110400,99911.38175999999,800100.95266
2024-10-10,sz159501,纳指ETF嘉实,BUY,1.348,74100,99996.67547999999,700104.27718
2024-10-10,sz159529,标普消费ETF,BUY,1.139,87600,99886.15403999998,600218.12314
2024-10-10,sh510230,金融ETF,BUY,1.279,78100,99999.77888999999,500218.3442500001
2024-10-10,sz159918,中创400ETF,BUY,1.716,58200,99981.05831999998,400237.28593000013
2024-10-10,sz159930,能源ETF,BUY,1.502,66500,99992.87129999998,300244.41463000013
2024-10-10,sh515360,方正沪深300ETF,BUY,5.375,18500,99546.88124999999,200697.53338000015
2024-10-10,sh511660,货币ETF建信,BUY,100.012,900,90109.81188,110587.72150000016
2024-10-11,sh512800,银行ETF,BUY,1.396,79100,110545.06595999998,42.655540000181645
2024-10-14,sh588830,科创新能源ETF,SELL,1.177,81400,95702.41142,95745.06696000019
2024-10-14,sz159930,能源ETF,SELL,1.484,66500,98577.4454,194322.51236000017
2024-10-14,sz159918,中创400ETF,SELL,1.704,58200,99063.70992000001,293386.22228000016
2024-10-14,sh512800,银行ETF,SELL,1.446,79100,114252.78353999999,407639.00582000014
2024-10-14,sz159717,ESGETF,SELL,0.895,110400,98699.3112,506338.31702000013
2024-10-14,sh515360,方正沪深300ETF,SELL,5.324,18500,98385.6566,604723.9736200002
2024-10-14,sh510230,金融ETF,SELL,1.309,78100,102120.44381,706844.4174300001
2024-10-14,sh511660,货币ETF建信,SELL,100.037,900,89934.26337,796778.6808000002
2024-10-14,sz159501,纳指ETF嘉实,SELL,1.348,74100,99776.92452,896555.6053200002
2024-10-14,sz159529,标普消费ETF,SELL,1.136,87600,99404.13504,995959.7403600002
2024-10-14,sh511620,货币基金ETF,BUY,100.011,900,90108.91088999998,905850.8294700002
2024-10-14,sz159321,黄金股票ETF,BUY,0.951,104600,99584.02205999997,806266.8074100002
2024-10-14,sz159632,纳斯达克ETF,BUY,1.644,60500,99571.40819999999,706695.3992100003
2024-10-14,sh511880,银华日利ETF,BUY,101.488,900,91439.67311999999,615255.7260900002
2024-10-14,sz159696,纳指ETF易方达,BUY,1.334,74500,99492.32129999998,515763.4047900003
2024-10-14,sh513590,港股通消费ETF鹏华,BUY,0.787,126400,99586.22447999999,416177.1803100003
2024-10-14,sh512070,证券保险ETF易方达,BUY,0.818,121600,99578.21567999998,316598.96463000035
2024-10-14,sh511920,广发货币ETF,BUY,100.0,900,90098.99999999999,226499.96463000035
2024-10-14,sh515060,房地产ETF华夏,BUY,0.721,137900,99535.26848999999,126964.69614000036
2024-10-14,sh511670,华泰天天金ETF,BUY,100.0,900,90098.99999999999,36865.69614000038
2024-10-15,sh511620,货币基金ETF,SELL,100.008,900,89908.19208,126773.88822000037
2024-10-15,sz159321,黄金股票ETF,SELL,0.918,104600,95917.17492,222691.0631400004
2024-10-15,sz159632,纳斯达克ETF,SELL,1.671,60500,100984.29495,323675.3580900004
2024-10-15,sh511880,银华日利ETF,SELL,101.379,900,91140.73479,414816.0928800004
2024-10-15,sz159696,纳指ETF易方达,SELL,1.352,74500,100613.20360000001,515429.2964800004
2024-10-15,sh513590,港股通消费ETF鹏华,SELL,0.755,126400,95327.0248,610756.3212800004
2024-10-15,sh512070,证券保险ETF易方达,SELL,0.789,121600,95836.86336,706593.1846400003
2024-10-15,sh511920,广发货币ETF,SELL,100.014,900,89913.58614,796506.7707800004
2024-10-15,sh515060,房地产ETF华夏,SELL,0.713,137900,98214.54503,894721.3158100004
2024-10-15,sh511670,华泰天天金ETF,SELL,100.001,900,89901.89901000001,984623.2148200005
2024-10-15,sh516750,建材ETF,BUY,0.649,145800,94728.28661999998,889894.9282000004
2024-10-15,sz159726,恒生红利ETF,BUY,1.054,89800,94753.31411999998,795141.6140800004
2024-10-15,sz159519,港股国企ETF,BUY,1.291,73300,94734.39332999998,700407.2207500004
2024-10-15,sz159562,黄金股ETF,BUY,1.279,74000,94750.11059999999,605657.1101500004
2024-10-15,sz159302,港股高股息ETF,BUY,1.078,87800,94752.51324,510904.59691000043
2024-10-15,sh513170,恒生央企ETF,BUY,1.186,79800,94746.90707999998,416157.68983000045
2024-10-15,sh513190,港股通金融ETF,BUY,1.278,74000,94676.02919999999,321481.66063000046
2024-10-15,sz159923,中证A100ETF大成,BUY,2.29,41300,94681.03469999999,226800.62593000047
2024-10-15,sz159787,建材ETF易方达,BUY,0.642,147400,94734.89387999999,132065.7320500005
2024-10-15,sh563330,A股ETF,BUY,3.096,30500,94531.87079999999,37533.8612500005
2024-10-16,sh516750,建材ETF,SELL,0.668,145800,97287.26616000001,134821.1274100005
2024-10-16,sz159726,恒生红利ETF,SELL,1.063,89800,95352.39686,230173.52427000052
2024-10-16,sz159519,港股国企ETF,SELL,1.307,73300,95697.71659,325871.2408600005
2024-10-16,sz159562,黄金股ETF,SELL,1.315,74000,97202.959,423074.1998600005
2024-10-16,sz159302,港股高股息ETF,SELL,1.097,87800,96210.65173999999,519284.8516000005
2024-10-16,sh513170,恒生央企ETF,SELL,1.197,79800,95415.52734,614700.3789400005
2024-10-16,sh513190,港股通金融ETF,SELL,1.309,74000,96759.4474,711459.8263400006
2024-10-16,sz159923,中证A100ETF大成,SELL,2.061,41300,85025.66877,796485.4951100006
2024-10-16,sz159787,建材ETF易方达,SELL,0.667,147400,98207.65262000001,894693.1477300005
2024-10-16,sh563330,A股ETF,SELL,3.077,30500,93745.26665,988438.4143800006
2024-10-16,sh513800,日本东证指数ETF南方,BUY,1.363,69600,94969.15127999999,893469.2631000006
2024-10-16,sh511030,公司债ETF,BUY,10.535,9000,94919.29649999998,798549.9666000006
2024-10-16,sz159937,黄金ETF博时,BUY,5.878,16100,94739.89937999999,703810.0672200007
2024-10-16,sh513390,纳指100ETF,BUY,1.616,58700,94963.54512,608846.5221000006
2024-10-16,sh513730,东南亚科技ETF,BUY,1.24,76600,95088.4824,513758.03970000066
2024-10-16,sz159659,纳斯达克100ETF,BUY,1.549,61300,95058.14906999998,418699.8906300007
2024-10-16,sh520830,沙特ETF,BUY,0.994,95500,95031.41969999998,323668.4709300007
2024-10-16,sh513080,法国CAC40ETF,BUY,1.529,62100,95055.34598999999,228613.1249400007
2024-10-16,sz159509,纳指科技ETF,BUY,1.574,60300,95016.60341999998,133596.5215200007
2024-10-16,sh513400,道琼斯ETF,BUY,1.092,86900,94999.18427999999,38597.33724000072
2024-10-17,sh513800,日本东证指数ETF南方,SELL,1.365,69600,94899.4956,133496.83284000072
2024-10-17,sh511030,公司债ETF,SELL,10.539,9000,94746.6639,228243.49674000073
2024-10-17,sz159937,黄金ETF博时,SELL,5.901,16100,94901.59328999999,323145.0900300007
2024-10-17,sh513390,纳指100ETF,SELL,1.621,58700,95048.03203,418193.1220600007
2024-10-17,sh513730,东南亚科技ETF,SELL,1.259,76600,96333.31666,514526.43872000073
2024-10-17,sz159659,纳斯达克100ETF,SELL,1.56,61300,95522.8092,610049.2479200007
2024-10-17,sh520830,沙特ETF,SELL,1.001,95500,95490.34494999998,705539.5928700006
2024-10-17,sh513080,法国CAC40ETF,SELL,1.536,62100,95280.67584000001,800820.2687100007
2024-10-17,sz159509,纳指科技ETF,SELL,1.594,60300,96012.46998000001,896832.7386900007
2024-10-17,sh513400,道琼斯ETF,SELL,1.1,86900,95484.85100000001,992317.5896900008
2024-10-17,sh518680,金ETF,BUY,5.881,16100,94788.25250999999,897529.3371800007
2024-10-17,sh512200,房地产ETF,BUY,1.479,64400,95352.37236,802176.9648200007
2024-10-17,sz159519,港股国企ETF,BUY,1.286,74000,95268.68039999998,706908.2844200007
2024-10-17,sh512890,红利低波ETF,BUY,1.096,86900,95347.16664,611561.1177800008
2024-10-17,sz159934,黄金ETF易方达,BUY,5.848,16200,94841.81135999998,516719.3064200008
2024-10-17,sh518600,上海金ETF,BUY,5.823,16300,95019.30639,421700.0000300008
2024-10-17,sh512700,银行ETF南方,BUY,1.441,66100,95354.87511,326345.1249200008
2024-10-17,sz159787,建材ETF易方达,BUY,0.639,149000,95315.7321,231029.3928200008
2024-10-17,sz159745,建材ETF,BUY,0.586,162500,95329.74749999998,135699.64532000083
2024-10-17,sh516970,基建ETF广发,BUY,1.104,86200,95269.48127999999,40430.16404000083
2024-10-18,sh518680,金ETF,SELL,5.92,16100,95207.1568,135637.32084000082
2024-10-18,sh512200,房地产ETF,SELL,1.509,64400,97072.70244,232710.0232800008
2024-10-18,sz159519,港股国企ETF,SELL,1.311,74000,96907.2846,329617.3078800008
2024-10-18,sh512890,红利低波ETF,SELL,1.102,86900,95658.45982,425275.7677000008
2024-10-18,sz159934,黄金ETF易方达,SELL,5.877,16200,95102.67186,520378.4395600008
2024-10-18,sh518600,上海金ETF,SELL,5.862,16300,95445.49434,615823.9339000008
2024-10-18,sh512700,银行ETF南方,SELL,1.449,66100,95673.54321,711497.4771100008
2024-10-18,sz159787,建材ETF易方达,SELL,0.646,149000,96148.1206,807645.5977100008
2024-10-18,sz159745,建材ETF,SELL,0.591,162500,95931.85875,903577.4564600008
2024-10-18,sh516970,基建ETF广发,SELL,1.124,86200,96782.22232,1000359.6787800009
2024-10-18,sh516770,游戏ETF华泰柏瑞,BUY,1.02,94000,95985.468,904374.2107800009
2024-10-18,sh513290,纳指生物科技ETF,BUY,1.245,77000,95970.45150000001,808403.7592800009
2024-10-18,sz159509,纳指科技ETF,BUY,1.571,61000,95936.4141,712467.3451800009
2024-10-18,sh513730,东南亚科技ETF,BUY,1.259,76100,95915.29088999999,616552.0542900009
2024-10-18,sh516100,金融科技ETF华夏,BUY,1.164,82300,95902.57691999999,520649.4773700009
2024-10-18,sh513650,标普500ETF南方,BUY,1.51,63500,95990.4735,424659.00387000095
2024-10-18,sh513850,美国50ETF易方达,BUY,1.314,72900,95895.96965999999,328763.03421000094
2024-10-18,sz159725,线上消费ETF,BUY,0.719,133300,95948.12696999998,232814.90724000096
2024-10-18,sz159586,计算机ETF南方,BUY,1.16,82600,95921.39759999998,136893.509640001
2024-10-18,sh513400,道琼斯ETF,BUY,1.101,87000,95892.3657,41001.143940001
2024-10-21,sh516770,游戏ETF华泰柏瑞,SELL,1.064,94000,99905.98240000001,140907.126340001
2024-10-21,sh513290,纳指生物科技ETF,SELL,1.25,77000,96144.125,237051.251340001
2024-10-21,sz159509,纳指科技ETF,SELL,1.562,61000,95177.18980000001,332228.441140001
2024-10-21,sh513730,东南亚科技ETF,SELL,1.267,76100,96312.63943,428541.080570001
2024-10-21,sh516100,金融科技ETF华夏,SELL,1.17,82300,96185.0799,524726.1604700009
2024-10-21,sh513650,标普500ETF南方,SELL,1.509,63500,95716.09635,620442.2568200009
2024-10-21,sh513850,美国50ETF易方达,SELL,1.315,72900,95758.05015,716200.306970001
2024-10-21,sz159725,线上消费ETF,SELL,0.741,133300,98666.64717000001,814866.954140001
2024-10-21,sz159586,计算机ETF南方,SELL,1.188,82600,98020.85831999998,912887.812460001
2024-10-21,sh513400,道琼斯ETF,SELL,1.104,87000,95942.34720000002,1008830.159660001
2024-10-21,sh588680,科创100ETF增强指数基金,BUY,1.246,77500,96671.22149999999,912158.9381600011
2024-10-21,sz159546,集成电路ETF,BUY,1.252,77200,96760.71983999998,815398.2183200011
2024-10-21,sh562950,消费电子ETF易方达,BUY,0.818,118100,96712.06637999997,718686.1519400012
2024-10-21,sz159939,信息技术ETF,BUY,0.617,156600,96728.48441999998,621957.6675200012
2024-10-21,sh588900,科创100ETF南方,BUY,0.909,106300,96732.98936999998,525224.6781500012
2024-10-21,sz159327,半导体设备ETF万家,BUY,1.242,77800,96733.89035999999,428490.78779000125
2024-10-21,sh588020,科创成长ETF易方达,BUY,1.084,89100,96690.64284,331800.14495000127
2024-10-21,sz159997,电子ETF,BUY,1.097,88100,96752.01026999998,235048.1346800013
2024-10-21,sh588060,科创50ETF广发,BUY,0.638,151500,96763.32269999999,138284.8119800013
2024-10-21,sh516640,芯片龙头ETF,BUY,0.736,131300,96743.10048,41541.711500001315
2024-10-22,sh588680,科创100ETF增强指数基金,SELL,1.234,77500,95529.8015,137071.51300000132
2024-10-22,sz159546,集成电路ETF,SELL,1.226,77200,94543.08808,231614.60108000133
2024-10-22,sh562950,消费电子ETF易方达,SELL,0.818,118100,96499.53361999999,328114.13470000133
2024-10-22,sz159939,信息技术ETF,SELL,0.612,156600,95733.77688,423847.91158000135
2024-10-22,sh588900,科创100ETF南方,SELL,0.899,106300,95458.57992999999,519306.49151000136
2024-10-22,sz159327,半导体设备ETF万家,SELL,1.231,77800,95666.45102000001,614972.9425300014
2024-10-22,sh588020,科创成长ETF易方达,SELL,1.071,89100,95321.13128999999,710294.0738200014
2024-10-22,sz159997,电子ETF,SELL,1.091,88100,96011.37118999999,806305.4450100014
2024-10-22,sh588060,科创50ETF广发,SELL,0.63,151500,95340.0105,901645.4555100014
2024-10-22,sh516640,芯片龙头ETF,SELL,0.727,131300,95350.09938999999,996995.5549000014
2024-10-22,sz159851,金融科技ETF,BUY,1.38,69100,95462.89379999998,901532.6611000014
2024-10-22,sh563050,央企科技ETF易方达,BUY,0.9,106000,95504.93999999999,806027.7211000015
2024-10-22,sh516920,芯片50ETF,BUY,0.709,134600,95536.37453999999,710491.3465600015
2024-10-22,sz159558,半导体设备ETF易方达,BUY,1.211,78800,95531.76947999999,614959.5770800015
2024-10-22,sz159613,信息安全ETF,BUY,0.818,116600,95483.71667999998,519475.8604000015
2024-10-22,sz159572,创业板200ETF易方达,BUY,1.172,81400,95505.74087999998,423970.1195200015
2024-10-22,sh561310,消电ETF,BUY,0.79,120800,95536.97519999999,328433.14432000153
2024-10-22,sz159573,创业板200ETF华夏,BUY,1.165,81900,95518.45485,232914.68947000155
2024-10-22,sh561600,消费电子ETF,BUY,0.828,115200,95490.52415999999,137424.16531000158
2024-10-22,sz159571,创业板200ETF富国,BUY,1.188,80300,95501.33603999998,41922.8292700016
2024-10-23,sz159851,金融科技ETF,SELL,1.358,69100,93734.57842,135657.4076900016
2024-10-23,sh563050,央企科技ETF易方达,SELL,0.909,106000,96248.0106,231905.41829000157
2024-10-23,sh516920,芯片50ETF,SELL,0.698,134600,93847.45412,325752.8724100016
2024-10-23,sz159558,半导体设备ETF易方达,SELL,1.198,78800,94298.55735999999,420051.42977000156
2024-10-23,sz159613,信息安全ETF,SELL,0.819,116600,95390.35506,515441.78483000153
2024-10-23,sz159572,创业板200ETF易方达,SELL,1.162,81400,94482.75451999999,609924.5393500015
2024-10-23,sh561310,消电ETF,SELL,0.779,120800,93999.68648,703924.2258300015
2024-10-23,sz159573,创业板200ETF华夏,SELL,1.156,81900,94572.25596,798496.4817900015
2024-10-23,sh561600,消费电子ETF,SELL,0.818,115200,94129.94304,892626.4248300015
2024-10-23,sz159571,创业板200ETF富国,SELL,1.179,80300,94569.55893,987195.9837600016
2024-10-23,sh588830,科创新能源ETF,BUY,1.288,73300,94514.25144,892681.7323200016
2024-10-23,sh512980,传媒ETF,BUY,0.745,126700,94495.33064999999,798186.4016700016
2024-10-23,sz159861,碳中和50ETF,BUY,0.914,103300,94520.05781999999,703666.3438500016
2024-10-23,sz159855,影视ETF,BUY,0.787,119900,94465.09743,609201.2464200016
2024-10-23,sz159599,芯片ETF东财,BUY,1.382,68300,94494.42965999998,514706.81676000165
2024-10-23,sh588280,科创50ETF指数基金,BUY,0.707,133500,94488.32294999999,420218.49381000164
2024-10-23,sh516190,传媒ETF华夏,BUY,0.932,101300,94515.45276,325703.04105000163
2024-10-23,sz159813,半导体ETF,BUY,0.753,125300,94454.68598999998,231248.35506000166
2024-10-23,sz159725,线上消费ETF,BUY,0.745,126700,94495.33064999999,136753.02441000167
2024-10-23,sz159618,光伏ETF指数基金,BUY,0.684,138000,94495.83119999999,42257.193210001686
2024-10-24,sh588830,科创新能源ETF,SELL,1.238,73300,90645.58006,132902.7732700017
2024-10-24,sh512980,传媒ETF,SELL,0.738,126700,93401.74494,226304.5182100017
2024-10-24,sz159855,影视ETF,SELL,0.78,119900,93419.1258,319723.6440100017
2024-10-24,sz159599,芯片ETF东财,SELL,1.378,68300,94013.87086,413737.5148700017
2024-10-24,sh588280,科创50ETF指数基金,SELL,0.705,133500,94013.97075000001,507751.4856200017
2024-10-24,sh516190,传媒ETF华夏,SELL,0.918,101300,92891.10726,600642.5928800016
2024-10-24,sz159813,半导体ETF,SELL,0.752,125300,94121.95184000001,694764.5447200016
2024-10-24,sz159725,线上消费ETF,SELL,0.733,126700,92768.94179,787533.4865100016
2024-10-24,sz159618,光伏ETF指数基金,SELL,0.661,138000,91117.6602,878651.1467100016
2024-10-24,sz159566,储能电池ETF易方达,BUY,1.319,70300,92827.69826999998,785823.4484400017
2024-10-24,sh561160,锂电池ETF,BUY,0.503,184500,92905.58385,692917.8645900018
2024-10-24,sz159638,高端装备ETF,BUY,0.808,114800,92860.43424,600057.4303500018
2024-10-24,sh512660,军工ETF,BUY,1.06,87500,92852.025,507205.40535000176
2024-10-24,sz159752,新能源龙头ETF,BUY,0.501,185200,92887.26371999999,414318.1416300018
2024-10-24,sz159761,新材料50ETF,BUY,0.517,179500,92903.58165,321414.55998000177
2024-10-24,sh512670,国防ETF,BUY,0.729,127300,92903.78186999999,228510.77811000176
2024-10-24,sh561910,电池ETF,BUY,0.5,185600,92902.07999999999,135608.69811000177
2024-10-24,sz159864,光伏50ETF,BUY,0.526,176400,92888.46504,42720.23307000178
2024-10-25,sz159566,储能电池ETF易方达,SELL,1.374,70300,96485.94858000001,139206.1816500018
2024-10-25,sh561160,锂电池ETF,SELL,0.529,184500,97493.13945,236699.3211000018
2024-10-25,sz159638,高端装备ETF,SELL,0.815,114800,93459.0818,330158.4029000018
2024-10-25,sz159861,碳中和50ETF,SELL,0.94,103300,96995.1878,427153.5907000018
2024-10-25,sh512660,军工ETF,SELL,1.071,87500,93609.41625,520763.0069500018
2024-10-25,sz159752,新能源龙头ETF,SELL,0.532,185200,98418.02096000001,619181.0279100018
2024-10-25,sz159761,新材料50ETF,SELL,0.539,179500,96644.07445,715825.1023600018
2024-10-25,sh512670,国防ETF,SELL,0.735,127300,93462.57795,809287.6803100018
2024-10-25,sh561910,电池ETF,SELL,0.53,185600,98259.79520000001,907547.4755100019
2024-10-25,sz159864,光伏50ETF,SELL,0.577,176400,101670.83892,1009218.3144300019
2024-10-25,sz159555,2000增强ETF,BUY,1.013,95300,96645.09278999998,912573.2216400019
2024-10-25,sz159583,通信设备ETF,BUY,1.241,77700,96531.76827,816041.4533700019
2024-10-25,sz159743,湖北ETF,BUY,0.851,113400,96609.55373999999,719431.8996300019
2024-10-25,sh560590,中证1000增强ETF鹏华,BUY,1.066,90500,96579.1203,622852.7793300019
2024-10-25,sh516350,芯片ETF易方达,BUY,0.801,120500,96626.67254999999,526226.1067800019
2024-10-25,sz159546,集成电路ETF,BUY,1.221,79000,96565.10489999999,429661.0018800019
2024-10-25,sh515880,通信ETF,BUY,1.41,68400,96550.0884,333110.9134800019
2024-10-25,sh562580,可选消费ETF,BUY,1.152,83800,96643.79135999997,236467.12212000194
2024-10-25,sh562860,疫苗ETF,BUY,0.67,144000,96586.12799999998,139880.99412000197
2024-10-25,sh512480,半导体ETF,BUY,0.984,98100,96636.58343999999,43244.41068000198
2024-10-28,sz159555,2000增强ETF,SELL,1.042,95300,99193.36714,142437.777820002
2024-10-28,sz159583,通信设备ETF,SELL,1.23,77700,95465.8719,237903.649720002
2024-10-28,sz159743,湖北ETF,SELL,0.876,113400,99229.12775999999,337132.77748000197
2024-10-28,sh560590,中证1000增强ETF鹏华,SELL,1.08,90500,97632.486,434765.26348000194
2024-10-28,sh516350,芯片ETF易方达,SELL,0.798,120500,96053.2251,530818.488580002
2024-10-28,sz159546,集成电路ETF,SELL,1.218,79000,96116.15580000001,626934.644380002
2024-10-28,sh515880,通信ETF,SELL,1.403,68400,95859.63828,722794.282660002
2024-10-28,sh562580,可选消费ETF,SELL,1.138,83800,95259.49915999999,818053.781820002
2024-10-28,sh562860,疫苗ETF,SELL,0.673,144000,96805.3968,914859.178620002
2024-10-28,sh512480,半导体ETF,SELL,0.981,98100,96130.24028999999,1010989.418910002
2024-10-28,sh588830,科创新能源ETF,BUY,1.34,72100,96720.27539999998,914269.143510002
2024-10-28,sh516220,化工龙头ETF,BUY,0.663,145800,96771.73194,817497.411570002
2024-10-28,sh516710,新材料ETF华夏,BUY,0.528,183000,96730.28639999998,720767.125170002
2024-10-28,sh562990,碳中和ETF易方达,BUY,0.793,121900,96773.03337,623994.091800002
2024-10-28,sh588010,科创新材料ETF,BUY,0.596,162100,96717.87275999998,527276.2190400021
2024-10-28,sz159608,稀有金属ETF,BUY,0.578,167200,96747.90575999998,430528.3132800021
2024-10-28,sh588160,科创新材料ETF南方,BUY,0.603,160300,96767.22698999998,333761.0862900021
2024-10-28,sh516780,稀土ETF,BUY,0.993,97300,96725.18078999998,237035.90550000212
2024-10-28,sz159864,光伏50ETF,BUY,0.57,169500,96721.27649999998,140314.62900000214
2024-10-28,sz159775,电池ETF基金,BUY,0.573,168700,96771.43160999999,43543.197390002155
2024-10-29,sh588830,科创新能源ETF,SELL,1.286,72100,92618.60734,136161.80473000216
2024-10-29,sh516220,化工龙头ETF,SELL,0.65,145800,94665.753,230827.55773000215
2024-10-29,sh516710,新材料ETF华夏,SELL,0.52,183000,95055.32400000001,325882.8817300022
2024-10-29,sh562990,碳中和ETF易方达,SELL,0.782,121900,95220.94162,421103.8233500022
2024-10-29,sh588010,科创新材料ETF,SELL,0.581,162100,94076.50188999998,515180.32524000213
2024-10-29,sz159608,稀有金属ETF,SELL,0.567,167200,94698.11735999999,609878.4426000022
2024-10-29,sh588160,科创新材料ETF南方,SELL,0.59,160300,94472.9653,704351.4079000022
2024-10-29,sh516780,稀土ETF,SELL,0.978,97300,95054.72465999999,799406.1325600022
2024-10-29,sz159864,光伏50ETF,SELL,0.553,169500,93630.39315000002,893036.5257100022
2024-10-29,sz159775,电池ETF基金,SELL,0.561,168700,94536.59523,987573.1209400021
2024-10-29,sh561370,2000ETF,BUY,0.994,94800,94334.85431999998,893238.2666200022
2024-10-29,sh516810,农业ETF华夏,BUY,0.692,136200,94354.07543999999,798884.1911800022
2024-10-29,sz159616,农牧ETF,BUY,0.714,132000,94351.67279999999,704532.5183800022
2024-10-29,sh516300,中证1000ETF华泰柏瑞,BUY,2.398,39300,94345.06554,610187.4528400023
2024-10-29,sz159743,湖北ETF,BUY,0.866,108800,94324.44287999999,515863.00996000227
2024-10-29,sz159898,医疗器械指数ETF,BUY,0.544,173300,94378.90272,421484.10724000225
2024-10-29,sh515210,钢铁ETF,BUY,1.226,76900,94383.10733999999,327100.99990000227
2024-10-29,sz159867,畜牧ETF,BUY,0.584,161400,94361.28335999999,232739.71654000226
2024-10-29,sh516620,影视ETF,BUY,0.884,106600,94338.05783999998,138401.6587000023
2024-10-29,sh516560,养老ETF,BUY,0.791,119200,94390.91591999998,44010.742780002314
2024-10-30,sh561370,2000ETF,SELL,1.0,94800,94695.72,138706.46278000233
2024-10-30,sz159616,农牧ETF,SELL,0.717,132000,94539.8916,233246.35438000233
2024-10-30,sh516810,农业ETF华夏,SELL,0.695,136200,94554.8751,327801.2294800023
2024-10-30,sh516300,中证1000ETF华泰柏瑞,SELL,2.412,39300,94687.32923999999,422488.5587200023
2024-10-30,sz159743,湖北ETF,SELL,0.872,108800,94769.23904,517257.7977600023
2024-10-30,sz159898,医疗器械指数ETF,SELL,0.535,173300,92613.51295,609871.3107100023
2024-10-30,sh515210,钢铁ETF,SELL,1.228,76900,94329.32347999999,704200.6341900023
2024-10-30,sz159867,畜牧ETF,SELL,0.589,161400,94960.02893999999,799160.6631300023
2024-10-30,sh516620,影视ETF,SELL,0.887,106600,94450.19038,893610.8535100024
2024-10-30,sh516560,养老ETF,SELL,0.788,119200,93826.27744,987437.1309500023
2024-10-30,sh560690,电信ETF鹏华,BUY,1.299,72500,94281.09524999998,893156.0357000023
2024-10-30,sz159741,恒生科技ETF嘉实,BUY,0.605,155700,94302.11834999999,798853.9173500023
2024-10-30,sh560300,电信50ETF,BUY,1.349,69800,94263.77621999999,704590.1411300023
2024-10-30,sh515400,大数据ETF,BUY,0.803,117300,94295.51109,610294.6300400023
2024-10-30,sz159605,中概互联ETF,BUY,0.95,99100,94248.55949999999,516046.0705400023
2024-10-30,sz159747,香港科技ETF南方,BUY,1.124,83800,94294.81032,421751.2602200023
2024-10-30,sh513330,恒生互联网ETF,BUY,0.436,216100,94323.24156,327428.01866000233
2024-10-30,sh513260,恒生科技ETF基金,BUY,1.164,80900,94271.18435999998,233156.83430000235
2024-10-30,sh513010,恒生科技ETF易方达,BUY,0.624,151000,94327.64639999998,138829.18790000235
2024-10-30,sh516000,大数据ETF华夏,BUY,0.854,110300,94299.81581999999,44529.37208000236
2024-10-31,sh560690,电信ETF鹏华,SELL,1.312,72500,95015.368,139544.74008000235
2024-10-31,sz159741,恒生科技ETF嘉实,SELL,0.605,155700,94094.88165,233639.62173000234
2024-10-31,sh560300,电信50ETF,SELL,1.361,69800,94893.30242,328532.92415000236
2024-10-31,sz159605,中概互联ETF,SELL,0.947,99100,93744.46753,422277.3916800023
2024-10-31,sz159747,香港科技ETF南方,SELL,1.119,83800,93669.05058,515946.4422600023
2024-10-31,sh513330,恒生互联网ETF,SELL,0.434,216100,93684.23386,609630.6761200023
2024-10-31,sh513260,恒生科技ETF基金,SELL,1.165,80900,94144.82665,703775.5027700022
2024-10-31,sh513010,恒生科技ETF易方达,SELL,0.624,151000,94120.3536,797895.8563700023
2024-10-31,sh516000,大数据ETF华夏,SELL,0.87,110300,95855.4429,893751.2992700023
2024-10-31,sh516520,智能驾驶ETF,BUY,1.041,90500,94314.13154999999,799437.1677200024
2024-10-31,sh512720,计算机ETF,BUY,1.022,92200,94332.05124,705105.1164800024
2024-10-31,sz159732,消费电子ETF,BUY,0.816,115500,94351.67279999999,610753.4436800025
2024-10-31,sz159613,信息安全ETF,BUY,0.862,109300,94320.23826,516433.20542000246
2024-10-31,sh512330,信息科技ETF南方,BUY,0.997,94500,94320.13814999998,422113.06727000244
2024-10-31,sz159888,智能汽车ETF华夏,BUY,1.068,88200,94301.21736,327811.84991000243
2024-10-31,sz159786,VRETF,BUY,0.886,106300,94285.39997999999,233526.44993000245
2024-10-31,sh515250,智能汽车ETF,BUY,0.954,98700,94263.37577999999,139263.07415000245
2024-10-31,sz159586,计算机ETF南方,BUY,1.207,78000,94249.56059999998,45013.51355000246
2024-11-01,sh516520,智能驾驶ETF,SELL,1.002,90500,90581.2509,135594.76445000246
2024-11-01,sh512720,计算机ETF,SELL,0.984,92200,90625.00272,226219.76717000245
2024-11-01,sz159732,消费电子ETF,SELL,0.787,115500,90798.51165,317018.27882000245
2024-11-01,sh515400,大数据ETF,SELL,0.778,117300,91159.01466000002,408177.29348000244
2024-11-01,sh512330,信息科技ETF南方,SELL,0.956,94500,90242.6238,498419.91728000244
2024-11-01,sz159888,智能汽车ETF华夏,SELL,1.026,88200,90393.65748,588813.5747600024
2024-11-01,sh515250,智能汽车ETF,SELL,0.916,98700,90309.74988,679123.3246400025
2024-11-01,sz159586,计算机ETF南方,SELL,1.122,78000,87419.73240000002,766543.0570400024
2024-11-01,sh512200,房地产ETF,BUY,1.646,54700,90135.23981999999,676407.8172200024
2024-11-01,sz159851,金融科技ETF,BUY,1.343,67000,90079.97909999998,586327.8381200024
2024-11-01,sz159743,湖北ETF,BUY,0.852,105700,90155.46203999998,496172.3760800024
2024-11-01,sh516860,金融科技ETF博时,BUY,1.154,78000,90111.01319999999,406061.3628800024
