收盘,日期
1.032,2025-09-26
1.037,2025-09-29
1.059,2025-09-30
1.06,2025-10-09
1.029,2025-10-10
1.008,2025-10-13
0.976,2025-10-14
0.992,2025-10-15
1.0,2025-10-16
0.976,2025-10-17
0.983,2025-10-20
0.992,2025-10-21
0.975,2025-10-22
0.975,2025-10-23
0.978,2025-10-24
0.987,2025-10-27
0.976,2025-10-28
0.981,2025-10-29
0.954,2025-10-30
0.978,2025-10-31
0.972,2025-11-03
0.951,2025-11-04
0.951,2025-11-05
0.956,2025-11-06
0.949,2025-11-07
0.964,2025-11-10
0.959,2025-11-11
0.974,2025-11-12
0.998,2025-11-13
0.986,2025-11-14
0.971,2025-11-17
0.965,2025-11-18
0.959,2025-11-19
0.956,2025-11-20
0.932,2025-11-21
0.945,2025-11-24
0.948,2025-11-25
0.958,2025-11-26
0.95,2025-11-27
0.952,2025-11-28
0.952,2025-12-01
0.94,2025-12-02
0.93,2025-12-03
0.94,2025-12-04
0.94,2025-12-05
0.935,2025-12-08
0.937,2025-12-09
0.931,2025-12-10
0.929,2025-12-11
0.933,2025-12-12
0.913,2025-12-15
0.897,2025-12-16
0.908,2025-12-17
0.909,2025-12-18
0.92,2025-12-19
0.915,2025-12-22
0.91,2025-12-23
0.908,2025-12-24
0.913,2025-12-25
0.912,2025-12-26
0.905,2025-12-29
0.896,2025-12-30
0.889,2025-12-31
0.931,2026-01-05
0.937,2026-01-06
0.951,2026-01-07
0.959,2026-01-08
0.965,2026-01-09
0.968,2026-01-12
0.983,2026-01-13
0.986,2026-01-14
0.977,2026-01-15
0.967,2026-01-16
0.954,2026-01-19
0.943,2026-01-20
0.944,2026-01-21
0.937,2026-01-22
0.943,2026-01-23
