收盘,日期
0.993,2025-09-26
0.995,2025-09-29
0.993,2025-09-30
1.002,2025-10-09
1.01,2025-10-10
1.005,2025-10-13
1.01,2025-10-14
1.006,2025-10-15
1.006,2025-10-16
0.996,2025-10-17
1.015,2025-10-20
1.035,2025-10-21
1.046,2025-10-22
1.041,2025-10-23
1.032,2025-10-24
1.039,2025-10-27
1.028,2025-10-28
1.035,2025-10-29
1.047,2025-10-30
1.037,2025-10-31
1.067,2025-11-03
1.047,2025-11-04
1.058,2025-11-05
1.069,2025-11-06
1.073,2025-11-07
1.076,2025-11-10
1.069,2025-11-11
1.082,2025-11-12
1.087,2025-11-13
1.109,2025-11-14
1.108,2025-11-17
1.09,2025-11-18
1.109,2025-11-19
1.088,2025-11-20
1.052,2025-11-21
1.049,2025-11-24
1.057,2025-11-25
1.038,2025-11-26
1.041,2025-11-27
1.061,2025-11-28
1.094,2025-12-01
1.079,2025-12-02
1.083,2025-12-03
1.084,2025-12-04
1.086,2025-12-05
1.081,2025-12-08
1.073,2025-12-09
1.074,2025-12-10
1.065,2025-12-11
1.073,2025-12-12
1.084,2025-12-15
1.062,2025-12-16
1.068,2025-12-17
1.077,2025-12-18
1.071,2025-12-19
1.083,2025-12-22
1.084,2025-12-23
1.088,2025-12-24
1.087,2025-12-25
1.103,2025-12-26
1.114,2025-12-29
1.118,2025-12-30
1.11,2025-12-31
1.112,2026-01-05
1.132,2026-01-06
1.122,2026-01-07
1.135,2026-01-08
1.16,2026-01-09
1.171,2026-01-12
1.186,2026-01-13
1.215,2026-01-14
1.201,2026-01-15
1.176,2026-01-16
1.199,2026-01-19
1.196,2026-01-20
1.217,2026-01-21
1.25,2026-01-22
1.243,2026-01-23
