收盘,日期
1.559,2025-09-26
1.59,2025-09-29
1.63,2025-09-30
1.731,2025-10-09
1.697,2025-10-10
1.747,2025-10-13
1.708,2025-10-14
1.713,2025-10-15
1.7,2025-10-16
1.677,2025-10-17
1.667,2025-10-20
1.685,2025-10-21
1.667,2025-10-22
1.684,2025-10-23
1.696,2025-10-24
1.732,2025-10-27
1.697,2025-10-28
1.75,2025-10-29
1.756,2025-10-30
1.729,2025-10-31
1.725,2025-11-03
1.69,2025-11-04
1.69,2025-11-05
1.732,2025-11-06
1.74,2025-11-07
1.751,2025-11-10
1.733,2025-11-11
1.73,2025-11-12
1.772,2025-11-13
1.746,2025-11-14
1.734,2025-11-17
1.696,2025-11-18
1.735,2025-11-19
1.72,2025-11-20
1.653,2025-11-21
1.648,2025-11-24
1.673,2025-11-25
1.663,2025-11-26
1.667,2025-11-27
1.678,2025-11-28
1.723,2025-12-01
1.707,2025-12-02
1.718,2025-12-03
1.72,2025-12-04
1.748,2025-12-05
1.743,2025-12-08
1.705,2025-12-09
1.709,2025-12-10
1.701,2025-12-11
1.712,2025-12-12
1.711,2025-12-15
1.675,2025-12-16
1.705,2025-12-17
1.72,2025-12-18
1.73,2025-12-19
1.757,2025-12-22
1.77,2025-12-23
1.772,2025-12-24
1.758,2025-12-25
1.796,2025-12-26
1.782,2025-12-29
1.806,2025-12-30
1.82,2025-12-31
1.84,2026-01-05
1.9,2026-01-06
1.916,2026-01-07
1.897,2026-01-08
1.953,2026-01-09
1.965,2026-01-12
1.966,2026-01-13
1.97,2026-01-14
1.998,2026-01-15
1.983,2026-01-16
1.989,2026-01-19
1.995,2026-01-20
2.038,2026-01-21
2.045,2026-01-22
2.064,2026-01-23
