收盘,日期
0.768,2025-09-26
0.785,2025-09-29
0.8,2025-09-30
0.821,2025-10-09
0.816,2025-10-10
0.805,2025-10-13
0.782,2025-10-14
0.788,2025-10-15
0.773,2025-10-16
0.756,2025-10-17
0.756,2025-10-20
0.763,2025-10-21
0.758,2025-10-22
0.773,2025-10-23
0.774,2025-10-24
0.783,2025-10-27
0.78,2025-10-28
0.802,2025-10-29
0.801,2025-10-30
0.803,2025-10-31
0.799,2025-11-03
0.781,2025-11-04
0.786,2025-11-05
0.806,2025-11-06
0.834,2025-11-07
0.85,2025-11-10
0.848,2025-11-11
0.846,2025-11-12
0.877,2025-11-13
0.86,2025-11-14
0.872,2025-11-17
0.841,2025-11-18
0.854,2025-11-19
0.84,2025-11-20
0.807,2025-11-21
0.799,2025-11-24
0.807,2025-11-25
0.804,2025-11-26
0.815,2025-11-27
0.825,2025-11-28
0.833,2025-12-01
0.825,2025-12-02
0.826,2025-12-03
0.822,2025-12-04
0.833,2025-12-05
0.835,2025-12-08
0.822,2025-12-09
0.824,2025-12-10
0.819,2025-12-11
0.816,2025-12-12
0.819,2025-12-15
0.809,2025-12-16
0.834,2025-12-17
0.834,2025-12-18
0.845,2025-12-19
0.86,2025-12-22
0.865,2025-12-23
0.878,2025-12-24
0.888,2025-12-25
0.903,2025-12-26
0.894,2025-12-29
0.91,2025-12-30
0.909,2025-12-31
0.92,2026-01-05
0.955,2026-01-06
0.95,2026-01-07
0.94,2026-01-08
0.945,2026-01-09
0.941,2026-01-12
0.942,2026-01-13
0.946,2026-01-14
0.958,2026-01-15
0.951,2026-01-16
0.982,2026-01-19
0.996,2026-01-20
1.002,2026-01-21
1.016,2026-01-22
1.024,2026-01-23
