收盘,日期
0.975,2025-09-26
0.995,2025-09-29
1.008,2025-09-30
1.004,2025-10-09
0.977,2025-10-10
0.951,2025-10-13
0.913,2025-10-14
0.934,2025-10-15
0.912,2025-10-16
0.879,2025-10-17
0.897,2025-10-20
0.911,2025-10-21
0.913,2025-10-22
0.905,2025-10-23
0.92,2025-10-24
0.931,2025-10-27
0.932,2025-10-28
0.94,2025-10-29
0.928,2025-10-30
0.931,2025-10-31
0.926,2025-11-03
0.903,2025-11-04
0.897,2025-11-05
0.915,2025-11-06
0.899,2025-11-07
0.89,2025-11-10
0.881,2025-11-11
0.872,2025-11-12
0.879,2025-11-13
0.865,2025-11-14
0.867,2025-11-17
0.86,2025-11-18
0.851,2025-11-19
0.842,2025-11-20
0.829,2025-11-21
0.837,2025-11-24
0.843,2025-11-25
0.844,2025-11-26
0.841,2025-11-27
0.853,2025-11-28
0.863,2025-12-01
0.849,2025-12-02
0.841,2025-12-03
0.864,2025-12-04
0.883,2025-12-05
0.893,2025-12-08
0.878,2025-12-09
0.884,2025-12-10
0.866,2025-12-11
0.871,2025-12-12
0.856,2025-12-15
0.837,2025-12-16
0.849,2025-12-17
0.843,2025-12-18
0.852,2025-12-19
0.87,2025-12-22
0.86,2025-12-23
0.867,2025-12-24
0.903,2025-12-25
0.903,2025-12-26
0.914,2025-12-29
0.953,2025-12-30
0.95,2025-12-31
0.958,2026-01-05
0.966,2026-01-06
0.955,2026-01-07
0.967,2026-01-08
0.986,2026-01-09
1.015,2026-01-12
0.993,2026-01-13
0.983,2026-01-14
0.973,2026-01-15
1.003,2026-01-16
1.009,2026-01-19
0.992,2026-01-20
1.002,2026-01-21
1.0,2026-01-22
1.013,2026-01-23
