开盘,收盘,日期
0.975,1.001,2021-03-25
1.003,1.031,2021-03-26
1.015,1.034,2021-03-29
1.034,1.054,2021-03-30
1.051,1.045,2021-03-31
1.044,1.062,2021-04-01
1.083,1.062,2021-04-02
1.063,1.052,2021-04-06
1.045,1.05,2021-04-07
1.048,1.067,2021-04-08
1.057,1.046,2021-04-09
1.037,1.025,2021-04-12
1.026,1.032,2021-04-13
1.031,1.035,2021-04-14
1.034,1.033,2021-04-15
1.033,1.03,2021-04-16
1.029,1.058,2021-04-19
1.058,1.061,2021-04-20
1.058,1.085,2021-04-21
1.082,1.086,2021-04-22
1.09,1.103,2021-04-23
1.104,1.104,2021-04-26
1.104,1.132,2021-04-27
1.132,1.16,2021-04-28
1.162,1.153,2021-04-29
1.154,1.177,2021-04-30
1.173,1.124,2021-05-06
1.122,1.092,2021-05-07
1.092,1.119,2021-05-10
1.119,1.133,2021-05-11
1.133,1.162,2021-05-12
1.164,1.172,2021-05-13
1.174,1.199,2021-05-14
1.199,1.218,2021-05-17
1.218,1.2,2021-05-18
1.2,1.196,2021-05-19
1.195,1.198,2021-05-20
1.202,1.174,2021-05-21
1.178,1.165,2021-05-24
1.171,1.198,2021-05-25
1.197,1.194,2021-05-26
1.19,1.195,2021-05-27
1.183,1.169,2021-05-28
1.17,1.195,2021-05-31
1.195,1.212,2021-06-01
1.21,1.191,2021-06-02
1.192,1.169,2021-06-03
1.17,1.178,2021-06-04
1.169,1.185,2021-06-07
1.185,1.175,2021-06-08
1.17,1.17,2021-06-09
1.165,1.185,2021-06-10
1.196,1.185,2021-06-11
1.182,1.162,2021-06-15
1.166,1.128,2021-06-16
1.129,1.133,2021-06-17
1.134,1.145,2021-06-18
1.143,1.156,2021-06-21
1.156,1.172,2021-06-22
1.173,1.178,2021-06-23
1.178,1.155,2021-06-24
1.155,1.175,2021-06-25
1.175,1.197,2021-06-28
1.197,1.182,2021-06-29
1.182,1.183,2021-06-30
1.183,1.207,2021-07-01
1.208,1.156,2021-07-02
1.15,1.131,2021-07-05
1.13,1.092,2021-07-06
1.088,1.118,2021-07-07
1.122,1.101,2021-07-08
1.101,1.106,2021-07-09
1.107,1.142,2021-07-12
1.138,1.148,2021-07-13
1.149,1.159,2021-07-14
1.159,1.165,2021-07-15
1.163,1.161,2021-07-16
1.161,1.176,2021-07-19
1.163,1.182,2021-07-20
1.193,1.199,2021-07-21
1.199,1.161,2021-07-22
