收盘,日期
1.646,2025-09-26
1.665,2025-09-29
1.676,2025-09-30
1.671,2025-10-09
1.645,2025-10-10
1.61,2025-10-13
1.594,2025-10-14
1.623,2025-10-15
1.616,2025-10-16
1.587,2025-10-17
1.617,2025-10-20
1.638,2025-10-21
1.616,2025-10-22
1.626,2025-10-23
1.636,2025-10-24
1.655,2025-10-27
1.65,2025-10-28
1.655,2025-10-29
1.631,2025-10-30
1.622,2025-10-31
1.631,2025-11-03
1.625,2025-11-04
1.615,2025-11-05
1.648,2025-11-06
1.635,2025-11-07
1.662,2025-11-10
1.662,2025-11-11
1.68,2025-11-12
1.692,2025-11-13
1.659,2025-11-14
1.641,2025-11-17
1.615,2025-11-18
1.608,2025-11-19
1.607,2025-11-20
1.579,2025-11-21
1.598,2025-11-24
1.604,2025-11-25
1.613,2025-11-26
1.608,2025-11-27
1.603,2025-11-28
1.61,2025-12-01
1.615,2025-12-02
1.596,2025-12-03
1.607,2025-12-04
1.617,2025-12-05
1.603,2025-12-08
1.583,2025-12-09
1.578,2025-12-10
1.582,2025-12-11
1.605,2025-12-12
1.588,2025-12-15
1.558,2025-12-16
1.572,2025-12-17
1.568,2025-12-18
1.589,2025-12-19
1.59,2025-12-22
1.592,2025-12-23
1.594,2025-12-24
1.588,2025-12-25
1.592,2025-12-26
1.577,2025-12-29
1.589,2025-12-30
1.565,2025-12-31
1.61,2026-01-05
1.635,2026-01-06
1.618,2026-01-07
1.595,2026-01-08
1.603,2026-01-09
1.621,2026-01-12
1.63,2026-01-13
1.644,2026-01-14
1.64,2026-01-15
1.628,2026-01-16
1.616,2026-01-19
1.615,2026-01-20
1.614,2026-01-21
1.62,2026-01-22
1.627,2026-01-23
