收盘,日期
1.011,2025-11-14
1.027,2025-11-17
0.992,2025-11-18
1.005,2025-11-19
0.993,2025-11-20
0.95,2025-11-21
0.94,2025-11-24
0.952,2025-11-25
0.947,2025-11-26
0.956,2025-11-27
0.97,2025-11-28
0.98,2025-12-01
0.972,2025-12-02
0.972,2025-12-03
0.969,2025-12-04
0.98,2025-12-05
0.983,2025-12-08
0.969,2025-12-09
0.971,2025-12-10
0.965,2025-12-11
0.963,2025-12-12
0.966,2025-12-15
0.952,2025-12-16
0.982,2025-12-17
0.981,2025-12-18
0.997,2025-12-19
1.011,2025-12-22
1.019,2025-12-23
1.035,2025-12-24
1.045,2025-12-25
1.065,2025-12-26
1.053,2025-12-29
1.075,2025-12-30
1.073,2025-12-31
1.085,2026-01-05
1.126,2026-01-06
1.12,2026-01-07
1.11,2026-01-08
1.112,2026-01-09
1.103,2026-01-12
1.108,2026-01-13
1.113,2026-01-14
1.129,2026-01-15
1.128,2026-01-16
1.159,2026-01-19
1.176,2026-01-20
1.181,2026-01-21
1.198,2026-01-22
1.211,2026-01-23
