收盘,日期
1.158,2025-09-26
1.169,2025-09-29
1.181,2025-09-30
1.215,2025-10-09
1.216,2025-10-10
1.214,2025-10-13
1.214,2025-10-14
1.222,2025-10-15
1.212,2025-10-16
1.194,2025-10-17
1.195,2025-10-20
1.224,2025-10-21
1.219,2025-10-22
1.222,2025-10-23
1.219,2025-10-24
1.233,2025-10-27
1.213,2025-10-28
1.221,2025-10-29
1.216,2025-10-30
1.197,2025-10-31
1.208,2025-11-03
1.201,2025-11-04
1.208,2025-11-05
1.217,2025-11-06
1.217,2025-11-07
1.222,2025-11-10
1.221,2025-11-11
1.214,2025-11-12
1.214,2025-11-13
1.205,2025-11-14
1.196,2025-11-17
1.182,2025-11-18
1.171,2025-11-19
1.173,2025-11-20
1.14,2025-11-21
1.15,2025-11-24
1.157,2025-11-25
1.154,2025-11-26
1.151,2025-11-27
1.161,2025-11-28
1.169,2025-12-01
1.166,2025-12-02
1.161,2025-12-03
1.162,2025-12-04
1.174,2025-12-05
1.171,2025-12-08
1.15,2025-12-09
1.161,2025-12-10
1.153,2025-12-11
1.165,2025-12-12
1.163,2025-12-15
1.147,2025-12-16
1.152,2025-12-17
1.154,2025-12-18
1.167,2025-12-19
1.17,2025-12-22
1.176,2025-12-23
1.185,2025-12-24
1.186,2025-12-25
1.194,2025-12-26
1.189,2025-12-29
1.178,2025-12-30
1.186,2025-12-31
1.188,2026-01-05
1.205,2026-01-06
1.214,2026-01-07
1.232,2026-01-08
1.237,2026-01-09
1.248,2026-01-12
1.241,2026-01-13
1.234,2026-01-14
1.227,2026-01-15
1.237,2026-01-16
1.235,2026-01-19
1.262,2026-01-20
1.255,2026-01-21
1.26,2026-01-22
1.257,2026-01-23
