收盘,日期
0.983,2025-09-26
0.986,2025-09-29
0.983,2025-09-30
0.99,2025-10-09
1.007,2025-10-10
0.994,2025-10-13
1.001,2025-10-14
1.001,2025-10-15
1.0,2025-10-16
0.989,2025-10-17
1.007,2025-10-20
1.027,2025-10-21
1.04,2025-10-22
1.039,2025-10-23
1.022,2025-10-24
1.022,2025-10-27
1.02,2025-10-28
1.027,2025-10-29
1.04,2025-10-30
1.027,2025-10-31
1.051,2025-11-03
1.044,2025-11-04
1.048,2025-11-05
1.053,2025-11-06
1.07,2025-11-07
1.063,2025-11-10
1.06,2025-11-11
1.075,2025-11-12
1.078,2025-11-13
1.094,2025-11-14
1.097,2025-11-17
1.077,2025-11-18
1.098,2025-11-19
1.082,2025-11-20
1.044,2025-11-21
1.038,2025-11-24
1.043,2025-11-25
1.033,2025-11-26
1.032,2025-11-27
1.068,2025-11-28
1.085,2025-12-01
1.066,2025-12-02
1.075,2025-12-03
1.074,2025-12-04
1.079,2025-12-05
1.077,2025-12-08
1.069,2025-12-09
1.063,2025-12-10
1.063,2025-12-11
1.069,2025-12-12
1.08,2025-12-15
1.051,2025-12-16
1.062,2025-12-17
1.068,2025-12-18
1.067,2025-12-19
1.076,2025-12-22
1.077,2025-12-23
1.079,2025-12-24
1.085,2025-12-25
1.096,2025-12-26
1.109,2025-12-29
1.114,2025-12-30
1.108,2025-12-31
1.105,2026-01-05
1.127,2026-01-06
1.115,2026-01-07
1.126,2026-01-08
1.156,2026-01-09
1.16,2026-01-12
1.193,2026-01-13
1.216,2026-01-14
1.19,2026-01-15
1.168,2026-01-16
1.185,2026-01-19
1.185,2026-01-20
1.205,2026-01-21
1.24,2026-01-22
1.233,2026-01-23
