收盘,日期
0.986,2025-12-08
0.988,2025-12-09
0.969,2025-12-10
0.969,2025-12-11
0.969,2025-12-12
0.969,2025-12-15
0.964,2025-12-16
0.966,2025-12-17
0.988,2025-12-18
0.981,2025-12-19
0.977,2025-12-22
0.978,2025-12-23
0.978,2025-12-24
0.976,2025-12-25
0.973,2025-12-26
0.982,2025-12-29
0.983,2025-12-30
0.981,2025-12-31
0.977,2026-01-05
0.983,2026-01-06
0.979,2026-01-07
0.968,2026-01-08
0.966,2026-01-09
0.968,2026-01-12
0.973,2026-01-13
0.958,2026-01-14
0.949,2026-01-15
0.94,2026-01-16
0.933,2026-01-19
0.944,2026-01-20
0.928,2026-01-21
0.925,2026-01-22
0.915,2026-01-23
