收盘,日期
0.984,2025-11-06
0.968,2025-11-07
0.983,2025-11-10
0.98,2025-11-11
0.986,2025-11-12
1.001,2025-11-13
0.978,2025-11-14
0.967,2025-11-17
0.951,2025-11-18
0.942,2025-11-19
0.931,2025-11-20
0.914,2025-11-21
0.933,2025-11-24
0.937,2025-11-25
0.947,2025-11-26
0.938,2025-11-27
0.939,2025-11-28
0.941,2025-12-01
0.936,2025-12-02
0.921,2025-12-03
0.933,2025-12-04
0.942,2025-12-05
0.94,2025-12-08
0.924,2025-12-09
0.925,2025-12-10
0.92,2025-12-11
0.937,2025-12-12
0.913,2025-12-15
0.892,2025-12-16
0.901,2025-12-17
0.89,2025-12-18
0.906,2025-12-19
0.906,2025-12-22
0.9,2025-12-23
0.9,2025-12-24
0.897,2025-12-25
0.903,2025-12-26
0.899,2025-12-29
0.903,2025-12-30
0.891,2025-12-31
0.93,2026-01-05
0.938,2026-01-06
0.924,2026-01-07
0.915,2026-01-08
0.921,2026-01-09
0.941,2026-01-12
0.942,2026-01-13
0.957,2026-01-14
0.95,2026-01-15
0.946,2026-01-16
0.931,2026-01-19
0.921,2026-01-20
0.927,2026-01-21
0.926,2026-01-22
0.936,2026-01-23
