收盘,日期
1.48,2025-09-26
1.523,2025-09-29
1.519,2025-09-30
1.529,2025-10-09
1.48,2025-10-10
1.466,2025-10-13
1.444,2025-10-14
1.46,2025-10-15
1.44,2025-10-16
1.402,2025-10-17
1.413,2025-10-20
1.431,2025-10-21
1.418,2025-10-22
1.433,2025-10-23
1.45,2025-10-24
1.463,2025-10-27
1.467,2025-10-28
1.495,2025-10-29
1.456,2025-10-30
1.46,2025-10-31
1.47,2025-11-03
1.447,2025-11-04
1.426,2025-11-05
1.432,2025-11-06
1.403,2025-11-07
1.411,2025-11-10
1.38,2025-11-11
1.358,2025-11-12
1.376,2025-11-13
1.355,2025-11-14
1.373,2025-11-17
1.385,2025-11-18
1.363,2025-11-19
1.351,2025-11-20
1.31,2025-11-21
1.334,2025-11-24
1.345,2025-11-25
1.338,2025-11-26
1.324,2025-11-27
1.333,2025-11-28
1.337,2025-12-01
1.316,2025-12-02
1.288,2025-12-03
1.29,2025-12-04
1.339,2025-12-05
1.355,2025-12-08
1.333,2025-12-09
1.341,2025-12-10
1.31,2025-12-11
1.318,2025-12-12
1.306,2025-12-15
1.319,2025-12-16
1.336,2025-12-17
1.32,2025-12-18
1.334,2025-12-19
1.342,2025-12-22
1.323,2025-12-23
1.341,2025-12-24
1.364,2025-12-25
1.368,2025-12-26
1.387,2025-12-29
1.39,2025-12-30
1.395,2025-12-31
1.401,2026-01-05
1.469,2026-01-06
1.435,2026-01-07
1.425,2026-01-08
1.457,2026-01-09
1.572,2026-01-12
1.522,2026-01-13
1.589,2026-01-14
1.536,2026-01-15
1.501,2026-01-16
1.481,2026-01-19
1.452,2026-01-20
1.451,2026-01-21
1.453,2026-01-22
1.477,2026-01-23
