收盘,日期
1.057,2025-09-26
1.057,2025-09-29
1.058,2025-09-30
1.089,2025-10-09
1.102,2025-10-10
1.096,2025-10-13
1.1,2025-10-14
1.103,2025-10-15
1.102,2025-10-16
1.09,2025-10-17
1.093,2025-10-20
1.098,2025-10-21
1.095,2025-10-22
1.106,2025-10-23
1.101,2025-10-24
1.124,2025-10-27
1.117,2025-10-28
1.137,2025-10-29
1.134,2025-10-30
1.116,2025-10-31
1.121,2025-11-03
1.12,2025-11-04
1.131,2025-11-05
1.139,2025-11-06
1.14,2025-11-07
1.141,2025-11-10
1.138,2025-11-11
1.133,2025-11-12
1.129,2025-11-13
1.121,2025-11-14
1.115,2025-11-17
1.097,2025-11-18
1.096,2025-11-19
1.096,2025-11-20
1.073,2025-11-21
1.067,2025-11-24
1.075,2025-11-25
1.075,2025-11-26
1.078,2025-11-27
1.078,2025-11-28
1.081,2025-12-01
1.081,2025-12-02
1.085,2025-12-03
1.082,2025-12-04
1.082,2025-12-05
1.08,2025-12-08
1.074,2025-12-09
1.078,2025-12-10
1.072,2025-12-11
1.08,2025-12-12
1.08,2025-12-15
1.068,2025-12-16
1.072,2025-12-17
1.073,2025-12-18
1.078,2025-12-19
1.076,2025-12-22
1.074,2025-12-23
1.082,2025-12-24
1.083,2025-12-25
1.087,2025-12-26
1.064,2025-12-29
1.053,2025-12-30
1.05,2025-12-31
1.056,2026-01-05
1.066,2026-01-06
1.072,2026-01-07
1.075,2026-01-08
1.074,2026-01-09
1.087,2026-01-12
1.086,2026-01-13
1.086,2026-01-14
1.081,2026-01-15
1.083,2026-01-16
1.095,2026-01-19
1.103,2026-01-20
1.092,2026-01-21
1.092,2026-01-22
1.095,2026-01-23
