收盘,日期
1.061,2025-09-26
1.082,2025-09-29
1.079,2025-09-30
1.088,2025-10-09
1.068,2025-10-10
1.056,2025-10-13
1.034,2025-10-14
1.056,2025-10-15
1.049,2025-10-16
1.031,2025-10-17
1.039,2025-10-20
1.061,2025-10-21
1.055,2025-10-22
1.055,2025-10-23
1.082,2025-10-24
1.098,2025-10-27
1.101,2025-10-28
1.113,2025-10-29
1.092,2025-10-30
1.081,2025-10-31
1.089,2025-11-03
1.069,2025-11-04
1.08,2025-11-05
1.092,2025-11-06
1.085,2025-11-07
1.081,2025-11-10
1.075,2025-11-11
1.073,2025-11-12
1.088,2025-11-13
1.072,2025-11-14
1.071,2025-11-17
1.06,2025-11-18
1.056,2025-11-19
1.046,2025-11-20
1.011,2025-11-21
1.023,2025-11-24
1.038,2025-11-25
1.046,2025-11-26
1.041,2025-11-27
1.054,2025-11-28
1.063,2025-12-01
1.059,2025-12-02
1.047,2025-12-03
1.049,2025-12-04
1.063,2025-12-05
1.075,2025-12-08
1.078,2025-12-09
1.071,2025-12-10
1.064,2025-12-11
1.074,2025-12-12
1.068,2025-12-15
1.051,2025-12-16
1.069,2025-12-17
1.058,2025-12-18
1.067,2025-12-19
1.08,2025-12-22
1.082,2025-12-23
1.096,2025-12-24
1.104,2025-12-25
1.105,2025-12-26
1.098,2025-12-29
1.103,2025-12-30
1.097,2025-12-31
1.127,2026-01-05
1.139,2026-01-06
1.142,2026-01-07
1.144,2026-01-08
1.155,2026-01-09
1.185,2026-01-12
1.166,2026-01-13
1.177,2026-01-14
1.176,2026-01-15
1.175,2026-01-16
1.177,2026-01-19
1.163,2026-01-20
1.178,2026-01-21
1.187,2026-01-22
1.192,2026-01-23
