收盘,日期
1.615,2025-09-26
1.609,2025-09-29
1.595,2025-09-30
1.592,2025-10-09
1.599,2025-10-10
1.614,2025-10-13
1.655,2025-10-14
1.66,2025-10-15
1.684,2025-10-16
1.677,2025-10-17
1.68,2025-10-20
1.684,2025-10-21
1.698,2025-10-22
1.711,2025-10-23
1.7,2025-10-24
1.7,2025-10-27
1.696,2025-10-28
1.663,2025-10-29
1.664,2025-10-30
1.664,2025-10-31
1.686,2025-11-03
1.718,2025-11-04
1.718,2025-11-05
1.711,2025-11-06
1.709,2025-11-07
1.719,2025-11-10
1.724,2025-11-11
1.735,2025-11-12
1.731,2025-11-13
1.738,2025-11-14
1.713,2025-11-17
1.71,2025-11-18
1.723,2025-11-19
1.738,2025-11-20
1.719,2025-11-21
1.71,2025-11-24
1.731,2025-11-25
1.719,2025-11-26
1.723,2025-11-27
1.712,2025-11-28
1.725,2025-12-01
1.723,2025-12-02
1.711,2025-12-03
1.702,2025-12-04
1.694,2025-12-05
1.693,2025-12-08
1.693,2025-12-09
1.666,2025-12-10
1.67,2025-12-11
1.666,2025-12-12
1.668,2025-12-15
1.661,2025-12-16
1.664,2025-12-17
1.693,2025-12-18
1.689,2025-12-19
1.679,2025-12-22
1.684,2025-12-23
1.68,2025-12-24
1.678,2025-12-25
1.673,2025-12-26
1.688,2025-12-29
1.688,2025-12-30
1.69,2025-12-31
1.686,2026-01-05
1.69,2026-01-06
1.681,2026-01-07
1.666,2026-01-08
1.66,2026-01-09
1.663,2026-01-12
1.674,2026-01-13
1.654,2026-01-14
1.635,2026-01-15
1.616,2026-01-16
1.607,2026-01-19
1.621,2026-01-20
1.595,2026-01-21
1.588,2026-01-22
1.575,2026-01-23
