收盘,日期
2.383,2025-09-26
2.395,2025-09-29
2.484,2025-09-30
2.54,2025-10-09
2.383,2025-10-10
2.409,2025-10-13
2.313,2025-10-14
2.341,2025-10-15
2.332,2025-10-16
2.234,2025-10-17
2.247,2025-10-20
2.321,2025-10-21
2.318,2025-10-22
2.295,2025-10-23
2.418,2025-10-24
2.463,2025-10-27
2.442,2025-10-28
2.447,2025-10-29
2.392,2025-10-30
2.314,2025-10-31
2.296,2025-11-03
2.255,2025-11-04
2.235,2025-11-05
2.323,2025-11-06
2.278,2025-11-07
2.254,2025-11-10
2.217,2025-11-11
2.212,2025-11-12
2.258,2025-11-13
2.178,2025-11-14
2.185,2025-11-17
2.188,2025-11-18
2.167,2025-11-19
2.145,2025-11-20
2.054,2025-11-21
2.062,2025-11-24
2.095,2025-11-25
2.136,2025-11-26
2.153,2025-11-27
2.172,2025-11-28
2.212,2025-12-01
2.183,2025-12-02
2.156,2025-12-03
2.19,2025-12-04
2.184,2025-12-05
2.242,2025-12-08
2.235,2025-12-09
2.233,2025-12-10
2.192,2025-12-11
2.221,2025-12-12
2.163,2025-12-15
2.12,2025-12-16
2.167,2025-12-17
2.163,2025-12-18
2.151,2025-12-19
2.201,2025-12-22
2.21,2025-12-23
2.255,2025-12-24
2.262,2025-12-25
2.26,2025-12-26
2.265,2025-12-29
2.303,2025-12-30
2.265,2025-12-31
2.357,2026-01-05
2.397,2026-01-06
2.412,2026-01-07
2.436,2026-01-08
2.47,2026-01-09
2.52,2026-01-12
2.428,2026-01-13
2.461,2026-01-14
2.479,2026-01-15
2.572,2026-01-16
2.56,2026-01-19
2.547,2026-01-20
2.696,2026-01-21
2.675,2026-01-22
2.668,2026-01-23
