收盘,日期
1.828,2025-09-26
1.852,2025-09-29
1.882,2025-09-30
1.933,2025-10-09
1.874,2025-10-10
1.858,2025-10-13
1.786,2025-10-14
1.808,2025-10-15
1.792,2025-10-16
1.726,2025-10-17
1.728,2025-10-20
1.784,2025-10-21
1.791,2025-10-22
1.776,2025-10-23
1.85,2025-10-24
1.873,2025-10-27
1.871,2025-10-28
1.883,2025-10-29
1.853,2025-10-30
1.8,2025-10-31
1.77,2025-11-03
1.751,2025-11-04
1.746,2025-11-05
1.803,2025-11-06
1.778,2025-11-07
1.763,2025-11-10
1.741,2025-11-11
1.732,2025-11-12
1.752,2025-11-13
1.713,2025-11-14
1.701,2025-11-17
1.703,2025-11-18
1.698,2025-11-19
1.678,2025-11-20
1.626,2025-11-21
1.633,2025-11-24
1.65,2025-11-25
1.659,2025-11-26
1.659,2025-11-27
1.669,2025-11-28
1.687,2025-12-01
1.666,2025-12-02
1.647,2025-12-03
1.668,2025-12-04
1.678,2025-12-05
1.709,2025-12-08
1.702,2025-12-09
1.703,2025-12-10
1.678,2025-12-11
1.702,2025-12-12
1.671,2025-12-15
1.644,2025-12-16
1.683,2025-12-17
1.663,2025-12-18
1.668,2025-12-19
1.702,2025-12-22
1.702,2025-12-23
1.718,2025-12-24
1.73,2025-12-25
1.727,2025-12-26
1.725,2025-12-29
1.739,2025-12-30
1.735,2025-12-31
1.808,2026-01-05
1.841,2026-01-06
1.86,2026-01-07
1.883,2026-01-08
1.916,2026-01-09
1.962,2026-01-12
1.914,2026-01-13
1.951,2026-01-14
1.952,2026-01-15
1.98,2026-01-16
1.974,2026-01-19
1.945,2026-01-20
2.015,2026-01-21
2.029,2026-01-22
2.043,2026-01-23
