收盘,日期
1.545,2025-09-26
1.598,2025-09-29
1.593,2025-09-30
1.595,2025-10-09
1.518,2025-10-10
1.497,2025-10-13
1.44,2025-10-14
1.471,2025-10-15
1.479,2025-10-16
1.43,2025-10-17
1.458,2025-10-20
1.515,2025-10-21
1.505,2025-10-22
1.506,2025-10-23
1.563,2025-10-24
1.596,2025-10-27
1.598,2025-10-28
1.647,2025-10-29
1.617,2025-10-30
1.571,2025-10-31
1.574,2025-11-03
1.542,2025-11-04
1.56,2025-11-05
1.595,2025-11-06
1.58,2025-11-07
1.56,2025-11-10
1.535,2025-11-11
1.535,2025-11-12
1.572,2025-11-13
1.527,2025-11-14
1.518,2025-11-17
1.501,2025-11-18
1.512,2025-11-19
1.495,2025-11-20
1.434,2025-11-21
1.433,2025-11-24
1.461,2025-11-25
1.502,2025-11-26
1.492,2025-11-27
1.499,2025-11-28
1.522,2025-12-01
1.514,2025-12-02
1.499,2025-12-03
1.519,2025-12-04
1.539,2025-12-05
1.583,2025-12-08
1.598,2025-12-09
1.598,2025-12-10
1.573,2025-12-11
1.586,2025-12-12
1.557,2025-12-15
1.52,2025-12-16
1.576,2025-12-17
1.539,2025-12-18
1.545,2025-12-19
1.581,2025-12-22
1.588,2025-12-23
1.598,2025-12-24
1.603,2025-12-25
1.604,2025-12-26
1.592,2025-12-29
1.604,2025-12-30
1.582,2025-12-31
1.636,2026-01-05
1.634,2026-01-06
1.641,2026-01-07
1.619,2026-01-08
1.629,2026-01-09
1.654,2026-01-12
1.624,2026-01-13
1.632,2026-01-14
1.644,2026-01-15
1.642,2026-01-16
1.628,2026-01-19
1.594,2026-01-20
1.601,2026-01-21
1.619,2026-01-22
1.624,2026-01-23
