收盘,日期
0.5725,2025-09-26
0.5805,2025-09-29
0.5855,2025-09-30
0.5965,2025-10-09
0.58,2025-10-10
0.5785,2025-10-13
0.57,2025-10-14
0.5785,2025-10-15
0.58,2025-10-16
0.5675,2025-10-17
0.57,2025-10-20
0.58,2025-10-21
0.576,2025-10-22
0.58,2025-10-23
0.5875,2025-10-24
0.595,2025-10-27
0.59,2025-10-28
0.5975,2025-10-29
0.593,2025-10-30
0.5855,2025-10-31
0.5855,2025-11-03
0.5805,2025-11-04
0.583,2025-11-05
0.5905,2025-11-06
0.592,2025-11-07
0.592,2025-11-10
0.586,2025-11-11
0.588,2025-11-12
0.595,2025-11-13
0.586,2025-11-14
0.582,2025-11-17
0.58,2025-11-18
0.582,2025-11-19
0.578,2025-11-20
0.563,2025-11-21
0.563,2025-11-24
0.568,2025-11-25
0.574,2025-11-26
0.572,2025-11-27
0.573,2025-11-28
0.581,2025-12-01
0.577,2025-12-02
0.575,2025-12-03
0.578,2025-12-04
0.584,2025-12-05
0.589,2025-12-08
0.585,2025-12-09
0.584,2025-12-10
0.579,2025-12-11
0.583,2025-12-12
0.579,2025-12-15
0.57,2025-12-16
0.583,2025-12-17
0.578,2025-12-18
0.58,2025-12-19
0.587,2025-12-22
0.589,2025-12-23
0.59,2025-12-24
0.59,2025-12-25
0.593,2025-12-26
0.589,2025-12-29
0.592,2025-12-30
0.589,2025-12-31
0.603,2026-01-05
0.611,2026-01-06
0.611,2026-01-07
0.607,2026-01-08
0.609,2026-01-09
0.611,2026-01-12
0.609,2026-01-13
0.608,2026-01-14
0.61,2026-01-15
0.609,2026-01-16
0.609,2026-01-19
0.608,2026-01-20
0.609,2026-01-21
0.607,2026-01-22
0.604,2026-01-23
