收盘,日期
1.319,2025-09-26
1.336,2025-09-29
1.348,2025-09-30
1.359,2025-10-09
1.355,2025-10-10
1.348,2025-10-13
1.325,2025-10-14
1.351,2025-10-15
1.336,2025-10-16
1.3,2025-10-17
1.313,2025-10-20
1.334,2025-10-21
1.33,2025-10-22
1.336,2025-10-23
1.343,2025-10-24
1.356,2025-10-27
1.355,2025-10-28
1.373,2025-10-29
1.363,2025-10-30
1.358,2025-10-31
1.359,2025-11-03
1.345,2025-11-04
1.352,2025-11-05
1.361,2025-11-06
1.365,2025-11-07
1.365,2025-11-10
1.369,2025-11-11
1.357,2025-11-12
1.378,2025-11-13
1.362,2025-11-14
1.359,2025-11-17
1.339,2025-11-18
1.326,2025-11-19
1.323,2025-11-20
1.264,2025-11-21
1.275,2025-11-24
1.298,2025-11-25
1.293,2025-11-26
1.3,2025-11-27
1.316,2025-11-28
1.323,2025-12-01
1.314,2025-12-02
1.311,2025-12-03
1.306,2025-12-04
1.325,2025-12-05
1.336,2025-12-08
1.329,2025-12-09
1.333,2025-12-10
1.325,2025-12-11
1.333,2025-12-12
1.331,2025-12-15
1.308,2025-12-16
1.328,2025-12-17
1.322,2025-12-18
1.332,2025-12-19
1.341,2025-12-22
1.346,2025-12-23
1.362,2025-12-24
1.371,2025-12-25
1.379,2025-12-26
1.373,2025-12-29
1.371,2025-12-30
1.369,2025-12-31
1.393,2026-01-05
1.415,2026-01-06
1.422,2026-01-07
1.433,2026-01-08
1.46,2026-01-09
1.494,2026-01-12
1.467,2026-01-13
1.482,2026-01-14
1.478,2026-01-15
1.482,2026-01-16
1.505,2026-01-19
1.492,2026-01-20
1.509,2026-01-21
1.533,2026-01-22
1.557,2026-01-23
