收盘,日期
1.404,2025-09-26
1.418,2025-09-29
1.452,2025-09-30
1.498,2025-10-09
1.434,2025-10-10
1.45,2025-10-13
1.395,2025-10-14
1.396,2025-10-15
1.366,2025-10-16
1.31,2025-10-17
1.316,2025-10-20
1.34,2025-10-21
1.334,2025-10-22
1.332,2025-10-23
1.371,2025-10-24
1.392,2025-10-27
1.403,2025-10-28
1.436,2025-10-29
1.422,2025-10-30
1.39,2025-10-31
1.364,2025-11-03
1.346,2025-11-04
1.35,2025-11-05
1.383,2025-11-06
1.397,2025-11-07
1.393,2025-11-10
1.413,2025-11-11
1.372,2025-11-12
1.42,2025-11-13
1.41,2025-11-14
1.43,2025-11-17
1.386,2025-11-18
1.372,2025-11-19
1.352,2025-11-20
1.284,2025-11-21
1.303,2025-11-24
1.32,2025-11-25
1.316,2025-11-26
1.328,2025-11-27
1.346,2025-11-28
1.347,2025-12-01
1.326,2025-12-02
1.31,2025-12-03
1.316,2025-12-04
1.324,2025-12-05
1.344,2025-12-08
1.332,2025-12-09
1.333,2025-12-10
1.324,2025-12-11
1.354,2025-12-12
1.34,2025-12-15
1.31,2025-12-16
1.331,2025-12-17
1.318,2025-12-18
1.329,2025-12-19
1.355,2025-12-22
1.375,2025-12-23
1.416,2025-12-24
1.427,2025-12-25
1.433,2025-12-26
1.432,2025-12-29
1.43,2025-12-30
1.43,2025-12-31
1.465,2026-01-05
1.492,2026-01-06
1.543,2026-01-07
1.548,2026-01-08
1.585,2026-01-09
1.644,2026-01-12
1.588,2026-01-13
1.612,2026-01-14
1.599,2026-01-15
1.663,2026-01-16
1.644,2026-01-19
1.617,2026-01-20
1.651,2026-01-21
1.654,2026-01-22
1.7,2026-01-23
