日期,open,high,low,收盘,volume,amount
2025-03-24,0.972,0.975,0.943,0.967,15640375,15000391
2025-03-25,0.967,0.969,0.931,0.935,7465644,7061816
2025-03-26,0.936,0.946,0.935,0.935,6076241,5707078
2025-03-27,0.933,0.946,0.923,0.933,6838827,6395833
2025-03-28,0.935,0.942,0.926,0.93,5197472,4836788
2025-03-31,0.929,0.932,0.904,0.93,14213342,13037032
2025-04-01,0.93,0.933,0.92,0.92,4355749,4036844
2025-04-02,0.921,0.936,0.921,0.926,5118809,4756660
2025-04-03,0.913,0.924,0.896,0.905,9197269,8376439
2025-04-07,0.88,0.88,0.731,0.754,31403315,24466610
2025-04-08,0.746,0.783,0.737,0.759,29817752,22779338
2025-04-09,0.735,0.79,0.711,0.783,24421550,18544637
2025-04-10,0.81,0.839,0.808,0.809,17514129,14386688
2025-04-11,0.797,0.831,0.792,0.823,8622911,7046277
2025-04-14,0.835,0.845,0.827,0.829,7856808,6562470
2025-04-15,0.824,0.834,0.817,0.824,5226026,4296114
2025-04-16,0.822,0.822,0.795,0.809,7334608,5900741
2025-04-17,0.799,0.819,0.799,0.805,4849843,3934045
2025-04-18,0.806,0.815,0.802,0.81,3389805,2736699
2025-04-21,0.811,0.834,0.805,0.834,7828110,6465644
2025-04-22,0.836,0.836,0.819,0.821,7153109,5882962
2025-04-23,0.829,0.853,0.827,0.845,18608610,15665681
2025-04-24,0.845,0.845,0.817,0.819,19138304,15757866
2025-04-25,0.821,0.841,0.821,0.833,18866310,15735753
2025-04-28,0.837,0.839,0.824,0.825,21203903,17597427
2025-04-29,0.826,0.836,0.817,0.836,16972506,14072700
2025-04-30,0.843,0.855,0.833,0.852,22032712,18698738
2025-05-06,0.862,0.889,0.862,0.888,23405707,20587929
2025-05-07,0.901,0.906,0.869,0.883,25126630,22222536
2025-05-08,0.883,0.907,0.879,0.904,26581232,23844607
2025-05-09,0.904,0.904,0.884,0.888,21651906,19291905
2025-05-12,0.896,0.905,0.892,0.904,30755484,27617792
2025-05-13,0.916,0.921,0.898,0.9,28952704,26308467
2025-05-14,0.908,0.919,0.901,0.908,26156520,23814679
2025-05-15,0.909,0.912,0.877,0.878,35980800,31850552
2025-05-16,0.873,0.889,0.87,0.884,24753600,21874832
2025-05-19,0.878,0.879,0.867,0.874,24833900,21678917
2025-05-20,0.874,0.884,0.867,0.88,25566003,22361782
2025-05-21,0.88,0.88,0.869,0.875,19419802,16966988
2025-05-22,0.871,0.879,0.866,0.869,24057204,21028950
2025-05-23,0.871,0.879,0.85,0.851,37952018,32710310
2025-05-26,0.851,0.863,0.851,0.863,26009201,22298276
2025-05-27,0.859,0.863,0.844,0.851,26920805,22842622
2025-05-28,0.852,0.859,0.848,0.855,22878303,19523466
2025-05-29,0.855,0.877,0.855,0.877,28514262,24777736
2025-05-30,0.871,0.871,0.857,0.863,19104903,16459756
2025-06-03,0.863,0.871,0.855,0.861,18132101,15711019
2025-06-04,0.865,0.884,0.865,0.88,31535759,27679264
2025-06-05,0.882,0.915,0.881,0.914,41467927,37202838
2025-06-06,0.906,0.921,0.899,0.918,26647937,24322649
2025-06-09,0.921,0.944,0.919,0.935,24487315,22831662
2025-06-10,0.934,0.934,0.903,0.917,27502516,25277942
2025-06-11,0.915,0.928,0.913,0.916,20461001,18811631
2025-06-12,0.912,0.943,0.908,0.929,32964004,30728070
2025-06-13,0.922,0.931,0.911,0.916,24219412,22287020
2025-06-16,0.914,0.944,0.914,0.939,22672921,21230137
2025-06-17,0.947,0.947,0.925,0.932,21019707,19557892
2025-06-18,0.931,0.946,0.919,0.944,27393738,25511623
2025-06-19,0.943,0.955,0.933,0.938,27905837,26380764
2025-06-20,0.937,0.938,0.917,0.919,21355505,19733619
2025-06-23,0.89,0.924,0.89,0.922,21109704,19358073
2025-06-24,0.921,0.94,0.921,0.938,21531902,20144756
2025-06-25,0.943,0.962,0.943,0.961,28763625,27357842
2025-06-26,0.963,0.98,0.962,0.97,35837361,34881691
2025-06-27,0.964,0.995,0.958,0.986,35984372,35298411
2025-06-30,0.995,1.01,0.989,1.009,58637848,58790928
2025-07-01,1.009,1.009,0.994,0.999,24399032,24394171
2025-07-02,0.999,0.999,0.972,0.976,25817814,25254802
2025-07-03,0.98,0.993,0.978,0.988,22062279,21758212
2025-07-04,0.993,0.998,0.981,0.982,27870362,27626638
2025-07-07,0.98,0.981,0.96,0.972,18628900,18082536
2025-07-08,0.969,1.008,0.967,1.006,31924776,31746153
2025-07-09,1.003,1.019,1.003,1.008,47606989,48213588
2025-07-10,1.008,1.018,0.998,1.012,33208550,33515546
2025-07-11,1.009,1.021,1.002,1.016,40211310,40727528
2025-07-14,1.014,1.026,1.01,1.015,37153339,37717179
2025-07-15,1.023,1.083,1.023,1.083,87989830,94059128
2025-07-16,1.087,1.125,1.085,1.087,51447187,56794106
2025-07-17,1.069,1.126,1.069,1.122,51733109,57217702
2025-07-18,1.125,1.154,1.119,1.123,65267131,74214654
2025-07-21,1.123,1.131,1.102,1.119,55047429,61447848
2025-07-22,1.117,1.138,1.104,1.109,62375723,70040003
2025-07-23,1.106,1.118,1.088,1.11,50412621,55650747
2025-07-24,1.118,1.125,1.1,1.112,59624504,66302423
2025-07-25,1.116,1.125,1.113,1.124,62499629,69908445
2025-07-28,1.126,1.135,1.112,1.133,61585503,69120694
2025-07-29,1.134,1.178,1.134,1.178,66568395,77199325
2025-07-30,1.161,1.18,1.152,1.165,46203511,53793821
2025-07-31,1.175,1.213,1.17,1.176,66446654,79133033
2025-08-01,1.185,1.194,1.143,1.17,53284901,62121116
2025-08-04,1.158,1.172,1.149,1.171,45411900,52605780
2025-08-05,1.179,1.187,1.151,1.172,40430108,47283084
2025-08-06,1.163,1.187,1.161,1.187,41779703,49218187
2025-08-07,1.189,1.197,1.153,1.178,69769304,81874269
2025-08-08,1.174,1.174,1.154,1.156,26415605,30706172
2025-08-11,1.153,1.191,1.15,1.186,51195384,60502207
2025-08-12,1.18,1.221,1.18,1.22,90575010,109017178
2025-08-13,1.221,1.285,1.215,1.282,128472975,161547964
2025-08-14,1.279,1.292,1.258,1.26,83202970,106224312
2025-08-15,1.26,1.276,1.249,1.274,81906207,103454574
2025-08-18,1.275,1.357,1.275,1.343,94102106,124191336
2025-08-19,1.34,1.388,1.336,1.376,93752339,128589634
2025-08-20,1.355,1.374,1.325,1.374,81398210,109849099
2025-08-21,1.374,1.385,1.34,1.359,75919102,103435706
2025-08-22,1.341,1.427,1.341,1.427,115578607,160507963
2025-08-25,1.479,1.519,1.448,1.507,107288708,158857096
2025-08-26,1.508,1.526,1.483,1.493,99761202,150067710
2025-08-27,1.523,1.59,1.501,1.517,191784501,295994487
2025-08-28,1.5,1.64,1.499,1.64,199345053,311794554
2025-08-29,1.644,1.644,1.591,1.621,203529006,327887318
2025-09-01,1.635,1.732,1.626,1.717,216384500,361943231
2025-09-02,1.71,1.735,1.589,1.619,258832214,428769620
2025-09-03,1.617,1.674,1.592,1.647,217095158,353523814
2025-09-04,1.655,1.689,1.464,1.49,292693126,463836381
2025-09-05,1.48,1.6,1.476,1.588,238503025,364211220
2025-09-08,1.578,1.578,1.462,1.52,272115501,410001719
2025-09-09,1.497,1.523,1.463,1.488,179289767,267990305
2025-09-10,1.511,1.571,1.511,1.545,226956702,350539170
2025-09-11,1.566,1.683,1.566,1.68,273207100,446429336
2025-09-12,1.643,1.671,1.626,1.646,163858000,270543734
2025-09-15,1.63,1.638,1.593,1.625,170990100,277089175
2025-09-16,1.624,1.647,1.592,1.635,154901400,251390471
2025-09-17,1.63,1.649,1.6,1.642,133148719,216869352
2025-09-18,1.631,1.685,1.604,1.632,210241213,345614980
2025-09-19,1.636,1.673,1.619,1.639,160054200,263812591
2025-09-22,1.636,1.652,1.602,1.649,74965000,122542487
2025-09-23,1.68,1.714,1.603,1.658,123097900,203481500
2025-09-24,1.618,1.682,1.607,1.663,150113700,246503502
2025-09-25,1.664,1.733,1.628,1.702,199098403,336928599
2025-09-26,1.697,1.719,1.645,1.648,152901600,257117114
2025-09-29,1.632,1.682,1.63,1.67,149703602,249571662
2025-09-30,1.674,1.709,1.638,1.652,147027200,245634951
2025-10-09,1.653,1.68,1.632,1.639,130322700,216353251
2025-10-10,1.628,1.634,1.57,1.58,169385400,271817182
2025-10-13,1.489,1.567,1.489,1.562,149152100,230056136
2025-10-14,1.571,1.579,1.468,1.473,187504304,284682006
