收盘,日期
2.189,2025-09-26
2.206,2025-09-29
2.21,2025-09-30
2.254,2025-10-09
2.262,2025-10-10
2.233,2025-10-13
2.205,2025-10-14
2.244,2025-10-15
2.251,2025-10-16
2.211,2025-10-17
2.265,2025-10-20
2.298,2025-10-21
2.331,2025-10-22
2.327,2025-10-23
2.352,2025-10-24
2.408,2025-10-27
2.413,2025-10-28
2.455,2025-10-29
2.431,2025-10-30
2.426,2025-10-31
2.42,2025-11-03
2.384,2025-11-04
2.366,2025-11-05
2.416,2025-11-06
2.387,2025-11-07
2.423,2025-11-10
2.43,2025-11-11
2.447,2025-11-12
2.442,2025-11-13
2.375,2025-11-14
2.371,2025-11-17
2.297,2025-11-18
2.297,2025-11-19
2.39,2025-11-20
2.31,2025-11-21
2.333,2025-11-24
2.376,2025-11-25
2.401,2025-11-26
2.39,2025-11-27
2.41,2025-11-28
2.395,2025-12-01
2.397,2025-12-02
2.412,2025-12-03
2.407,2025-12-04
2.406,2025-12-05
2.397,2025-12-08
2.374,2025-12-09
2.383,2025-12-10
2.363,2025-12-11
2.365,2025-12-12
2.339,2025-12-15
2.3,2025-12-16
2.324,2025-12-17
2.298,2025-12-18
2.329,2025-12-19
2.377,2025-12-22
2.366,2025-12-23
2.363,2025-12-24
2.351,2025-12-25
2.342,2025-12-26
2.325,2025-12-29
2.325,2025-12-30
2.31,2025-12-31
2.346,2026-01-05
2.351,2026-01-06
2.346,2026-01-07
2.336,2026-01-08
2.333,2026-01-09
2.32,2026-01-12
2.34,2026-01-13
2.326,2026-01-14
2.321,2026-01-15
2.328,2026-01-16
2.305,2026-01-19
2.284,2026-01-20
2.271,2026-01-21
2.309,2026-01-22
2.299,2026-01-23
