收盘,日期
1.323,2025-09-26
1.34,2025-09-29
1.358,2025-09-30
1.376,2025-10-09
1.345,2025-10-10
1.333,2025-10-13
1.307,2025-10-14
1.32,2025-10-15
1.308,2025-10-16
1.278,2025-10-17
1.284,2025-10-20
1.309,2025-10-21
1.3,2025-10-22
1.302,2025-10-23
1.319,2025-10-24
1.356,2025-10-27
1.343,2025-10-28
1.367,2025-10-29
1.356,2025-10-30
1.345,2025-10-31
1.338,2025-11-03
1.312,2025-11-04
1.315,2025-11-05
1.331,2025-11-06
1.329,2025-11-07
1.33,2025-11-10
1.326,2025-11-11
1.321,2025-11-12
1.334,2025-11-13
1.32,2025-11-14
1.317,2025-11-17
1.298,2025-11-18
1.295,2025-11-19
1.284,2025-11-20
1.244,2025-11-21
1.254,2025-11-24
1.268,2025-11-25
1.272,2025-11-26
1.272,2025-11-27
1.283,2025-11-28
1.288,2025-12-01
1.282,2025-12-02
1.276,2025-12-03
1.281,2025-12-04
1.295,2025-12-05
1.307,2025-12-08
1.299,2025-12-09
1.302,2025-12-10
1.295,2025-12-11
1.308,2025-12-12
1.296,2025-12-15
1.282,2025-12-16
1.299,2025-12-17
1.299,2025-12-18
1.302,2025-12-19
1.317,2025-12-22
1.322,2025-12-23
1.337,2025-12-24
1.342,2025-12-25
1.356,2025-12-26
1.352,2025-12-29
1.348,2025-12-30
1.347,2025-12-31
1.376,2026-01-05
1.4,2026-01-06
1.403,2026-01-07
1.405,2026-01-08
1.433,2026-01-09
1.473,2026-01-12
1.441,2026-01-13
1.443,2026-01-14
1.453,2026-01-15
1.466,2026-01-16
1.475,2026-01-19
1.464,2026-01-20
1.491,2026-01-21
1.5,2026-01-22
1.525,2026-01-23
