收盘,日期
1.832,2025-09-26
1.915,2025-09-29
1.944,2025-09-30
1.945,2025-10-09
1.833,2025-10-10
1.815,2025-10-13
1.763,2025-10-14
1.821,2025-10-15
1.837,2025-10-16
1.727,2025-10-17
1.751,2025-10-20
1.79,2025-10-21
1.766,2025-10-22
1.781,2025-10-23
1.841,2025-10-24
1.841,2025-10-27
1.83,2025-10-28
1.936,2025-10-29
1.928,2025-10-30
1.907,2025-10-31
1.938,2025-11-03
1.878,2025-11-04
1.957,2025-11-05
1.989,2025-11-06
1.989,2025-11-07
1.942,2025-11-10
1.941,2025-11-11
1.899,2025-11-12
1.985,2025-11-13
1.931,2025-11-14
1.927,2025-11-17
1.87,2025-11-18
1.856,2025-11-19
1.831,2025-11-20
1.744,2025-11-21
1.746,2025-11-24
1.788,2025-11-25
1.8,2025-11-26
1.797,2025-11-27
1.82,2025-11-28
1.826,2025-12-01
1.804,2025-12-02
1.793,2025-12-03
1.796,2025-12-04
1.826,2025-12-05
1.859,2025-12-08
1.854,2025-12-09
1.836,2025-12-10
1.815,2025-12-11
1.83,2025-12-12
1.817,2025-12-15
1.777,2025-12-16
1.843,2025-12-17
1.801,2025-12-18
1.803,2025-12-19
1.832,2025-12-22
1.871,2025-12-23
1.905,2025-12-24
1.904,2025-12-25
1.919,2025-12-26
1.88,2025-12-29
1.888,2025-12-30
1.852,2025-12-31
1.881,2026-01-05
1.895,2026-01-06
1.91,2026-01-07
1.895,2026-01-08
1.915,2026-01-09
1.901,2026-01-12
1.87,2026-01-13
1.887,2026-01-14
1.905,2026-01-15
1.913,2026-01-16
1.947,2026-01-19
1.895,2026-01-20
1.913,2026-01-21
1.906,2026-01-22
1.951,2026-01-23
