收盘,日期
1.075972,2025-09-26
1.071103,2025-09-29
1.076946,2025-09-30
1.099342,2025-10-09
1.106158,2025-10-10
1.112974,2025-10-13
1.111026,2025-10-14
1.112974,2025-10-15
1.111026,2025-10-16
1.098368,2025-10-17
1.095447,2025-10-20
1.112,2025-10-21
1.108105,2025-10-22
1.11,2025-10-23
1.104,2025-10-24
1.111,2025-10-27
1.103,2025-10-28
1.117,2025-10-29
1.122,2025-10-30
1.119,2025-10-31
1.126,2025-11-03
1.115,2025-11-04
1.118,2025-11-05
1.125,2025-11-06
1.133,2025-11-07
1.14,2025-11-10
1.145,2025-11-11
1.152,2025-11-12
1.155,2025-11-13
1.144,2025-11-14
1.134,2025-11-17
1.12,2025-11-18
1.13,2025-11-19
1.122,2025-11-20
1.101,2025-11-21
1.104,2025-11-24
1.105,2025-11-25
1.102,2025-11-26
1.098,2025-11-27
1.104,2025-11-28
1.125,2025-12-01
1.12,2025-12-02
1.117,2025-12-03
1.116,2025-12-04
1.122,2025-12-05
1.114,2025-12-08
1.103,2025-12-09
1.108,2025-12-10
1.104,2025-12-11
1.106,2025-12-12
1.109,2025-12-15
1.097,2025-12-16
1.103,2025-12-17
1.109,2025-12-18
1.114,2025-12-19
1.116,2025-12-22
1.114,2025-12-23
1.118,2025-12-24
1.118,2025-12-25
1.125,2025-12-26
1.118,2025-12-29
1.121,2025-12-30
1.127,2025-12-31
1.125,2026-01-05
1.141,2026-01-06
1.137,2026-01-07
1.144,2026-01-08
1.153,2026-01-09
1.157,2026-01-12
1.156,2026-01-13
1.153,2026-01-14
1.155,2026-01-15
1.144,2026-01-16
1.154,2026-01-19
1.163,2026-01-20
1.162,2026-01-21
1.172,2026-01-22
1.173,2026-01-23
