收盘,日期
1.376391,2025-09-26
1.382137,2025-09-29
1.38118,2025-09-30
1.387884,2025-10-09
1.404167,2025-10-10
1.400336,2025-10-13
1.415661,2025-10-14
1.415661,2025-10-15
1.424282,2025-10-16
1.414703,2025-10-17
1.425239,2025-10-20
1.424282,2025-10-21
1.428113,2025-10-22
1.437691,2025-10-23
1.430029,2025-10-24
1.436733,2025-10-27
1.427155,2025-10-28
1.429071,2025-10-29
1.426197,2025-10-30
1.423324,2025-10-31
1.438649,2025-11-03
1.44248,2025-11-04
1.450143,2025-11-05
1.454932,2025-11-06
1.456848,2025-11-07
1.466426,2025-11-10
1.466426,2025-11-11
1.468341,2025-11-12
1.470257,2025-11-13
1.471215,2025-11-14
1.452058,2025-11-17
1.432902,2025-11-18
1.438649,2025-11-19
1.434818,2025-11-20
1.408956,2025-11-21
1.402252,2025-11-24
1.408956,2025-11-25
1.402252,2025-11-26
1.408956,2025-11-27
1.406083,2025-11-28
1.418535,2025-12-01
1.416619,2025-12-02
1.412788,2025-12-03
1.407041,2025-12-04
1.409914,2025-12-05
1.40321,2025-12-08
1.394589,2025-12-09
1.393631,2025-12-10
1.384053,2025-12-11
1.378306,2025-12-12
1.385969,2025-12-15
1.375433,2025-12-16
1.378306,2025-12-17
1.387884,2025-12-18
1.3898,2025-12-19
1.386927,2025-12-22
1.328499,2025-12-23
1.388,2025-12-24
1.393,2025-12-25
1.4,2025-12-26
1.397,2025-12-29
1.397,2025-12-30
1.397,2025-12-31
1.402,2026-01-05
1.418,2026-01-06
1.419,2026-01-07
1.416,2026-01-08
1.419,2026-01-09
1.423,2026-01-12
1.416,2026-01-13
1.408,2026-01-14
1.405,2026-01-15
1.396,2026-01-16
1.407,2026-01-19
1.422,2026-01-20
1.418,2026-01-21
1.426,2026-01-22
1.427,2026-01-23
