收盘,日期
1.41,2025-09-26
1.441,2025-09-29
1.438,2025-09-30
1.449,2025-10-09
1.378,2025-10-10
1.374,2025-10-13
1.312,2025-10-14
1.336,2025-10-15
1.341,2025-10-16
1.299,2025-10-17
1.321,2025-10-20
1.374,2025-10-21
1.372,2025-10-22
1.372,2025-10-23
1.437,2025-10-24
1.471,2025-10-27
1.467,2025-10-28
1.5,2025-10-29
1.47,2025-10-30
1.412,2025-10-31
1.412,2025-11-03
1.388,2025-11-04
1.4,2025-11-05
1.448,2025-11-06
1.434,2025-11-07
1.416,2025-11-10
1.389,2025-11-11
1.392,2025-11-12
1.408,2025-11-13
1.367,2025-11-14
1.357,2025-11-17
1.351,2025-11-18
1.352,2025-11-19
1.34,2025-11-20
1.288,2025-11-21
1.284,2025-11-24
1.303,2025-11-25
1.347,2025-11-26
1.34,2025-11-27
1.348,2025-11-28
1.365,2025-12-01
1.358,2025-12-02
1.35,2025-12-03
1.37,2025-12-04
1.379,2025-12-05
1.424,2025-12-08
1.442,2025-12-09
1.444,2025-12-10
1.415,2025-12-11
1.424,2025-12-12
1.397,2025-12-15
1.366,2025-12-16
1.418,2025-12-17
1.387,2025-12-18
1.388,2025-12-19
1.431,2025-12-22
1.436,2025-12-23
1.443,2025-12-24
1.441,2025-12-25
1.44,2025-12-26
1.433,2025-12-29
1.448,2025-12-30
1.422,2025-12-31
1.466,2026-01-05
1.472,2026-01-06
1.483,2026-01-07
1.473,2026-01-08
1.482,2026-01-09
1.49,2026-01-12
1.457,2026-01-13
1.475,2026-01-14
1.483,2026-01-15
1.498,2026-01-16
1.488,2026-01-19
1.452,2026-01-20
1.484,2026-01-21
1.502,2026-01-22
1.49,2026-01-23
