收盘,日期
1.923,2025-09-26
1.954,2025-09-29
1.934,2025-09-30
1.929,2025-10-09
1.941,2025-10-10
1.949,2025-10-13
1.969,2025-10-14
1.979,2025-10-15
1.998,2025-10-16
1.981,2025-10-17
1.975,2025-10-20
1.989,2025-10-21
1.992,2025-10-22
2.005,2025-10-23
2.003,2025-10-24
2.015,2025-10-27
2.002,2025-10-28
2.01,2025-10-29
1.99,2025-10-30
1.983,2025-10-31
1.989,2025-11-03
2.006,2025-11-04
2.0,2025-11-05
2.01,2025-11-06
1.998,2025-11-07
2.02,2025-11-10
2.01,2025-11-11
2.018,2025-11-12
2.027,2025-11-13
2.022,2025-11-14
1.994,2025-11-17
1.991,2025-11-18
2.001,2025-11-19
2.005,2025-11-20
1.972,2025-11-21
1.962,2025-11-24
1.98,2025-11-25
1.971,2025-11-26
1.971,2025-11-27
1.969,2025-11-28
1.976,2025-12-01
1.97,2025-12-02
1.954,2025-12-03
1.948,2025-12-04
1.977,2025-12-05
1.989,2025-12-08
1.974,2025-12-09
1.967,2025-12-10
1.96,2025-12-11
1.97,2025-12-12
1.978,2025-12-15
1.97,2025-12-16
1.99,2025-12-17
2.0,2025-12-18
2.006,2025-12-19
1.998,2025-12-22
2.001,2025-12-23
2.003,2025-12-24
2.013,2025-12-25
2.018,2025-12-26
2.014,2025-12-29
2.008,2025-12-30
2.009,2025-12-31
2.03,2026-01-05
2.074,2026-01-06
2.056,2026-01-07
2.022,2026-01-08
2.02,2026-01-09
2.027,2026-01-12
2.027,2026-01-13
2.006,2026-01-14
1.984,2026-01-15
1.972,2026-01-16
1.958,2026-01-19
1.974,2026-01-20
1.946,2026-01-21
1.939,2026-01-22
1.929,2026-01-23
