开盘,收盘,日期
1.04,1.003,2021-01-13
0.998,0.976,2021-01-14
0.975,0.956,2021-01-15
0.945,0.948,2021-01-18
0.951,0.93,2021-01-19
0.927,0.937,2021-01-20
0.937,0.959,2021-01-21
0.959,0.959,2021-01-22
0.955,1.003,2021-01-25
1.004,0.983,2021-01-26
0.974,0.96,2021-01-27
0.945,0.939,2021-01-28
0.948,0.95,2021-01-29
0.952,0.949,2021-02-01
0.948,0.981,2021-02-02
0.981,0.98,2021-02-03
0.975,0.987,2021-02-04
0.987,0.996,2021-02-05
1.003,1.004,2021-02-08
1.004,1.028,2021-02-09
1.032,1.065,2021-02-10
1.083,1.027,2021-02-18
1.025,1.038,2021-02-19
1.03,0.973,2021-02-22
0.96,0.965,2021-02-23
0.966,0.922,2021-02-24
0.928,0.906,2021-02-25
0.891,0.886,2021-02-26
0.89,0.896,2021-03-01
0.901,0.873,2021-03-02
0.87,0.889,2021-03-03
0.88,0.849,2021-03-04
0.83,0.854,2021-03-05
0.855,0.805,2021-03-08
0.802,0.782,2021-03-09
0.799,0.801,2021-03-10
0.801,0.828,2021-03-11
0.829,0.825,2021-03-12
0.818,0.794,2021-03-15
0.794,0.81,2021-03-16
0.806,0.823,2021-03-17
0.822,0.842,2021-03-18
0.83,0.821,2021-03-19
0.816,0.823,2021-03-22
0.824,0.825,2021-03-23
0.82,0.82,2021-03-24
0.814,0.818,2021-03-25
0.82,0.842,2021-03-26
0.845,0.855,2021-03-29
0.853,0.862,2021-03-30
0.86,0.853,2021-03-31
0.855,0.867,2021-04-01
0.876,0.9,2021-04-02
0.904,0.895,2021-04-06
0.888,0.867,2021-04-07
0.863,0.882,2021-04-08
0.875,0.863,2021-04-09
0.863,0.855,2021-04-12
0.851,0.862,2021-04-13
0.861,0.869,2021-04-14
0.866,0.859,2021-04-15
0.859,0.873,2021-04-16
0.87,0.885,2021-04-19
0.88,0.891,2021-04-20
0.882,0.9,2021-04-21
0.901,0.9,2021-04-22
0.9,0.912,2021-04-23
0.913,0.897,2021-04-26
0.899,0.906,2021-04-27
0.896,0.915,2021-04-28
0.916,0.926,2021-04-29
0.926,0.918,2021-04-30
0.918,0.894,2021-05-06
0.9,0.879,2021-05-07
0.88,0.863,2021-05-10
0.855,0.892,2021-05-11
0.889,0.901,2021-05-12
0.892,0.905,2021-05-13
0.909,0.923,2021-05-14
0.923,0.944,2021-05-17
0.945,0.943,2021-05-18
0.94,0.937,2021-05-19
0.933,0.95,2021-05-20
0.952,0.945,2021-05-21
0.944,0.965,2021-05-24
0.967,1.002,2021-05-25
1.002,0.996,2021-05-26
0.996,1.002,2021-05-27
1.001,0.995,2021-05-28
0.995,0.996,2021-05-31
0.995,1.004,2021-06-01
1.004,0.989,2021-06-02
0.985,0.994,2021-06-03
0.989,1.006,2021-06-04
1.005,1.009,2021-06-07
1.008,0.967,2021-06-08
0.958,0.97,2021-06-09
0.972,0.982,2021-06-10
0.983,0.965,2021-06-11
0.966,0.957,2021-06-15
0.953,0.949,2021-06-16
0.949,0.959,2021-06-17
0.959,0.946,2021-06-18
0.944,0.941,2021-06-21
0.942,0.946,2021-06-22
0.947,0.926,2021-06-23
0.923,0.93,2021-06-24
0.925,0.947,2021-06-25
0.945,0.954,2021-06-28
0.954,0.939,2021-06-29
0.938,0.941,2021-06-30
0.942,0.95,2021-07-01
0.943,0.919,2021-07-02
0.918,0.914,2021-07-05
0.913,0.907,2021-07-06
0.9,0.915,2021-07-07
0.916,0.895,2021-07-08
0.896,0.877,2021-07-09
0.879,0.886,2021-07-12
0.889,0.908,2021-07-13
0.904,0.911,2021-07-14
0.91,0.929,2021-07-15
0.929,0.916,2021-07-16
0.911,0.92,2021-07-19
0.915,0.92,2021-07-20
0.92,0.918,2021-07-21
0.917,0.907,2021-07-22
0.902,0.885,2021-07-23
0.879,0.836,2021-07-26
0.831,0.803,2021-07-27
0.792,0.807,2021-07-28
0.818,0.801,2021-07-29
