开盘,收盘,日期
0.998,0.995,2021-05-27
0.998,0.977,2021-05-28
0.981,0.991,2021-05-31
0.993,1.015,2021-06-01
1.018,1.009,2021-06-02
1.01,1.001,2021-06-03
0.998,0.999,2021-06-04
1.0,0.992,2021-06-07
0.993,0.981,2021-06-08
0.981,0.981,2021-06-09
0.985,0.98,2021-06-10
0.981,0.981,2021-06-11
0.985,0.979,2021-06-15
0.979,0.968,2021-06-16
0.966,0.975,2021-06-17
0.978,0.993,2021-06-18
0.989,0.988,2021-06-21
0.987,0.976,2021-06-22
0.976,0.995,2021-06-23
0.999,1.002,2021-06-24
1.006,1.022,2021-06-25
1.023,1.022,2021-06-28
1.024,1.012,2021-06-29
1.021,1.015,2021-06-30
1.015,1.007,2021-07-01
1.007,0.981,2021-07-02
0.978,0.96,2021-07-05
0.96,0.952,2021-07-06
0.948,0.943,2021-07-07
0.95,0.919,2021-07-08
0.91,0.93,2021-07-09
0.937,0.941,2021-07-12
0.942,0.954,2021-07-13
0.954,0.954,2021-07-14
0.964,0.955,2021-07-15
0.953,0.949,2021-07-16
0.943,0.932,2021-07-19
0.929,0.92,2021-07-20
0.922,0.918,2021-07-21
0.922,0.931,2021-07-22
0.93,0.916,2021-07-23
0.899,0.862,2021-07-26
0.852,0.799,2021-07-27
0.82,0.802,2021-07-28
0.841,0.862,2021-07-29
0.858,0.839,2021-07-30
0.841,0.848,2021-08-02
0.85,0.84,2021-08-03
0.837,0.856,2021-08-04
0.851,0.838,2021-08-05
0.841,0.841,2021-08-06
0.824,0.84,2021-08-09
0.847,0.856,2021-08-10
0.856,0.852,2021-08-11
0.853,0.841,2021-08-12
0.84,0.824,2021-08-13
0.824,0.806,2021-08-16
0.802,0.782,2021-08-17
0.783,0.784,2021-08-18
0.784,0.767,2021-08-19
0.769,0.745,2021-08-20
0.756,0.76,2021-08-23
0.771,0.8,2021-08-24
0.824,0.805,2021-08-25
0.811,0.79,2021-08-26
0.791,0.793,2021-08-27
0.795,0.798,2021-08-30
0.801,0.817,2021-08-31
0.827,0.837,2021-09-01
0.849,0.849,2021-09-02
0.849,0.835,2021-09-03
0.836,0.843,2021-09-06
0.85,0.861,2021-09-07
0.866,0.856,2021-09-08
0.845,0.827,2021-09-09
0.828,0.836,2021-09-10
0.826,0.819,2021-09-13
0.827,0.807,2021-09-14
0.803,0.789,2021-09-15
0.789,0.772,2021-09-16
0.776,0.804,2021-09-17
0.79,0.801,2021-09-22
0.808,0.791,2021-09-23
0.791,0.776,2021-09-24
0.78,0.767,2021-09-27
0.772,0.781,2021-09-28
0.77,0.772,2021-09-29
0.767,0.768,2021-09-30
0.795,0.774,2021-10-08
0.785,0.794,2021-10-11
0.787,0.777,2021-10-12
0.777,0.781,2021-10-13
0.787,0.788,2021-10-14
0.788,0.783,2021-10-15
0.787,0.777,2021-10-18
0.784,0.806,2021-10-19
0.818,0.827,2021-10-20
0.828,0.816,2021-10-21
0.823,0.833,2021-10-22
0.83,0.834,2021-10-25
0.834,0.819,2021-10-26
0.806,0.794,2021-10-27
0.797,0.796,2021-10-28
0.796,0.791,2021-10-29
0.786,0.781,2021-11-01
0.798,0.786,2021-11-02
0.783,0.776,2021-11-03
0.782,0.783,2021-11-04
0.777,0.779,2021-11-05
0.775,0.767,2021-11-08
0.773,0.772,2021-11-09
0.77,0.775,2021-11-10
0.776,0.801,2021-11-11
0.808,0.805,2021-11-12
0.812,0.81,2021-11-15
0.815,0.82,2021-11-16
0.822,0.819,2021-11-17
0.804,0.797,2021-11-18
0.786,0.792,2021-11-19
0.794,0.789,2021-11-22
0.783,0.783,2021-11-23
0.784,0.783,2021-11-24
0.781,0.785,2021-11-25
0.78,0.768,2021-11-26
0.756,0.756,2021-11-29
0.758,0.741,2021-11-30
0.741,0.749,2021-12-01
0.745,0.742,2021-12-02
0.741,0.734,2021-12-03
0.72,0.709,2021-12-06
