收盘,日期
1.32,2025-09-26
1.33,2025-09-29
1.352,2025-09-30
1.376,2025-10-09
1.313,2025-10-10
1.32,2025-10-13
1.276,2025-10-14
1.288,2025-10-15
1.279,2025-10-16
1.231,2025-10-17
1.243,2025-10-20
1.275,2025-10-21
1.273,2025-10-22
1.266,2025-10-23
1.31,2025-10-24
1.327,2025-10-27
1.32,2025-10-28
1.332,2025-10-29
1.318,2025-10-30
1.304,2025-10-31
1.295,2025-11-03
1.276,2025-11-04
1.278,2025-11-05
1.307,2025-11-06
1.295,2025-11-07
1.291,2025-11-10
1.278,2025-11-11
1.272,2025-11-12
1.288,2025-11-13
1.264,2025-11-14
1.261,2025-11-17
1.259,2025-11-18
1.248,2025-11-19
1.235,2025-11-20
1.195,2025-11-21
1.207,2025-11-24
1.223,2025-11-25
1.231,2025-11-26
1.235,2025-11-27
1.249,2025-11-28
1.255,2025-12-01
1.237,2025-12-02
1.228,2025-12-03
1.237,2025-12-04
1.246,2025-12-05
1.27,2025-12-08
1.266,2025-12-09
1.266,2025-12-10
1.251,2025-12-11
1.273,2025-12-12
1.249,2025-12-15
1.225,2025-12-16
1.252,2025-12-17
1.242,2025-12-18
1.242,2025-12-19
1.263,2025-12-22
1.266,2025-12-23
1.283,2025-12-24
1.292,2025-12-25
1.294,2025-12-26
1.295,2025-12-29
1.299,2025-12-30
1.295,2025-12-31
1.341,2026-01-05
1.361,2026-01-06
1.382,2026-01-07
1.397,2026-01-08
1.426,2026-01-09
1.47,2026-01-12
1.431,2026-01-13
1.455,2026-01-14
1.447,2026-01-15
1.472,2026-01-16
1.463,2026-01-19
1.44,2026-01-20
1.473,2026-01-21
1.475,2026-01-22
1.502,2026-01-23
