开盘,收盘,日期
0.997,0.992,2023-09-19
0.989,0.986,2023-09-20
0.986,0.978,2023-09-21
0.961,0.992,2023-09-22
0.99,0.99,2023-09-25
0.99,0.984,2023-09-26
0.984,0.987,2023-09-27
0.989,0.984,2023-09-28
0.963,0.983,2023-10-09
0.983,0.976,2023-10-10
0.978,0.977,2023-10-11
0.979,0.982,2023-10-12
0.974,0.973,2023-10-13
0.969,0.959,2023-10-16
0.961,0.962,2023-10-17
0.96,0.953,2023-10-18
0.95,0.945,2023-10-19
0.943,0.93,2023-10-20
0.911,0.928,2023-10-23
0.927,0.929,2023-10-24
0.933,0.93,2023-10-25
0.923,0.933,2023-10-26
0.929,0.947,2023-10-27
0.937,0.954,2023-10-30
0.953,0.95,2023-10-31
0.959,0.95,2023-11-01
0.951,0.941,2023-11-02
0.943,0.951,2023-11-03
0.951,0.975,2023-11-06
0.974,0.961,2023-11-07
0.959,0.96,2023-11-08
0.96,0.961,2023-11-09
0.96,0.955,2023-11-10
0.955,0.951,2023-11-13
0.953,0.95,2023-11-14
0.965,0.954,2023-11-15
0.954,0.947,2023-11-16
0.944,0.942,2023-11-17
0.942,0.942,2023-11-20
0.942,0.944,2023-11-21
0.94,0.935,2023-11-22
0.933,0.937,2023-11-23
0.932,0.931,2023-11-24
0.919,0.92,2023-11-27
0.92,0.922,2023-11-28
0.911,0.913,2023-11-29
0.914,0.913,2023-11-30
0.913,0.914,2023-12-01
0.913,0.905,2023-12-04
0.904,0.888,2023-12-05
0.9,0.887,2023-12-06
0.879,0.885,2023-12-07
0.885,0.886,2023-12-08
0.886,0.892,2023-12-11
0.893,0.891,2023-12-12
0.887,0.878,2023-12-13
0.937,0.87,2023-12-14
0.865,0.869,2023-12-15
0.867,0.864,2023-12-18
0.86,0.866,2023-12-19
0.867,0.858,2023-12-20
0.858,0.87,2023-12-21
0.87,0.87,2023-12-22
0.872,0.873,2023-12-25
0.874,0.869,2023-12-26
0.868,0.87,2023-12-27
0.873,0.892,2023-12-28
0.902,0.895,2023-12-29
0.895,0.88,2024-01-02
0.881,0.875,2024-01-03
0.876,0.866,2024-01-04
0.866,0.858,2024-01-05
0.857,0.85,2024-01-08
0.85,0.85,2024-01-09
0.874,0.847,2024-01-10
0.846,0.852,2024-01-11
0.848,0.847,2024-01-12
0.847,0.843,2024-01-15
0.844,0.848,2024-01-16
0.853,0.832,2024-01-17
0.848,0.845,2024-01-18
0.84,0.84,2024-01-19
0.835,0.828,2024-01-22
0.828,0.834,2024-01-23
0.834,0.84,2024-01-24
0.822,0.852,2024-01-25
0.852,0.849,2024-01-26
0.853,0.835,2024-01-29
0.8,0.821,2024-01-30
0.807,0.819,2024-01-31
0.81,0.819,2024-02-01
0.812,0.813,2024-02-02
0.818,0.815,2024-02-05
0.81,0.85,2024-02-06
0.845,0.857,2024-02-07
0.857,0.861,2024-02-08
0.868,0.872,2024-02-19
0.872,0.872,2024-02-20
0.872,0.881,2024-02-21
0.883,0.888,2024-02-22
0.91,0.887,2024-02-23
0.886,0.882,2024-02-26
0.88,0.89,2024-02-27
0.899,0.881,2024-02-28
0.884,0.903,2024-02-29
0.905,0.908,2024-03-01
0.908,0.907,2024-03-04
0.906,0.914,2024-03-05
0.914,0.913,2024-03-06
0.913,0.904,2024-03-07
0.907,0.903,2024-03-08
0.904,0.919,2024-03-11
0.918,0.926,2024-03-12
0.929,0.925,2024-03-13
0.925,0.922,2024-03-14
0.923,0.923,2024-03-15
0.921,0.931,2024-03-18
0.931,0.925,2024-03-19
0.925,0.925,2024-03-20
0.93,0.926,2024-03-21
0.925,0.92,2024-03-22
0.918,0.913,2024-03-25
0.915,0.915,2024-03-26
0.915,0.903,2024-03-27
0.91,0.91,2024-03-28
0.91,0.911,2024-03-29
0.918,0.927,2024-04-01
0.928,0.924,2024-04-02
0.918,0.919,2024-04-03
0.919,0.905,2024-04-08
0.904,0.91,2024-04-09
0.91,0.901,2024-04-10
0.9,0.903,2024-04-11
0.907,0.897,2024-04-12
0.889,0.92,2024-04-15
0.929,0.91,2024-04-16
0.91,0.917,2024-04-17
0.915,0.916,2024-04-18
0.925,0.907,2024-04-19
0.9,0.91,2024-04-22
0.911,0.902,2024-04-23
0.904,0.904,2024-04-24
0.904,0.907,2024-04-25
0.912,0.922,2024-04-26
0.924,0.939,2024-04-29
0.938,0.934,2024-04-30
0.932,0.948,2024-05-06
0.948,0.95,2024-05-07
0.948,0.941,2024-05-08
0.943,0.945,2024-05-09
0.948,0.944,2024-05-10
0.934,0.941,2024-05-13
0.944,0.939,2024-05-14
0.942,0.929,2024-05-15
0.93,0.931,2024-05-16
0.931,0.938,2024-05-17
0.942,0.938,2024-05-20
0.94,0.938,2024-05-21
0.944,0.937,2024-05-22
0.932,0.93,2024-05-23
0.93,0.915,2024-05-24
0.92,0.921,2024-05-27
0.922,0.917,2024-05-28
0.913,0.92,2024-05-29
0.919,0.916,2024-05-30
0.915,0.913,2024-05-31
0.919,0.914,2024-06-03
0.915,0.923,2024-06-04
0.923,0.92,2024-06-05
0.92,0.917,2024-06-06
0.934,0.914,2024-06-07
0.908,0.911,2024-06-11
0.909,0.906,2024-06-12
0.907,0.906,2024-06-13
0.905,0.91,2024-06-14
0.909,0.91,2024-06-17
0.909,0.909,2024-06-18
0.909,0.909,2024-06-19
0.907,0.902,2024-06-20
0.907,0.901,2024-06-21
0.901,0.899,2024-06-24
0.89,0.893,2024-06-25
0.888,0.896,2024-06-26
0.899,0.888,2024-06-27
0.888,0.884,2024-06-28
0.88,0.885,2024-07-01
0.885,0.885,2024-07-02
0.883,0.881,2024-07-03
0.882,0.878,2024-07-04
0.877,0.872,2024-07-05
0.87,0.87,2024-07-08
0.869,0.881,2024-07-09
0.881,0.881,2024-07-10
0.885,0.889,2024-07-11
0.889,0.893,2024-07-12
0.89,0.894,2024-07-15
0.894,0.901,2024-07-16
0.896,0.906,2024-07-17
0.906,0.912,2024-07-18
0.912,0.92,2024-07-19
0.92,0.913,2024-07-22
0.908,0.891,2024-07-23
0.891,0.88,2024-07-24
0.88,0.882,2024-07-25
0.88,0.88,2024-07-26
0.881,0.872,2024-07-29
0.87,0.864,2024-07-30
0.866,0.891,2024-07-31
0.891,0.879,2024-08-01
0.878,0.872,2024-08-02
0.87,0.861,2024-08-05
0.87,0.86,2024-08-06
0.857,0.86,2024-08-07
0.853,0.86,2024-08-08
0.863,0.861,2024-08-09
0.86,0.855,2024-08-12
0.859,0.857,2024-08-13
0.854,0.852,2024-08-14
0.852,0.857,2024-08-15
0.856,0.859,2024-08-16
0.858,0.861,2024-08-19
0.859,0.856,2024-08-20
0.851,0.854,2024-08-21
0.853,0.853,2024-08-22
0.852,0.855,2024-08-23
0.856,0.855,2024-08-26
0.851,0.853,2024-08-27
0.85,0.848,2024-08-28
0.845,0.847,2024-08-29
0.847,0.862,2024-08-30
0.858,0.846,2024-09-02
0.846,0.851,2024-09-03
0.841,0.864,2024-09-04
0.864,0.85,2024-09-05
0.847,0.84,2024-09-06
0.841,0.83,2024-09-09
0.831,0.834,2024-09-10
0.833,0.834,2024-09-11
0.837,0.829,2024-09-12
0.827,0.824,2024-09-13
0.828,0.83,2024-09-18
0.841,0.833,2024-09-19
0.833,0.835,2024-09-20
0.836,0.835,2024-09-23
0.841,0.864,2024-09-24
0.875,0.879,2024-09-25
0.88,0.911,2024-09-26
0.915,0.998,2024-09-27
1.098,1.085,2024-09-30
1.194,1.188,2024-10-08
1.131,1.069,2024-10-09
1.04,1.039,2024-10-10
1.038,1.006,2024-10-11
1.006,1.03,2024-10-14
1.049,1.004,2024-10-15
0.997,0.989,2024-10-16
0.99,0.979,2024-10-17
0.982,1.017,2024-10-18
1.017,1.02,2024-10-21
1.033,1.02,2024-10-22
1.02,1.023,2024-10-23
1.015,1.013,2024-10-24
1.013,1.018,2024-10-25
1.013,1.016,2024-10-28
1.016,1.009,2024-10-29
1.002,0.999,2024-10-30
0.994,0.993,2024-10-31
0.993,0.991,2024-11-01
0.991,1.005,2024-11-04
1.005,1.026,2024-11-05
1.026,1.02,2024-11-06
1.02,1.047,2024-11-07
1.049,1.043,2024-11-08
1.041,1.057,2024-11-11
1.051,1.038,2024-11-12
1.036,1.047,2024-11-13
1.043,1.027,2024-11-14
1.029,1.012,2024-11-15
1.018,1.002,2024-11-18
1.004,1.009,2024-11-19
1.011,1.013,2024-11-20
1.008,1.012,2024-11-21
1.012,0.993,2024-11-22
0.993,0.974,2024-11-25
0.976,0.971,2024-11-26
0.975,0.989,2024-11-27
0.989,0.978,2024-11-28
0.983,0.989,2024-11-29
0.989,0.999,2024-12-02
1.0,0.999,2024-12-03
0.999,0.997,2024-12-04
0.995,0.991,2024-12-05
0.993,1.008,2024-12-06
1.008,1.009,2024-12-09
1.035,1.014,2024-12-10
1.016,1.013,2024-12-11
1.013,1.022,2024-12-12
1.021,1.003,2024-12-13
1.003,0.996,2024-12-16
0.991,1.001,2024-12-17
1.001,1.005,2024-12-18
0.999,1.01,2024-12-19
1.009,1.007,2024-12-20
1.014,1.008,2024-12-23
1.008,1.022,2024-12-24
1.023,1.026,2024-12-25
1.021,1.026,2024-12-26
1.018,1.025,2024-12-27
1.025,1.029,2024-12-30
1.029,1.011,2024-12-31
1.01,0.982,2025-01-02
0.988,0.974,2025-01-03
0.986,0.972,2025-01-06
0.972,0.981,2025-01-07
0.981,0.986,2025-01-08
0.98,0.984,2025-01-09
0.983,0.973,2025-01-10
0.966,0.966,2025-01-13
0.97,0.994,2025-01-14
0.992,0.985,2025-01-15
0.991,0.987,2025-01-16
0.984,0.992,2025-01-17
0.996,0.999,2025-01-20
0.999,1.003,2025-01-21
1.003,0.994,2025-01-22
1.0,0.996,2025-01-23
0.995,1.003,2025-01-24
1.008,0.993,2025-01-27
0.993,0.986,2025-02-05
0.989,1.0,2025-02-06
1.001,1.014,2025-02-07
1.015,1.016,2025-02-10
1.01,1.012,2025-02-11
1.012,1.02,2025-02-12
1.018,1.012,2025-02-13
1.015,1.023,2025-02-14
1.025,1.022,2025-02-17
1.022,1.015,2025-02-18
1.015,1.021,2025-02-19
1.022,1.018,2025-02-20
1.024,1.041,2025-02-21
1.034,1.039,2025-02-24
1.033,1.024,2025-02-25
1.026,1.037,2025-02-26
1.038,1.039,2025-02-27
1.038,1.016,2025-02-28
1.014,1.012,2025-03-03
1.011,1.008,2025-03-04
1.014,1.017,2025-03-05
1.018,1.034,2025-03-06
1.03,1.029,2025-03-07
1.029,1.028,2025-03-10
1.018,1.026,2025-03-11
1.026,1.028,2025-03-12
1.029,1.02,2025-03-13
1.022,1.046,2025-03-14
1.049,1.043,2025-03-17
1.047,1.05,2025-03-18
1.05,1.053,2025-03-19
1.053,1.042,2025-03-20
1.042,1.023,2025-03-21
1.025,1.03,2025-03-24
