收盘,日期
1.421,2025-09-26
1.418,2025-09-29
1.414,2025-09-30
1.413,2025-10-09
1.412,2025-10-10
1.39,2025-10-13
1.383,2025-10-14
1.391,2025-10-15
1.4,2025-10-16
1.38,2025-10-17
1.391,2025-10-20
1.394,2025-10-21
1.396,2025-10-22
1.387,2025-10-23
1.392,2025-10-24
1.4,2025-10-27
1.394,2025-10-28
1.394,2025-10-29
1.388,2025-10-30
1.389,2025-10-31
1.39,2025-11-03
1.387,2025-11-04
1.377,2025-11-05
1.388,2025-11-06
1.378,2025-11-07
1.385,2025-11-10
1.386,2025-11-11
1.389,2025-11-12
1.389,2025-11-13
1.378,2025-11-14
1.377,2025-11-17
1.361,2025-11-18
1.344,2025-11-19
1.345,2025-11-20
1.313,2025-11-21
1.344,2025-11-24
1.342,2025-11-25
1.369,2025-11-26
1.364,2025-11-27
1.376,2025-11-28
1.382,2025-12-01
1.417,2025-12-02
1.404,2025-12-03
1.411,2025-12-04
1.4,2025-12-05
1.386,2025-12-08
1.353,2025-12-09
1.376,2025-12-10
1.385,2025-12-11
1.385,2025-12-12
1.402,2025-12-15
1.425,2025-12-16
1.419,2025-12-17
1.398,2025-12-18
1.414,2025-12-19
1.411,2025-12-22
1.405,2025-12-23
1.398,2025-12-24
1.41,2025-12-25
1.404,2025-12-26
1.39,2025-12-29
1.378,2025-12-30
1.372,2025-12-31
1.379,2026-01-05
1.384,2026-01-06
1.377,2026-01-07
1.381,2026-01-08
1.386,2026-01-09
1.387,2026-01-12
1.403,2026-01-13
1.404,2026-01-14
1.398,2026-01-15
1.391,2026-01-16
1.379,2026-01-19
1.376,2026-01-20
1.374,2026-01-21
1.385,2026-01-22
1.384,2026-01-23
