收盘,日期
1.511,2025-09-26
1.526,2025-09-29
1.536,2025-09-30
1.565,2025-10-09
1.518,2025-10-10
1.5,2025-10-13
1.494,2025-10-14
1.496,2025-10-15
1.509,2025-10-16
1.455,2025-10-17
1.465,2025-10-20
1.497,2025-10-21
1.489,2025-10-22
1.488,2025-10-23
1.515,2025-10-24
1.548,2025-10-27
1.543,2025-10-28
1.566,2025-10-29
1.557,2025-10-30
1.527,2025-10-31
1.527,2025-11-03
1.505,2025-11-04
1.507,2025-11-05
1.525,2025-11-06
1.519,2025-11-07
1.516,2025-11-10
1.502,2025-11-11
1.495,2025-11-12
1.514,2025-11-13
1.485,2025-11-14
1.48,2025-11-17
1.463,2025-11-18
1.465,2025-11-19
1.451,2025-11-20
1.408,2025-11-21
1.401,2025-11-24
1.424,2025-11-25
1.44,2025-11-26
1.44,2025-11-27
1.45,2025-11-28
1.462,2025-12-01
1.468,2025-12-02
1.451,2025-12-03
1.454,2025-12-04
1.46,2025-12-05
1.488,2025-12-08
1.48,2025-12-09
1.484,2025-12-10
1.464,2025-12-11
1.476,2025-12-12
1.46,2025-12-15
1.449,2025-12-16
1.478,2025-12-17
1.469,2025-12-18
1.463,2025-12-19
1.483,2025-12-22
1.49,2025-12-23
1.514,2025-12-24
1.519,2025-12-25
1.522,2025-12-26
1.514,2025-12-29
1.516,2025-12-30
1.504,2025-12-31
1.546,2026-01-05
1.569,2026-01-06
1.566,2026-01-07
1.543,2026-01-08
1.553,2026-01-09
1.569,2026-01-12
1.546,2026-01-13
1.544,2026-01-14
1.544,2026-01-15
1.57,2026-01-16
1.566,2026-01-19
1.55,2026-01-20
1.548,2026-01-21
1.559,2026-01-22
1.563,2026-01-23
