收盘,日期
0.771,2024-01-25
0.767,2024-01-26
0.778,2024-01-29
0.758,2024-01-30
0.751,2024-01-31
0.757,2024-02-01
0.758,2024-02-02
0.765,2024-02-05
0.787,2024-02-06
0.792,2024-02-07
0.788,2024-02-08
0.804,2024-02-19
0.825,2024-02-21
0.827,2024-02-22
0.826,2024-02-23
0.827,2024-02-26
0.824,2024-02-27
0.818,2024-02-28
0.824,2024-02-29
0.84,2024-03-01
0.837,2024-03-04
0.832,2024-03-05
0.833,2024-03-06
0.834,2024-03-07
0.836,2024-03-08
0.846,2024-03-11
0.861,2024-03-12
0.86,2024-03-13
0.858,2024-03-14
0.858,2024-03-15
0.853,2024-03-18
0.859,2024-03-19
0.853,2024-03-20
0.865,2024-03-21
0.848,2024-03-22
