收盘,日期
1.209903,2025-09-26
1.228839,2025-09-29
1.234819,2025-09-30
1.256745,2025-10-09
1.227842,2025-10-10
1.219869,2025-10-13
1.200933,2025-10-14
1.217876,2025-10-15
1.216879,2025-10-16
1.188974,2025-10-17
1.193957,2025-10-20
1.212893,2025-10-21
1.210031,2025-10-22
1.212028,2025-10-23
1.229,2025-10-24
1.245972,2025-10-27
1.240981,2025-10-28
1.255956,2025-10-29
1.245972,2025-10-30
1.229998,2025-10-31
1.231995,2025-11-03
1.221013,2025-11-04
1.221013,2025-11-05
1.238984,2025-11-06
1.237985,2025-11-07
1.241979,2025-11-10
1.230997,2025-11-11
1.229,2025-11-12
1.245972,2025-11-13
1.227,2025-11-14
1.221,2025-11-17
1.212,2025-11-18
1.215,2025-11-19
1.208,2025-11-20
1.176,2025-11-21
1.176,2025-11-24
1.189,2025-11-25
1.194,2025-11-26
1.191,2025-11-27
1.199,2025-11-28
1.212,2025-12-01
1.205,2025-12-02
1.2,2025-12-03
1.203,2025-12-04
1.215,2025-12-05
1.224,2025-12-08
1.219,2025-12-09
1.219,2025-12-10
1.21,2025-12-11
1.217,2025-12-12
1.211,2025-12-15
1.196,2025-12-16
1.219,2025-12-17
1.212,2025-12-18
1.219,2025-12-19
1.235,2025-12-22
1.236,2025-12-23
1.243,2025-12-24
1.245,2025-12-25
1.253,2025-12-26
1.248,2025-12-29
1.25,2025-12-30
1.248,2025-12-31
1.273,2026-01-05
1.293,2026-01-06
1.296,2026-01-07
1.289,2026-01-08
1.3,2026-01-09
1.313,2026-01-12
1.304,2026-01-13
1.304,2026-01-14
1.304,2026-01-15
1.3,2026-01-16
1.305,2026-01-19
1.299,2026-01-20
1.305,2026-01-21
1.308,2026-01-22
1.311,2026-01-23
