收盘,日期
1.262,2025-09-26
1.3,2025-09-29
1.299,2025-09-30
1.309,2025-10-09
1.248,2025-10-10
1.225,2025-10-13
1.175,2025-10-14
1.201,2025-10-15
1.211,2025-10-16
1.171,2025-10-17
1.201,2025-10-20
1.238,2025-10-21
1.231,2025-10-22
1.228,2025-10-23
1.279,2025-10-24
1.303,2025-10-27
1.303,2025-10-28
1.346,2025-10-29
1.319,2025-10-30
1.281,2025-10-31
1.287,2025-11-03
1.259,2025-11-04
1.274,2025-11-05
1.299,2025-11-06
1.292,2025-11-07
1.273,2025-11-10
1.255,2025-11-11
1.251,2025-11-12
1.28,2025-11-13
1.246,2025-11-14
1.24,2025-11-17
1.229,2025-11-18
1.235,2025-11-19
1.22,2025-11-20
1.171,2025-11-21
1.172,2025-11-24
1.194,2025-11-25
1.224,2025-11-26
1.216,2025-11-27
1.224,2025-11-28
1.244,2025-12-01
1.234,2025-12-02
1.225,2025-12-03
1.237,2025-12-04
1.256,2025-12-05
1.294,2025-12-08
1.301,2025-12-09
1.3,2025-12-10
1.282,2025-12-11
1.291,2025-12-12
1.271,2025-12-15
1.241,2025-12-16
1.283,2025-12-17
1.254,2025-12-18
1.258,2025-12-19
1.287,2025-12-22
1.295,2025-12-23
1.302,2025-12-24
1.307,2025-12-25
1.309,2025-12-26
1.298,2025-12-29
1.307,2025-12-30
1.292,2025-12-31
1.327,2026-01-05
1.335,2026-01-06
1.337,2026-01-07
1.32,2026-01-08
1.328,2026-01-09
1.348,2026-01-12
1.325,2026-01-13
1.328,2026-01-14
1.339,2026-01-15
1.34,2026-01-16
1.33,2026-01-19
1.305,2026-01-20
1.306,2026-01-21
1.32,2026-01-22
1.322,2026-01-23
