收盘,日期
1.481,2025-09-26
1.498,2025-09-29
1.527,2025-09-30
1.572,2025-10-09
1.484,2025-10-10
1.498,2025-10-13
1.441,2025-10-14
1.456,2025-10-15
1.446,2025-10-16
1.39,2025-10-17
1.393,2025-10-20
1.434,2025-10-21
1.433,2025-10-22
1.428,2025-10-23
1.492,2025-10-24
1.511,2025-10-27
1.503,2025-10-28
1.521,2025-10-29
1.495,2025-10-30
1.449,2025-10-31
1.432,2025-11-03
1.419,2025-11-04
1.422,2025-11-05
1.469,2025-11-06
1.448,2025-11-07
1.438,2025-11-10
1.42,2025-11-11
1.411,2025-11-12
1.428,2025-11-13
1.393,2025-11-14
1.384,2025-11-17
1.389,2025-11-18
1.373,2025-11-19
1.359,2025-11-20
1.316,2025-11-21
1.323,2025-11-24
1.333,2025-11-25
1.345,2025-11-26
1.342,2025-11-27
1.356,2025-11-28
1.367,2025-12-01
1.351,2025-12-02
1.335,2025-12-03
1.356,2025-12-04
1.359,2025-12-05
1.381,2025-12-08
1.38,2025-12-09
1.38,2025-12-10
1.36,2025-12-11
1.382,2025-12-12
1.353,2025-12-15
1.325,2025-12-16
1.36,2025-12-17
1.342,2025-12-18
1.345,2025-12-19
1.37,2025-12-22
1.375,2025-12-23
1.389,2025-12-24
1.387,2025-12-25
1.38,2025-12-26
1.385,2025-12-29
1.397,2025-12-30
1.381,2025-12-31
1.442,2026-01-05
1.469,2026-01-06
1.483,2026-01-07
1.493,2026-01-08
1.516,2026-01-09
1.553,2026-01-12
1.508,2026-01-13
1.542,2026-01-14
1.53,2026-01-15
1.555,2026-01-16
1.55,2026-01-19
1.525,2026-01-20
1.577,2026-01-21
1.583,2026-01-22
1.595,2026-01-23
