开盘,收盘,日期
0.784,0.801,2020-01-02
0.788,0.779,2020-01-03
0.755,0.762,2020-01-06
0.757,0.784,2020-01-07
0.776,0.742,2020-01-08
0.752,0.753,2020-01-09
0.755,0.736,2020-01-10
0.732,0.745,2020-01-13
0.749,0.751,2020-01-14
0.749,0.729,2020-01-15
0.732,0.717,2020-01-16
0.719,0.717,2020-01-17
0.714,0.725,2020-01-20
0.725,0.697,2020-01-21
0.692,0.691,2020-01-22
0.682,0.643,2020-01-23
0.579,0.579,2020-02-03
0.521,0.529,2020-02-04
0.531,0.539,2020-02-05
0.536,0.547,2020-02-06
0.54,0.548,2020-02-07
0.541,0.571,2020-02-10
0.57,0.593,2020-02-11
0.589,0.598,2020-02-12
0.595,0.587,2020-02-13
0.58,0.591,2020-02-14
0.598,0.626,2020-02-17
0.626,0.632,2020-02-18
0.627,0.617,2020-02-19
0.616,0.641,2020-02-20
0.637,0.657,2020-02-21
0.649,0.642,2020-02-24
0.621,0.618,2020-02-25
0.6,0.636,2020-02-26
0.634,0.634,2020-02-27
0.603,0.59,2020-02-28
0.593,0.649,2020-03-02
0.693,0.663,2020-03-03
0.66,0.688,2020-03-04
0.699,0.716,2020-03-05
0.701,0.696,2020-03-06
0.67,0.643,2020-03-09
0.62,0.673,2020-03-10
0.67,0.669,2020-03-11
0.656,0.671,2020-03-12
0.63,0.649,2020-03-13
0.65,0.612,2020-03-16
0.62,0.602,2020-03-17
0.606,0.592,2020-03-18
0.581,0.602,2020-03-19
0.61,0.614,2020-03-20
0.589,0.586,2020-03-23
0.599,0.603,2020-03-24
0.619,0.615,2020-03-25
0.608,0.595,2020-03-26
0.604,0.597,2020-03-27
0.585,0.584,2020-03-30
0.59,0.58,2020-03-31
0.58,0.568,2020-04-01
0.563,0.584,2020-04-02
0.584,0.573,2020-04-03
0.583,0.589,2020-04-07
0.587,0.596,2020-04-08
0.603,0.612,2020-04-09
0.608,0.594,2020-04-10
0.593,0.599,2020-04-13
0.6,0.609,2020-04-14
0.609,0.593,2020-04-15
0.592,0.599,2020-04-16
0.601,0.598,2020-04-17
0.603,0.601,2020-04-20
0.6,0.591,2020-04-21
0.585,0.591,2020-04-22
0.591,0.581,2020-04-23
0.581,0.566,2020-04-24
0.569,0.563,2020-04-27
0.561,0.546,2020-04-28
0.546,0.546,2020-04-29
0.55,0.584,2020-04-30
0.576,0.593,2020-05-06
0.587,0.59,2020-05-07
0.593,0.605,2020-05-08
0.61,0.603,2020-05-11
0.6,0.595,2020-05-12
0.594,0.6,2020-05-13
0.6,0.587,2020-05-14
0.59,0.579,2020-05-15
0.589,0.585,2020-05-18
0.592,0.595,2020-05-19
0.593,0.577,2020-05-20
0.58,0.577,2020-05-21
0.575,0.558,2020-05-22
0.558,0.56,2020-05-25
0.561,0.571,2020-05-26
0.57,0.584,2020-05-27
0.579,0.577,2020-05-28
0.575,0.584,2020-05-29
0.588,0.609,2020-06-01
0.605,0.608,2020-06-02
0.611,0.606,2020-06-03
0.61,0.605,2020-06-04
0.605,0.601,2020-06-05
0.605,0.612,2020-06-08
0.607,0.608,2020-06-09
0.606,0.61,2020-06-10
0.61,0.605,2020-06-11
0.597,0.608,2020-06-12
0.604,0.598,2020-06-15
0.606,0.648,2020-06-16
0.651,0.682,2020-06-17
0.686,0.724,2020-06-18
0.718,0.7,2020-06-19
0.688,0.689,2020-06-22
0.687,0.687,2020-06-23
0.684,0.682,2020-06-24
0.673,0.653,2020-06-29
0.658,0.657,2020-06-30
0.658,0.684,2020-07-01
0.678,0.73,2020-07-02
0.73,0.763,2020-07-03
0.8,0.839,2020-07-06
0.87,0.805,2020-07-07
0.808,0.862,2020-07-08
0.88,0.929,2020-07-09
0.898,0.847,2020-07-10
0.852,0.902,2020-07-13
0.901,0.888,2020-07-14
0.899,0.84,2020-07-15
0.835,0.776,2020-07-16
0.789,0.773,2020-07-17
0.789,0.849,2020-07-20
0.848,0.834,2020-07-21
0.838,0.835,2020-07-22
0.82,0.835,2020-07-23
0.832,0.788,2020-07-24
0.803,0.787,2020-07-27
0.8,0.79,2020-07-28
0.777,0.811,2020-07-29
0.815,0.796,2020-07-30
0.796,0.802,2020-07-31
0.818,0.826,2020-08-03
0.83,0.821,2020-08-04
0.822,0.814,2020-08-05
0.814,0.83,2020-08-06
0.83,0.799,2020-08-07
0.792,0.809,2020-08-10
0.809,0.777,2020-08-11
0.777,0.767,2020-08-12
0.771,0.785,2020-08-13
0.781,0.795,2020-08-14
0.8,0.834,2020-08-17
0.834,0.855,2020-08-18
0.86,0.844,2020-08-19
0.834,0.837,2020-08-20
0.838,0.835,2020-08-21
0.828,0.826,2020-08-24
0.826,0.795,2020-08-25
0.795,0.77,2020-08-26
0.777,0.775,2020-08-27
0.779,0.81,2020-08-28
0.808,0.798,2020-08-31
0.794,0.802,2020-09-01
0.802,0.801,2020-09-02
0.801,0.804,2020-09-03
0.787,0.796,2020-09-04
0.796,0.785,2020-09-07
0.785,0.82,2020-09-08
0.808,0.85,2020-09-09
0.863,0.798,2020-09-10
0.796,0.794,2020-09-11
0.798,0.795,2020-09-14
0.793,0.795,2020-09-15
0.788,0.779,2020-09-16
0.77,0.79,2020-09-17
0.781,0.817,2020-09-18
0.82,0.805,2020-09-21
0.817,0.78,2020-09-22
0.78,0.782,2020-09-23
0.778,0.753,2020-09-24
0.783,0.751,2020-09-25
0.739,0.74,2020-09-28
0.746,0.754,2020-09-29
0.746,0.749,2020-09-30
0.755,0.774,2020-10-09
0.775,0.797,2020-10-12
0.795,0.789,2020-10-13
0.79,0.782,2020-10-14
0.783,0.781,2020-10-15
0.79,0.799,2020-10-16
0.807,0.797,2020-10-19
0.79,0.797,2020-10-20
0.801,0.785,2020-10-21
0.781,0.775,2020-10-22
0.782,0.776,2020-10-23
0.786,0.781,2020-10-26
0.78,0.792,2020-10-27
0.776,0.797,2020-10-28
0.767,0.749,2020-10-30
0.766,0.773,2020-11-02
0.787,0.787,2020-11-03
0.781,0.806,2020-11-04
0.81,0.849,2020-11-05
0.85,0.858,2020-11-06
0.864,0.91,2020-11-09
0.923,0.903,2020-11-10
0.909,0.919,2020-11-11
0.9,0.932,2020-11-12
0.921,0.929,2020-11-13
0.935,0.981,2020-11-16
0.98,0.972,2020-11-17
0.931,0.973,2020-11-18
0.978,0.954,2020-11-19
0.935,0.989,2020-11-20
1.0,0.998,2020-11-23
0.99,1.026,2020-11-24
1.03,0.985,2020-11-25
0.973,0.967,2020-11-26
0.967,0.963,2020-11-27
0.96,0.938,2020-11-30
0.939,0.934,2020-12-01
0.941,0.938,2020-12-02
0.936,0.907,2020-12-03
0.9,0.898,2020-12-04
0.886,0.882,2020-12-07
0.875,0.87,2020-12-08
0.883,0.857,2020-12-09
0.869,0.896,2020-12-10
0.905,0.874,2020-12-11
0.885,0.831,2020-12-14
0.82,0.832,2020-12-15
0.832,0.819,2020-12-16
0.812,0.864,2020-12-17
0.868,0.9,2020-12-18
0.925,0.919,2020-12-21
0.919,0.878,2020-12-22
0.911,0.858,2020-12-23
0.87,0.851,2020-12-24
0.852,0.873,2020-12-25
0.876,0.853,2020-12-28
0.837,0.832,2020-12-29
0.812,0.83,2020-12-30
0.83,0.84,2020-12-31
