开盘,收盘,日期
0.9397985,0.9407449,2024-01-05
0.9407449,0.9274951,2024-01-08
0.9284415,0.9331735,2024-01-09
0.9303343,0.9293879,2024-01-10
0.9274951,0.9312807,2024-01-11
0.9293879,0.9350664,2024-01-12
0.9369593,0.9388521,2024-01-15
0.9303343,0.9331735,2024-01-16
0.9312807,0.9038344,2024-01-17
0.9038344,0.9104594,2024-01-18
0.9104594,0.8962631,2024-01-19
0.8972095,0.8697632,2024-01-22
0.8697632,0.8934238,2024-01-23
0.8991023,0.9123522,2024-01-24
0.9312807,0.9568342,2024-01-25
0.9577805,0.9577805,2024-01-26
0.958727,0.9644056,2024-01-29
0.9596735,0.9464235,2024-01-30
0.9464235,0.9407449,2024-01-31
0.9388521,0.9350664,2024-02-01
0.9379057,0.9379057,2024-02-02
0.9274951,0.9322271,2024-02-05
0.9322271,0.9549413,2024-02-06
0.958727,0.9492628,2024-02-07
0.9511556,0.9445307,2024-02-08
0.9511556,0.9672447,2024-02-19
0.9672447,0.9757626,2024-02-20
0.9757626,0.9852269,2024-02-21
0.9909055,1.002262,2024-02-22
1.006048,1.014566,2024-02-23
1.01078,1.00037,2024-02-26
0.9994232,1.003209,2024-02-27
1.004155,0.9937446,2024-02-28
0.9918518,0.9918518,2024-02-29
0.9880661,0.9880661,2024-03-01
0.9918518,0.9909055,2024-03-04
0.9880661,0.9833341,2024-03-05
0.9842804,0.9890125,2024-03-06
0.9918518,0.9984767,2024-03-07
1.004155,1.01362,2024-03-08
1.015512,1.004155,2024-03-11
1.004155,1.002262,2024-03-12
1.004155,1.003209,2024-03-13
1.001316,1.001316,2024-03-14
1.004155,0.9956375,2024-03-15
0.9946911,1.004155,2024-03-18
1.004155,0.9965839,2024-03-19
0.9965839,0.9965839,2024-03-20
0.9984767,1.008887,2024-03-21
1.006048,1.001316,2024-03-22
1.00037,1.001316,2024-03-25
1.003209,0.9937446,2024-03-26
0.9918518,0.9852269,2024-03-27
0.9833341,0.9852269,2024-03-28
0.9852269,0.9890125,2024-03-29
0.9880661,0.9975304,2024-04-01
0.9975304,1.007941,2024-04-02
1.011727,1.009834,2024-04-03
1.004155,1.008887,2024-04-08
1.008887,1.009834,2024-04-09
1.009834,1.011727,2024-04-10
1.007941,1.015512,2024-04-11
1.011727,1.006995,2024-04-12
1.007941,1.014566,2024-04-15
1.01078,1.006995,2024-04-16
1.006048,1.008887,2024-04-17
1.006995,1.016459,2024-04-18
1.012673,1.016459,2024-04-19
1.017405,1.01362,2024-04-22
1.01362,1.01078,2024-04-23
1.01362,1.027816,2024-04-24
1.027816,1.039173,2024-04-25
1.05053,1.055262,2024-04-26
1.055262,1.053369,2024-04-29
1.053369,1.051476,2024-04-30
1.059994,1.061887,2024-05-06
1.061887,1.071351,2024-05-07
1.072298,1.071351,2024-05-08
1.071351,1.087441,2024-05-09
1.095958,1.139494,2024-05-10
1.144226,1.149905,2024-05-13
1.15369,1.14044,2024-05-14
1.14044,1.130976,2024-05-15
1.130976,1.146119,2024-05-16
1.148958,1.150851,2024-05-17
1.163154,1.164101,2024-05-20
1.164101,1.148958,2024-05-21
1.152744,1.151797,2024-05-22
1.150851,1.134762,2024-05-23
1.126244,1.123405,2024-05-24
1.130976,1.150851,2024-05-27
1.154637,1.154637,2024-05-28
1.15653,1.145172,2024-05-29
1.136655,1.119619,2024-05-30
1.132869,1.123405,2024-05-31
1.128137,1.130976,2024-06-03
1.129083,1.135708,2024-06-04
1.137601,1.117726,2024-06-05
1.122458,1.123405,2024-06-06
1.131922,1.133815,2024-06-07
1.129083,1.110155,2024-06-11
1.110155,1.111101,2024-06-12
1.112994,1.110155,2024-06-13
1.108262,1.120565,2024-06-14
1.120565,1.10353,2024-06-17
1.107315,1.112048,2024-06-18
1.115833,1.14044,2024-06-19
1.148012,1.151797,2024-06-20
1.150851,1.134762,2024-06-21
1.134762,1.128137,2024-06-24
1.132869,1.137601,2024-06-25
1.133815,1.136655,2024-06-26
1.133815,1.115833,2024-06-27
1.114887,1.136655,2024-06-28
1.139494,1.162208,2024-07-01
1.168833,1.161262,2024-07-02
1.161262,1.167886,2024-07-03
1.171672,1.171672,2024-07-04
1.172619,1.159369,2024-07-05
1.154637,1.14044,2024-07-08
1.136655,1.14328,2024-07-09
1.142333,1.125298,2024-07-10
1.129083,1.133815,2024-07-11
1.137601,1.14328,2024-07-12
1.14328,1.14044,2024-07-15
1.14044,1.13003,2024-07-16
1.13003,1.114887,2024-07-17
1.11394,1.122458,2024-07-18
1.124351,1.095012,2024-07-19
1.094066,1.099744,2024-07-22
1.102583,1.10069,2024-07-23
1.101637,1.110155,2024-07-24
1.104476,1.079869,2024-07-25
1.080816,1.074191,2024-07-26
1.078923,1.087441,2024-07-29
1.082708,1.074191,2024-07-30
1.076083,1.089333,2024-07-31
1.086494,1.089333,2024-08-01
1.086494,1.077976,2024-08-02
1.062834,1.044852,2024-08-05
1.058102,1.048637,2024-08-06
1.047691,1.066619,2024-08-07
1.064726,1.06378,2024-08-08
1.068512,1.072298,2024-08-09
1.074191,1.075137,2024-08-12
1.075137,1.083655,2024-08-13
1.082708,1.076083,2024-08-14
1.074191,1.09028,2024-08-15
1.095012,1.095012,2024-08-16
1.097851,1.106369,2024-08-19
1.106369,1.101637,2024-08-20
1.099744,1.092173,2024-08-21
1.095012,1.096905,2024-08-22
1.094066,1.101637,2024-08-23
1.10353,1.106369,2024-08-26
1.105423,1.124351,2024-08-27
1.123405,1.108262,2024-08-28
1.106369,1.094066,2024-08-29
1.095012,1.097851,2024-08-30
1.097851,1.089333,2024-09-02
1.089333,1.077976,2024-09-03
1.073244,1.066619,2024-09-04
1.062834,1.059048,2024-09-05
1.060941,1.054316,2024-09-06
1.044852,1.028762,2024-09-09
1.031602,1.034441,2024-09-10
1.035387,1.01362,2024-09-11
1.016459,1.02403,2024-09-12
1.028762,1.033494,2024-09-13
1.055262,1.039173,2024-09-18
1.045798,1.054316,2024-09-19
1.054316,1.060941,2024-09-20
1.059994,1.079869,2024-09-23
1.088387,1.123405,2024-09-24
1.137601,1.135708,2024-09-25
1.139494,1.15653,2024-09-26
1.171672,1.152744,2024-09-27
1.175458,1.214261,2024-09-30
1.335404,1.286189,2024-10-08
1.266315,1.19344,2024-10-09
1.223726,1.2966,2024-10-10
1.367582,1.229404,2024-10-11
1.263475,1.280511,2024-10-14
1.281457,1.234136,2024-10-15
1.214261,1.250225,2024-10-16
1.263475,1.227511,2024-10-17
1.23035,1.260636,2024-10-18
1.277672,1.257797,2024-10-21
1.254958,1.260636,2024-10-22
1.261582,1.268208,2024-10-23
1.255904,1.262529,2024-10-24
1.262529,1.25685,2024-10-25
1.258743,1.261582,2024-10-28
1.262529,1.249279,2024-10-29
1.249279,1.229404,2024-10-30
1.227511,1.23035,2024-10-31
1.235083,1.2436,2024-11-01
1.245493,1.242654,2024-11-04
1.247386,1.2701,2024-11-05
1.2701,1.25969,2024-11-06
1.258743,1.290922,2024-11-07
1.304172,1.271993,2024-11-08
1.261582,1.250225,2024-11-11
1.250225,1.222779,2024-11-12
1.222779,1.220886,2024-11-13
1.220886,1.209529,2024-11-14
1.210476,1.210476,2024-11-15
1.216154,1.231297,2024-11-18
1.237922,1.23319,2024-11-19
1.232243,1.234136,2024-11-20
1.23319,1.23319,2024-11-21
1.23319,1.197226,2024-11-22
1.202904,1.200065,2024-11-25
1.196279,1.192494,2024-11-26
1.190601,1.201011,2024-11-27
1.203851,1.192494,2024-11-28
1.195333,1.199118,2024-11-29
1.204797,1.209529,2024-12-02
1.213315,1.234136,2024-12-03
1.235083,1.237922,2024-12-04
1.237922,1.23319,2024-12-05
1.238868,1.255904,2024-12-06
1.255904,1.252118,2024-12-09
1.330671,1.263475,2024-12-10
1.264422,1.264422,2024-12-11
1.267261,1.280511,2024-12-12
1.27294,1.262529,2024-12-13
1.261582,1.249279,2024-12-16
1.250225,1.250225,2024-12-17
1.261582,1.261582,2024-12-18
1.255904,1.257797,2024-12-19
1.258743,1.254011,2024-12-20
1.257797,1.268208,2024-12-23
1.271047,1.311743,2024-12-24
1.307957,1.305118,2024-12-25
1.304172,1.306064,2024-12-26
1.302279,1.284297,2024-12-27
1.289029,1.295654,2024-12-30
1.297547,1.293761,2024-12-31
1.294707,1.254011,2025-01-02
1.25969,1.257797,2025-01-03
1.264422,1.261582,2025-01-06
1.261582,1.249279,2025-01-07
1.250225,1.2436,2025-01-08
1.244547,1.241708,2025-01-09
1.242654,1.222779,2025-01-10
1.220886,1.223726,2025-01-13
1.224672,1.239815,2025-01-14
1.239815,1.241708,2025-01-15
1.245493,1.251172,2025-01-16
1.251296,1.253214,2025-01-17
1.261843,1.260885,2025-01-20
1.265679,1.251296,2025-01-21
1.250337,1.237872,2025-01-22
1.246502,1.247461,2025-01-23
1.250337,1.258967,2025-01-24
1.262802,1.271432,2025-01-27
1.271432,1.255131,2025-02-05
1.25609,1.265679,2025-02-06
1.270473,1.274308,2025-02-07
1.279103,1.28102,2025-02-10
1.281979,1.279103,2025-02-11
1.280062,1.302115,2025-02-12
1.304033,1.301156,2025-02-13
1.292527,1.294444,2025-02-14
1.304033,1.319374,2025-02-17
1.320333,1.316498,2025-02-18
1.315539,1.321292,2025-02-19
1.318415,1.317456,2025-02-20
1.320333,1.332798,2025-02-21
1.328004,1.342387,2025-02-24
1.328963,1.312662,2025-02-25
1.318415,1.342387,2025-02-26
1.343346,1.334716,2025-02-27
1.33088,1.304991,2025-02-28
1.306909,1.309786,2025-03-03
1.299238,1.310745,2025-03-04
1.310745,1.328004,2025-03-05
1.336634,1.336634,2025-03-06
1.336634,1.333757,2025-03-07
1.333757,1.326086,2025-03-10
1.317456,1.326086,2025-03-11
1.326086,1.331839,2025-03-12
1.336634,1.336634,2025-03-13
1.341428,1.374029,2025-03-14
1.385535,1.384576,2025-03-17
1.392247,1.398,2025-03-18
1.398959,1.390329,2025-03-19
1.388411,1.366358,2025-03-20
1.363481,1.359646,2025-03-21
1.361564,1.358687,2025-03-24
1.356769,1.343346,2025-03-25
1.343346,1.332798,2025-03-26
1.335675,1.33951,2025-03-27
1.344304,1.322251,2025-03-28
1.321292,1.317456,2025-03-31
1.324169,1.32321,2025-04-01
1.319374,1.338551,2025-04-02
1.33088,1.328004,2025-04-03
1.250337,1.199518,2025-04-07
1.20623,1.216778,2025-04-08
1.19856,1.233078,2025-04-09
1.251296,1.25609,2025-04-10
1.250337,1.268555,2025-04-11
1.278144,1.284856,2025-04-14
1.285815,1.290609,2025-04-15
1.288691,1.279103,2025-04-16
1.279927,1.283811,2025-04-17
1.284782,1.284782,2025-04-18
1.280898,1.294493,2025-04-21
1.294493,1.302262,2025-04-22
1.30906,1.307118,2025-04-23
1.307118,1.298378,2025-04-24
1.305176,1.304204,2025-04-25
1.302262,1.307118,2025-04-28
1.307118,1.299349,2025-04-29
1.298378,1.290609,2025-04-30
1.293522,1.30906,2025-05-06
1.327511,1.318771,2025-05-07
1.314887,1.318771,2025-05-08
1.319742,1.319742,2025-05-09
1.325569,1.328482,2025-05-12
1.336251,1.334309,2025-05-13
1.337222,1.356645,2025-05-14
1.358587,1.354702,2025-05-15
1.35276,1.345962,2025-05-16
1.345962,1.347905,2025-05-19
1.35276,1.364413,2025-05-20
1.365385,1.368298,2025-05-21
1.365385,1.363442,2025-05-22
1.364413,1.358587,2025-05-23
1.358587,1.365385,2025-05-26
1.37024,1.367327,2025-05-27
1.368298,1.369269,2025-05-28
1.375096,1.378009,2025-05-29
1.375096,1.372182,2025-05-30
1.371211,1.382865,2025-06-03
1.388691,1.385778,2025-06-04
1.389662,1.394518,2025-06-05
1.395489,1.402287,2025-06-06
1.406171,1.402287,2025-06-09
1.407142,1.420738,2025-06-10
1.424622,1.445016,2025-06-11
1.446958,1.445016,2025-06-12
1.439189,1.458611,2025-06-13
1.465409,1.464438,2025-06-16
1.464438,1.453756,2025-06-17
1.458611,1.456669,2025-06-18
1.455698,1.42268,2025-06-19
1.423651,1.444045,2025-06-20
1.444045,1.45764,2025-06-23
1.460554,1.469294,2025-06-24
1.469294,1.46638,2025-06-25
1.465409,1.459582,2025-06-26
1.459582,1.4489,2025-06-27
1.451814,1.442102,2025-06-30
1.441131,1.4489,2025-07-01
1.451814,1.465409,2025-07-02
1.467351,1.463467,2025-07-03
1.464438,1.464438,2025-07-04
1.463467,1.473178,2025-07-07
1.473178,1.47512,2025-07-08
1.474149,1.473178,2025-07-09
1.472207,1.494543,2025-07-10
1.4926,1.504254,2025-07-11
1.505225,1.509109,2025-07-14
1.512082,1.500285,2025-07-15
1.503234,1.5052,2025-07-16
1.506184,1.48947,2025-07-17
1.494386,1.497335,2025-07-18
1.499302,1.524863,2025-07-21
1.524863,1.541577,2025-07-22
1.548459,1.550425,2025-07-23
1.550425,1.555341,2025-07-24
1.556324,1.559274,2025-07-25
1.566156,1.554358,2025-07-28
1.551408,1.551408,2025-07-29
1.548459,1.563206,2025-07-30
1.564189,1.521914,2025-07-31
1.524863,1.514049,2025-08-01
1.511099,1.517981,2025-08-04
1.518964,1.531745,2025-08-05
1.531745,1.535678,2025-08-06
1.535678,1.548459,2025-08-07
1.543543,1.552392,2025-08-08
1.552392,1.544526,2025-08-11
1.54551,1.560257,2025-08-12
1.569105,1.566156,2025-08-13
1.567139,1.564189,2025-08-14
1.564189,1.566156,2025-08-15
1.568122,1.563206,2025-08-18
1.563206,1.553375,2025-08-19
1.550425,1.555341,2025-08-20
1.557307,1.560257,2025-08-21
1.564189,1.554358,2025-08-22
1.559274,1.575004,2025-08-25
1.573038,1.557307,2025-08-26
1.55829,1.529779,2025-08-27
1.528796,1.531745,2025-08-28
1.532729,1.534695,2025-08-29
1.533712,1.529779,2025-09-01
1.528796,1.531745,2025-09-02
1.534695,1.528796,2025-09-03
1.530762,1.517981,2025-09-04
1.519948,1.548459,2025-09-05
1.549442,1.567139,2025-09-08
1.569105,1.57992,2025-09-09
1.583852,1.59565,2025-09-10
1.592701,1.603515,2025-09-11
1.606465,1.601549,2025-09-12
1.604498,1.600566,2025-09-15
1.607448,1.589751,2025-09-16
1.592701,1.590734,2025-09-17
1.592701,1.564189,2025-09-18
1.566156,1.586802,2025-09-19
1.590734,1.549442,2025-09-22
1.552392,1.540594,2025-09-23
1.540594,1.552392,2025-09-24
1.55829,1.534695,2025-09-25
1.527813,1.54256,2025-09-26
1.543543,1.557307,2025-09-29
1.55829,1.554358,2025-09-30
1.548459,1.577953,2025-10-09
1.57697,1.571071,2025-10-10
1.54551,1.573038,2025-10-13
1.586802,1.570088,2025-10-14
1.582869,1.597616,2025-10-15
1.5986,1.619246,2025-10-16
1.623178,1.591717,2025-10-17
1.607448,1.615313,2025-10-20
1.618263,1.63301,2025-10-21
1.627111,1.626128,2025-10-22
1.627039,1.630024,2025-10-23
1.637985,1.63699,2025-10-24
1.640971,1.651917,2025-10-27
1.653907,1.639976,2025-10-28
1.639976,1.644951,2025-10-29
1.651917,1.647937,2025-10-30
1.648932,1.635995,2025-10-31
1.646942,1.648932,2025-11-03
1.648932,1.645947,2025-11-04
1.641966,1.650922,2025-11-05
1.651917,1.670825,2025-11-06
1.66983,1.670825,2025-11-07
1.67381,1.696698,2025-11-10
1.702669,1.700679,2025-11-11
1.703664,1.724562,2025-11-12
1.733518,1.723567,2025-11-13
1.717596,1.697693,2025-11-14
1.697693,1.692718,2025-11-17
1.688737,1.656893,2025-11-18
1.662864,1.67182,2025-11-19
1.677791,1.666844,2025-11-20
1.656893,1.635,2025-11-21
1.641966,1.635,2025-11-24
1.640971,1.652912,2025-11-25
1.656893,1.645947,2025-11-26
1.645947,1.653907,2025-11-27
1.651917,1.642961,2025-11-28
1.648932,1.663859,2025-12-01
1.665849,1.67182,2025-12-02
1.67182,1.665849,2025-12-03
1.67182,1.662864,2025-12-04
1.665849,1.67182,2025-12-05
1.6758,1.655898,2025-12-08
1.655898,1.625049,2025-12-09
1.626044,1.615097,2025-12-10
1.619078,1.601166,2025-12-11
1.607136,1.614102,2025-12-12
1.607136,1.616092,2025-12-15
1.621068,1.590219,2025-12-16
1.590219,1.599175,2025-12-17
1.5942,1.601166,2025-12-18
1.604151,1.605146,2025-12-19
1.609127,1.612112,2025-12-22
1.614102,1.623058,2025-12-23
1.623058,1.617088,2025-12-24
1.615097,1.615097,2025-12-25
1.612112,1.626044,2025-12-26
1.627039,1.60017,2025-12-29
1.599175,1.602161,2025-12-30
1.60017,1.591214,2025-12-31
1.60017,1.603156,2026-01-05
1.609127,1.625049,2026-01-06
1.627039,1.620073,2026-01-07
1.619078,1.611117,2026-01-08
1.617088,1.621068,2026-01-09
1.622063,1.621068,2026-01-12
1.621068,1.638981,2026-01-13
1.643956,1.635,2026-01-14
1.63699,1.640971,2026-01-15
1.649,1.629,2026-01-16
1.628,1.63,2026-01-19
1.626,1.635,2026-01-20
1.634,1.621,2026-01-21
1.623,1.626,2026-01-22
1.629,1.609,2026-01-23
