收盘,日期
0.683,2025-09-26
0.682,2025-09-29
0.697,2025-09-30
0.699,2025-10-09
0.683,2025-10-10
0.667,2025-10-13
0.655,2025-10-14
0.661,2025-10-15
0.664,2025-10-16
0.651,2025-10-17
0.652,2025-10-20
0.659,2025-10-21
0.656,2025-10-22
0.652,2025-10-23
0.655,2025-10-24
0.662,2025-10-27
0.654,2025-10-28
0.657,2025-10-29
0.642,2025-10-30
0.651,2025-10-31
0.645,2025-11-03
0.634,2025-11-04
0.632,2025-11-05
0.635,2025-11-06
0.632,2025-11-07
0.639,2025-11-10
0.637,2025-11-11
0.639,2025-11-12
0.648,2025-11-13
0.645,2025-11-14
0.633,2025-11-17
0.63,2025-11-18
0.626,2025-11-19
0.622,2025-11-20
0.613,2025-11-21
0.617,2025-11-24
0.62,2025-11-25
0.623,2025-11-26
0.619,2025-11-27
0.62,2025-11-28
0.621,2025-12-01
0.615,2025-12-02
0.611,2025-12-03
0.613,2025-12-04
0.616,2025-12-05
0.618,2025-12-08
0.616,2025-12-09
0.617,2025-12-10
0.615,2025-12-11
0.615,2025-12-12
0.61,2025-12-15
0.6,2025-12-16
0.605,2025-12-17
0.607,2025-12-18
0.611,2025-12-19
0.611,2025-12-22
0.608,2025-12-23
0.608,2025-12-24
0.612,2025-12-25
0.61,2025-12-26
0.605,2025-12-29
0.603,2025-12-30
0.6,2025-12-31
0.619,2026-01-05
0.625,2026-01-06
0.628,2026-01-07
0.628,2026-01-08
0.636,2026-01-09
0.638,2026-01-12
0.646,2026-01-13
0.643,2026-01-14
0.634,2026-01-15
0.629,2026-01-16
0.624,2026-01-19
0.617,2026-01-20
0.614,2026-01-21
0.612,2026-01-22
0.616,2026-01-23
