收盘,日期
1.3,2025-09-26
1.324,2025-09-29
1.325,2025-09-30
1.346,2025-10-09
1.321,2025-10-10
1.316,2025-10-13
1.301,2025-10-14
1.316,2025-10-15
1.318,2025-10-16
1.299,2025-10-17
1.298,2025-10-20
1.316,2025-10-21
1.312,2025-10-22
1.319,2025-10-23
1.331,2025-10-24
1.348,2025-10-27
1.344,2025-10-28
1.359,2025-10-29
1.351,2025-10-30
1.335,2025-10-31
1.333,2025-11-03
1.322,2025-11-04
1.323,2025-11-05
1.342,2025-11-06
1.34,2025-11-07
1.344,2025-11-10
1.332,2025-11-11
1.332,2025-11-12
1.344,2025-11-13
1.327,2025-11-14
1.32,2025-11-17
1.31,2025-11-18
1.311,2025-11-19
1.308,2025-11-20
1.279,2025-11-21
1.276,2025-11-24
1.286,2025-11-25
1.294,2025-11-26
1.297,2025-11-27
1.294,2025-11-28
1.309,2025-12-01
1.305,2025-12-02
1.298,2025-12-03
1.3,2025-12-04
1.313,2025-12-05
1.324,2025-12-08
1.317,2025-12-09
1.313,2025-12-10
1.304,2025-12-11
1.311,2025-12-12
1.303,2025-12-15
1.288,2025-12-16
1.318,2025-12-17
1.312,2025-12-18
1.311,2025-12-19
1.322,2025-12-22
1.324,2025-12-23
1.33,2025-12-24
1.331,2025-12-25
1.336,2025-12-26
1.332,2025-12-29
1.335,2025-12-30
1.331,2025-12-31
1.353,2026-01-05
1.375,2026-01-06
1.37,2026-01-07
1.359,2026-01-08
1.366,2026-01-09
1.373,2026-01-12
1.368,2026-01-13
1.358,2026-01-14
1.363,2026-01-15
1.36,2026-01-16
1.36,2026-01-19
1.356,2026-01-20
1.358,2026-01-21
1.354,2026-01-22
1.353,2026-01-23
