收盘,日期
8.52,2025-09-26
8.622,2025-09-29
8.714,2025-09-30
9.107,2025-10-09
8.975,2025-10-10
9.241,2025-10-13
9.357,2025-10-14
9.578,2025-10-15
9.645,2025-10-16
9.991,2025-10-17
9.677,2025-10-20
9.91,2025-10-21
9.509,2025-10-22
9.391,2025-10-23
9.346,2025-10-24
9.305,2025-10-27
8.972,2025-10-28
9.068,2025-10-29
9.085,2025-10-30
9.18,2025-10-31
9.183,2025-11-03
9.126,2025-11-04
9.09,2025-11-05
9.142,2025-11-06
9.185,2025-11-07
9.332,2025-11-10
9.463,2025-11-11
9.426,2025-11-12
9.576,2025-11-13
9.5,2025-11-14
9.275,2025-11-17
9.167,2025-11-18
9.351,2025-11-19
9.3,2025-11-20
9.229,2025-11-21
9.251,2025-11-24
9.409,2025-11-25
9.407,2025-11-26
9.411,2025-11-27
9.47,2025-11-28
9.569,2025-12-01
9.521,2025-12-02
9.5,2025-12-03
9.47,2025-12-04
9.544,2025-12-05
9.52,2025-12-08
9.451,2025-12-09
9.495,2025-12-10
9.515,2025-12-11
9.638,2025-12-12
9.769,2025-12-15
9.653,2025-12-16
9.728,2025-12-17
9.734,2025-12-18
9.728,2025-12-19
9.929,2025-12-22
10.068,2025-12-23
10.074,2025-12-24
9.997,2025-12-25
10.081,2025-12-26
9.994,2025-12-29
9.787,2025-12-30
9.717,2025-12-31
9.915,2026-01-05
10.008,2026-01-06
9.948,2026-01-07
9.94,2026-01-08
10.021,2026-01-09
10.212,2026-01-12
10.229,2026-01-13
10.363,2026-01-14
10.31,2026-01-15
10.298,2026-01-16
10.454,2026-01-19
10.537,2026-01-20
10.847,2026-01-21
10.805,2026-01-22
11.099,2026-01-23
