开盘,收盘,日期
0.982365,0.9880054,2024-05-16
0.9908256,1.000226,2024-05-17
1.007747,1.010567,2024-05-20
1.007747,1.000226,2024-05-21
1.001166,0.9992861,2024-05-22
0.9936458,0.9908256,2024-05-23
0.9870653,0.9842452,2024-05-24
0.9889455,1.006807,2024-05-27
1.007747,1.013387,2024-05-28
1.014327,1.006807,2024-05-29
1.004927,0.981425,2024-05-30
0.9880054,0.9880054,2024-05-31
0.9889455,0.9927057,2024-06-03
0.9842452,0.9927057,2024-06-04
0.9917656,0.9776646,2024-06-05
0.9842452,0.9861253,2024-06-06
0.9898855,0.9927057,2024-06-07
0.9908256,0.9720244,2024-06-11
0.9720244,0.9757846,2024-06-12
0.9776646,0.9739045,2024-06-13
0.9739045,0.9786048,2024-06-14
0.9767247,0.9663839,2024-06-17
0.9701442,0.981425,2024-06-18
0.982365,0.9992861,2024-06-19
1.000226,1.010567,2024-06-20
1.011507,0.9955259,2024-06-21
0.9908256,0.9955259,2024-06-24
0.997406,0.9917656,2024-06-25
0.9917656,0.9927057,2024-06-26
0.9945858,0.9729643,2024-06-27
0.9729643,0.9908256,2024-06-28
0.9889455,1.000226,2024-07-01
0.9992861,1.007747,2024-07-02
1.003986,1.009627,2024-07-03
1.012447,1.017147,2024-07-04
1.018087,1.003986,2024-07-05
1.004927,0.9889455,2024-07-08
0.9889455,0.9908256,2024-07-09
0.9945858,0.9720244,2024-07-10
0.9757846,0.9776646,2024-07-11
0.9804849,0.9833051,2024-07-12
0.982365,0.9795449,2024-07-15
0.9776646,0.9654438,2024-07-16
0.968264,0.9532232,2024-07-17
0.9541631,0.9607435,2024-07-18
0.9607435,0.9381821,2024-07-19
0.9344218,0.937242,2024-07-22
0.9391222,0.937242,2024-07-23
0.941966,0.9334628,2024-07-24
0.9334628,0.9164565,2024-07-25
0.9240148,0.9117324,2024-07-26
0.9164565,0.9259045,2024-07-29
0.927794,0.9155116,2024-07-30
0.918346,0.9296837,2024-07-31
0.932518,0.9315732,2024-08-01
0.927794,0.9221252,2024-08-02
0.9145668,0.8881124,2024-08-05
