收盘,日期
1.595,2025-09-26
1.605,2025-09-29
1.608,2025-09-30
1.618,2025-10-09
1.616,2025-10-10
1.615,2025-10-13
1.594,2025-10-14
1.618,2025-10-15
1.599,2025-10-16
1.564,2025-10-17
1.581,2025-10-20
1.62,2025-10-21
1.617,2025-10-22
1.623,2025-10-23
1.635,2025-10-24
1.647,2025-10-27
1.654,2025-10-28
1.654,2025-10-29
1.64,2025-10-30
1.653,2025-10-31
1.662,2025-11-03
1.655,2025-11-04
1.672,2025-11-05
1.677,2025-11-06
1.671,2025-11-07
1.692,2025-11-10
1.692,2025-11-11
1.683,2025-11-12
1.698,2025-11-13
1.692,2025-11-14
1.698,2025-11-17
1.68,2025-11-18
1.655,2025-11-19
1.645,2025-11-20
1.586,2025-11-21
1.611,2025-11-24
1.633,2025-11-25
1.633,2025-11-26
1.637,2025-11-27
1.661,2025-11-28
1.666,2025-12-01
1.661,2025-12-02
1.651,2025-12-03
1.639,2025-12-04
1.664,2025-12-05
1.681,2025-12-08
1.672,2025-12-09
1.674,2025-12-10
1.649,2025-12-11
1.649,2025-12-12
1.644,2025-12-15
1.627,2025-12-16
1.643,2025-12-17
1.641,2025-12-18
1.668,2025-12-19
1.683,2025-12-22
1.679,2025-12-23
1.701,2025-12-24
1.725,2025-12-25
1.713,2025-12-26
1.715,2025-12-29
1.707,2025-12-30
1.714,2025-12-31
1.74,2026-01-05
1.762,2026-01-06
1.759,2026-01-07
1.779,2026-01-08
1.803,2026-01-09
1.858,2026-01-12
1.837,2026-01-13
1.826,2026-01-14
1.817,2026-01-15
1.839,2026-01-16
1.868,2026-01-19
1.864,2026-01-20
1.883,2026-01-21
1.905,2026-01-22
1.93,2026-01-23
