收盘,日期
1.05,2025-11-03
1.014,2025-11-04
1.05,2025-11-05
1.066,2025-11-06
1.075,2025-11-07
1.06,2025-11-10
1.054,2025-11-11
1.037,2025-11-12
1.086,2025-11-13
1.06,2025-11-14
1.053,2025-11-17
1.02,2025-11-18
1.018,2025-11-19
1.006,2025-11-20
0.951,2025-11-21
0.951,2025-11-24
0.971,2025-11-25
0.977,2025-11-26
0.977,2025-11-27
0.991,2025-11-28
0.993,2025-12-01
0.98,2025-12-02
0.969,2025-12-03
0.975,2025-12-04
0.987,2025-12-05
1.011,2025-12-08
1.006,2025-12-09
0.997,2025-12-10
0.986,2025-12-11
0.988,2025-12-12
0.968,2025-12-15
0.946,2025-12-16
0.971,2025-12-17
0.947,2025-12-18
0.954,2025-12-19
0.965,2025-12-22
0.984,2025-12-23
0.989,2025-12-24
0.995,2025-12-25
1.013,2025-12-26
0.998,2025-12-29
1.001,2025-12-30
0.988,2025-12-31
1.01,2026-01-05
1.025,2026-01-06
1.023,2026-01-07
1.023,2026-01-08
1.032,2026-01-09
1.036,2026-01-12
1.019,2026-01-13
1.022,2026-01-14
1.036,2026-01-15
1.048,2026-01-16
1.052,2026-01-19
1.023,2026-01-20
1.034,2026-01-21
1.032,2026-01-22
1.077,2026-01-23
