收盘,日期
1.044,2025-09-26
1.048,2025-09-29
1.057,2025-09-30
1.084,2025-10-09
1.08,2025-10-10
1.084,2025-10-13
1.086,2025-10-14
1.08,2025-10-15
1.09,2025-10-16
1.077,2025-10-17
1.074,2025-10-20
1.078,2025-10-21
1.083,2025-10-22
1.084,2025-10-23
1.086,2025-10-24
1.1,2025-10-27
1.096,2025-10-28
1.098,2025-10-29
1.101,2025-10-30
1.086,2025-10-31
1.099,2025-11-03
1.091,2025-11-04
1.091,2025-11-05
1.102,2025-11-06
1.103,2025-11-07
1.107,2025-11-10
1.109,2025-11-11
1.107,2025-11-12
1.11,2025-11-13
1.101,2025-11-14
1.095,2025-11-17
1.085,2025-11-18
1.092,2025-11-19
1.084,2025-11-20
1.069,2025-11-21
1.069,2025-11-24
1.069,2025-11-25
1.066,2025-11-26
1.065,2025-11-27
1.065,2025-11-28
1.077,2025-12-01
1.072,2025-12-02
1.071,2025-12-03
1.068,2025-12-04
1.072,2025-12-05
1.073,2025-12-08
1.061,2025-12-09
1.065,2025-12-10
1.057,2025-12-11
1.06,2025-12-12
1.055,2025-12-15
1.052,2025-12-16
1.063,2025-12-17
1.064,2025-12-18
1.071,2025-12-19
1.078,2025-12-22
1.074,2025-12-23
1.074,2025-12-24
1.075,2025-12-25
1.079,2025-12-26
1.076,2025-12-29
1.082,2025-12-30
1.086,2025-12-31
1.097,2026-01-05
1.118,2026-01-06
1.113,2026-01-07
1.116,2026-01-08
1.13,2026-01-09
1.136,2026-01-12
1.131,2026-01-13
1.119,2026-01-14
1.115,2026-01-15
1.107,2026-01-16
1.123,2026-01-19
1.132,2026-01-20
1.129,2026-01-21
1.138,2026-01-22
1.131,2026-01-23
