开盘,收盘,日期
0.4565,0.4705,2023-01-03
0.4705,0.4825,2023-01-04
0.4925,0.4875,2023-01-05
0.488,0.4795,2023-01-06
0.482,0.4895,2023-01-09
0.492,0.487,2023-01-10
0.4915,0.491,2023-01-11
0.4955,0.476,2023-01-12
0.477,0.487,2023-01-13
0.4875,0.481,2023-01-16
0.478,0.4805,2023-01-17
0.4795,0.485,2023-01-18
0.485,0.485,2023-01-19
0.4895,0.4935,2023-01-20
0.5045,0.4915,2023-01-30
0.4925,0.479,2023-01-31
0.4815,0.497,2023-02-01
0.5005,0.5035,2023-02-02
0.503,0.4935,2023-02-03
0.4905,0.4725,2023-02-06
0.4745,0.4755,2023-02-07
0.4775,0.4695,2023-02-08
0.4675,0.481,2023-02-09
0.482,0.467,2023-02-10
0.4665,0.468,2023-02-13
0.4685,0.463,2023-02-14
0.4635,0.457,2023-02-15
0.4565,0.4635,2023-02-16
0.4635,0.456,2023-02-17
0.4525,0.4625,2023-02-20
0.4595,0.4465,2023-02-21
0.4435,0.439,2023-02-22
0.439,0.442,2023-02-23
0.4415,0.4395,2023-02-24
0.437,0.4315,2023-02-27
0.4355,0.4315,2023-02-28
0.434,0.4545,2023-03-01
0.453,0.4485,2023-03-02
0.4535,0.457,2023-03-03
0.457,0.4565,2023-03-06
0.457,0.445,2023-03-07
0.449,0.4355,2023-03-08
0.435,0.4325,2023-03-09
0.425,0.416,2023-03-10
0.4155,0.4205,2023-03-13
0.418,0.413,2023-03-14
0.4175,0.4195,2023-03-15
0.417,0.412,2023-03-16
0.4195,0.42,2023-03-17
0.424,0.408,2023-03-20
0.412,0.4205,2023-03-21
0.4225,0.423,2023-03-22
0.4215,0.435,2023-03-23
0.4375,0.4385,2023-03-24
0.4395,0.4395,2023-03-27
0.435,0.437,2023-03-28
0.445,0.4425,2023-03-29
0.445,0.4435,2023-03-30
0.4475,0.4445,2023-03-31
0.4425,0.442,2023-04-03
0.4405,0.441,2023-04-04
0.4345,0.439,2023-04-06
0.443,0.4465,2023-04-07
0.4465,0.4465,2023-04-10
0.4475,0.4445,2023-04-11
0.449,0.44,2023-04-12
0.4365,0.4415,2023-04-13
0.449,0.448,2023-04-14
0.449,0.4555,2023-04-17
0.4535,0.4495,2023-04-18
0.4525,0.4475,2023-04-19
0.4475,0.4455,2023-04-20
0.444,0.434,2023-04-21
0.433,0.428,2023-04-24
0.431,0.4165,2023-04-25
0.4175,0.425,2023-04-26
0.4245,0.422,2023-04-27
0.426,0.425,2023-04-28
0.421,0.417,2023-05-04
0.421,0.424,2023-05-05
0.4245,0.4235,2023-05-08
0.4205,0.41,2023-05-09
0.41,0.412,2023-05-10
0.413,0.408,2023-05-11
0.412,0.4125,2023-05-12
0.4105,0.4205,2023-05-15
0.4245,0.4235,2023-05-16
0.425,0.4195,2023-05-17
0.4195,0.415,2023-05-18
0.413,0.412,2023-05-19
0.412,0.421,2023-05-22
0.4245,0.418,2023-05-23
0.418,0.415,2023-05-24
0.414,0.4075,2023-05-25
0.4035,0.403,2023-05-26
0.406,0.3975,2023-05-29
0.397,0.4005,2023-05-30
0.3995,0.3895,2023-05-31
0.3915,0.396,2023-06-01
0.403,0.4145,2023-06-02
0.415,0.4155,2023-06-05
0.416,0.4095,2023-06-06
0.416,0.42,2023-06-07
0.42,0.416,2023-06-08
0.419,0.4235,2023-06-09
0.422,0.4215,2023-06-12
0.4215,0.4315,2023-06-13
0.4315,0.4275,2023-06-14
0.4325,0.4365,2023-06-15
0.4405,0.445,2023-06-16
0.445,0.436,2023-06-19
0.4355,0.425,2023-06-20
0.42,0.4105,2023-06-21
0.406,0.408,2023-06-26
0.411,0.417,2023-06-27
0.421,0.4165,2023-06-28
0.416,0.4125,2023-06-29
0.412,0.411,2023-06-30
0.4125,0.42,2023-07-03
0.42,0.427,2023-07-04
0.4275,0.4205,2023-07-05
0.4195,0.411,2023-07-06
0.4085,0.407,2023-07-07
0.413,0.4105,2023-07-10
0.4125,0.4135,2023-07-11
0.4155,0.414,2023-07-12
0.42,0.436,2023-07-13
0.441,0.4305,2023-07-14
0.4275,0.4255,2023-07-17
0.4255,0.4225,2023-07-18
0.421,0.422,2023-07-19
0.426,0.417,2023-07-20
0.4165,0.4205,2023-07-21
0.4205,0.4135,2023-07-24
0.4225,0.4285,2023-07-25
0.427,0.43,2023-07-26
0.4355,0.4335,2023-07-27
0.4325,0.4525,2023-07-28
0.46,0.4595,2023-07-31
0.461,0.4525,2023-08-01
0.4525,0.4425,2023-08-02
0.44,0.45,2023-08-03
0.458,0.4515,2023-08-04
0.453,0.4475,2023-08-07
0.4435,0.442,2023-08-08
0.439,0.445,2023-08-09
0.446,0.4455,2023-08-10
0.4495,0.4375,2023-08-11
0.436,0.4315,2023-08-14
0.435,0.434,2023-08-15
0.425,0.4275,2023-08-16
0.427,0.4345,2023-08-17
0.4315,0.418,2023-08-18
0.4175,0.4115,2023-08-21
0.412,0.4165,2023-08-22
0.4175,0.416,2023-08-23
