收盘,日期
1.533,2025-09-26
1.574,2025-09-29
1.575,2025-09-30
1.586,2025-10-09
1.519,2025-10-10
1.494,2025-10-13
1.437,2025-10-14
1.47,2025-10-15
1.478,2025-10-16
1.43,2025-10-17
1.455,2025-10-20
1.497,2025-10-21
1.488,2025-10-22
1.489,2025-10-23
1.539,2025-10-24
1.57,2025-10-27
1.568,2025-10-28
1.614,2025-10-29
1.585,2025-10-30
1.551,2025-10-31
1.555,2025-11-03
1.523,2025-11-04
1.537,2025-11-05
1.565,2025-11-06
1.56,2025-11-07
1.545,2025-11-10
1.526,2025-11-11
1.521,2025-11-12
1.554,2025-11-13
1.515,2025-11-14
1.508,2025-11-17
1.492,2025-11-18
1.497,2025-11-19
1.481,2025-11-20
1.423,2025-11-21
1.424,2025-11-24
1.451,2025-11-25
1.48,2025-11-26
1.477,2025-11-27
1.484,2025-11-28
1.503,2025-12-01
1.491,2025-12-02
1.478,2025-12-03
1.491,2025-12-04
1.511,2025-12-05
1.551,2025-12-08
1.559,2025-12-09
1.56,2025-12-10
1.54,2025-12-11
1.552,2025-12-12
1.528,2025-12-15
1.496,2025-12-16
1.546,2025-12-17
1.513,2025-12-18
1.519,2025-12-19
1.552,2025-12-22
1.556,2025-12-23
1.57,2025-12-24
1.575,2025-12-25
1.576,2025-12-26
1.566,2025-12-29
1.578,2025-12-30
1.56,2025-12-31
1.603,2026-01-05
1.615,2026-01-06
1.619,2026-01-07
1.605,2026-01-08
1.619,2026-01-09
1.649,2026-01-12
1.616,2026-01-13
1.627,2026-01-14
1.64,2026-01-15
1.636,2026-01-16
1.623,2026-01-19
1.596,2026-01-20
1.604,2026-01-21
1.619,2026-01-22
1.628,2026-01-23
