收盘,日期
3.47,2025-09-26
3.502,2025-09-29
3.521,2025-09-30
3.556,2025-10-09
3.506,2025-10-10
3.493,2025-10-13
3.491,2025-10-14
3.535,2025-10-15
3.56,2025-10-16
3.499,2025-10-17
3.51,2025-10-20
3.547,2025-10-21
3.553,2025-10-22
3.566,2025-10-23
3.592,2025-10-24
3.617,2025-10-27
3.6,2025-10-28
3.619,2025-10-29
3.6,2025-10-30
3.566,2025-10-31
3.568,2025-11-03
3.564,2025-11-04
3.555,2025-11-05
3.597,2025-11-06
3.594,2025-11-07
3.613,2025-11-10
3.592,2025-11-11
3.605,2025-11-12
3.65,2025-11-13
3.593,2025-11-14
3.564,2025-11-17
3.565,2025-11-18
3.575,2025-11-19
3.562,2025-11-20
3.49,2025-11-21
3.493,2025-11-24
3.512,2025-11-25
3.514,2025-11-26
3.511,2025-11-27
3.507,2025-11-28
3.543,2025-12-01
3.522,2025-12-02
3.507,2025-12-03
3.517,2025-12-04
3.558,2025-12-05
3.577,2025-12-08
3.554,2025-12-09
3.538,2025-12-10
3.538,2025-12-11
3.555,2025-12-12
3.545,2025-12-15
3.507,2025-12-16
3.568,2025-12-17
3.568,2025-12-18
3.59,2025-12-19
3.604,2025-12-22
3.601,2025-12-23
3.606,2025-12-24
3.618,2025-12-25
3.635,2025-12-26
3.628,2025-12-29
3.625,2025-12-30
3.62,2025-12-31
3.7,2026-01-05
3.767,2026-01-06
3.751,2026-01-07
3.738,2026-01-08
3.739,2026-01-09
3.757,2026-01-12
3.73,2026-01-13
3.7,2026-01-14
3.701,2026-01-15
3.679,2026-01-16
3.676,2026-01-19
3.668,2026-01-20
3.66,2026-01-21
3.646,2026-01-22
3.633,2026-01-23
