收盘,日期
1.102,2025-09-26
1.115,2025-09-29
1.139,2025-09-30
1.203,2025-10-09
1.191,2025-10-10
1.21,2025-10-13
1.191,2025-10-14
1.196,2025-10-15
1.181,2025-10-16
1.168,2025-10-17
1.167,2025-10-20
1.174,2025-10-21
1.161,2025-10-22
1.17,2025-10-23
1.175,2025-10-24
1.201,2025-10-27
1.183,2025-10-28
1.215,2025-10-29
1.218,2025-10-30
1.202,2025-10-31
1.206,2025-11-03
1.183,2025-11-04
1.191,2025-11-05
1.218,2025-11-06
1.228,2025-11-07
1.237,2025-11-10
1.225,2025-11-11
1.222,2025-11-12
1.252,2025-11-13
1.23,2025-11-14
1.225,2025-11-17
1.192,2025-11-18
1.209,2025-11-19
1.194,2025-11-20
1.152,2025-11-21
1.148,2025-11-24
1.157,2025-11-25
1.151,2025-11-26
1.158,2025-11-27
1.166,2025-11-28
1.192,2025-12-01
1.18,2025-12-02
1.187,2025-12-03
1.185,2025-12-04
1.204,2025-12-05
1.205,2025-12-08
1.188,2025-12-09
1.189,2025-12-10
1.173,2025-12-11
1.184,2025-12-12
1.186,2025-12-15
1.16,2025-12-16
1.176,2025-12-17
1.188,2025-12-18
1.196,2025-12-19
1.212,2025-12-22
1.219,2025-12-23
1.222,2025-12-24
1.216,2025-12-25
1.238,2025-12-26
1.234,2025-12-29
1.25,2025-12-30
1.246,2025-12-31
1.262,2026-01-05
1.303,2026-01-06
1.324,2026-01-07
1.311,2026-01-08
1.339,2026-01-09
1.352,2026-01-12
1.341,2026-01-13
1.356,2026-01-14
1.373,2026-01-15
1.364,2026-01-16
1.383,2026-01-19
1.394,2026-01-20
1.415,2026-01-21
1.426,2026-01-22
1.449,2026-01-23
