收盘,日期
0.983,2024-01-25
0.986,2024-01-26
0.98,2024-01-29
0.964,2024-01-30
0.959,2024-01-31
0.958,2024-02-01
0.944,2024-02-02
0.939,2024-02-05
0.974,2024-02-06
0.979,2024-02-07
0.986,2024-02-08
0.982,2024-02-19
0.995,2024-02-20
1.005,2024-02-21
1.015,2024-02-22
1.015,2024-02-23
1.006,2024-02-26
1.015,2024-02-27
1.003,2024-02-28
1.016,2024-02-29
1.021,2024-03-01
1.011,2024-03-04
1.012,2024-03-05
1.009,2024-03-06
1.0,2024-03-07
0.999,2024-03-08
1.009,2024-03-11
1.013,2024-03-12
1.005,2024-03-13
0.997,2024-03-14
1.001,2024-03-15
1.016,2024-03-18
1.004,2024-03-19
1.006,2024-03-20
1.013,2024-03-21
0.999,2024-03-22
0.973,2024-03-25
0.98,2024-03-26
0.97,2024-03-27
0.965,2024-03-28
0.968,2024-03-29
0.98,2024-04-01
0.977,2024-04-02
0.97,2024-04-03
0.957,2024-04-08
0.959,2024-04-09
0.944,2024-04-10
0.941,2024-04-11
0.929,2024-04-12
0.941,2024-04-15
0.933,2024-04-16
0.951,2024-04-17
0.957,2024-04-18
0.952,2024-04-19
0.954,2024-04-22
0.951,2024-04-23
0.952,2024-04-24
0.953,2024-04-25
0.994,2024-04-26
1.004,2024-04-29
0.991,2024-04-30
0.999,2024-05-06
0.994,2024-05-07
0.983,2024-05-08
0.991,2024-05-09
1.0,2024-05-10
1.002,2024-05-13
1.003,2024-05-14
0.986,2024-05-15
0.992,2024-05-16
1.006,2024-05-17
1.009,2024-05-20
1.007,2024-05-21
1.008,2024-05-22
0.993,2024-05-23
0.98,2024-05-24
0.993,2024-05-27
0.985,2024-05-28
0.982,2024-05-29
0.977,2024-05-30
0.978,2024-05-31
0.969,2024-06-03
0.974,2024-06-04
0.97,2024-06-05
0.962,2024-06-06
0.959,2024-06-07
0.954,2024-06-11
0.954,2024-06-12
0.951,2024-06-13
0.969,2024-06-14
0.966,2024-06-17
0.972,2024-06-18
0.965,2024-06-19
0.958,2024-06-20
0.96,2024-06-21
0.949,2024-06-24
0.939,2024-06-25
0.945,2024-06-26
0.941,2024-06-27
0.924,2024-06-28
0.923,2024-07-01
0.924,2024-07-02
0.924,2024-07-03
0.911,2024-07-04
0.907,2024-07-05
0.888,2024-07-08
0.902,2024-07-09
0.905,2024-07-10
0.918,2024-07-11
