日期,open,high,low,收盘,volume,amount
2019-03-22,91.157,100.58,91.157,100.5,162110,16229786
2019-03-25,99.05,100.519,99.05,100.071,6440,645684
2019-03-26,100.071,100.686,100.071,100.302,82050,8260628
2019-03-27,100.251,100.333,100.215,100.215,460,46144
2019-03-28,100.215,100.73,100.212,100.73,97340,9799770
2019-03-29,100.727,100.73,100.528,100.528,940,94586
2019-04-01,100.531,100.629,100.178,100.576,5010,502716
2019-04-02,100.573,100.573,100.108,100.3,1130,113269
2019-04-03,100.3,100.419,100.019,100.101,640,64139
2019-04-04,100.101,100.45,90.99,100.45,3790,380414
2019-04-08,91.002,100.122,91.002,100.11,230,22927
2019-04-09,100.011,100.112,100.011,100.112,90,9006
2019-04-10,100.111,100.111,100.111,100.111,80,8009
2019-04-11,100.027,100.03,100.027,100.03,120,12004
2019-04-12,100.03,100.051,100.03,100.051,110,11005
2019-04-15,100.051,100.1,100.051,100.1,140,14012
2019-04-16,100.02,100.1,100.02,100.02,230,23007
2019-04-17,100.0,100.0,100.0,100.0,50,5000
2019-04-18,100.003,100.003,100.003,100.003,100,10000
2019-04-19,100.0,100.0,99.994,99.994,80,8000
2019-04-22,100.063,100.063,99.463,99.463,4040,404166
2019-04-23,99.463,100.04,99.463,100.0,70,6996
2019-04-24,99.9,99.9,99.897,99.897,50,4995
2019-04-25,99.9,99.9,99.75,99.778,3090,308486
2019-04-26,99.8,100.091,99.794,100.091,6360,634847
2019-04-29,99.8,99.898,99.8,99.898,220,21976
2019-04-30,99.999,99.999,99.999,99.999,800,79999
2019-05-06,99.99,99.99,99.899,99.899,20,1999
2019-05-07,100.2,100.2,100.2,100.2,200,20040
2019-05-08,100.197,100.197,99.9,99.9,20,2001
2019-05-09,99.903,99.903,99.85,99.85,120,11987
2019-05-10,99.8,100.0,99.8,100.0,48010,4791798
2019-05-13,99.977,100.01,99.977,100.0,6950,695020
2019-05-14,100.0,100.05,100.0,100.0,2140,214105
2019-05-15,100.0,100.092,100.0,100.092,11070,1107886
2019-05-16,100.05,100.05,100.049,100.049,20,2001
2019-05-17,99.152,99.8,99.152,99.8,4210,420051
2019-05-20,100.071,100.071,100.071,100.071,10,1001
2019-05-21,100.071,100.071,100.071,100.071,10,1001
2019-05-23,100.032,100.032,100.032,100.032,10,1000
2019-05-24,100.225,100.225,100.225,100.225,50,5011
2019-05-27,100.225,100.45,100.225,100.225,220,22072
2019-05-28,100.318,100.318,100.318,100.318,30,3010
2019-05-29,100.064,100.064,100.064,100.064,20,2001
2019-05-30,100.1,100.1,100.0,100.0,2310,231210
2019-05-31,100.049,100.049,100.049,100.049,10,1000
2019-06-03,100.074,100.074,100.0,100.001,2160,216155
2019-06-04,99.83,99.83,99.83,99.83,10,998
2019-06-05,100.028,100.028,100.028,100.028,30,3001
2019-06-06,100.014,100.014,100.014,100.014,30,3000
2019-06-10,100.249,100.249,100.016,100.016,2010,201498
2019-06-11,100.1,100.364,99.9,99.9,5130,513537
2019-06-12,100.1,100.1,99.9,99.9,2110,211209
2019-06-13,99.903,99.903,99.9,99.9,110,10989
2019-06-14,100.376,100.5,100.376,100.376,2210,221843
2019-06-17,100.373,100.38,100.37,100.371,3020,303137
