收盘,日期
1.545,2025-09-26
1.556,2025-09-29
1.567,2025-09-30
1.609,2025-10-09
1.602,2025-10-10
1.598,2025-10-13
1.592,2025-10-14
1.6,2025-10-15
1.598,2025-10-16
1.563,2025-10-17
1.568,2025-10-20
1.592,2025-10-21
1.591,2025-10-22
1.597,2025-10-23
1.603,2025-10-24
1.628,2025-10-27
1.618,2025-10-28
1.637,2025-10-29
1.635,2025-10-30
1.608,2025-10-31
1.615,2025-11-03
1.604,2025-11-04
1.611,2025-11-05
1.636,2025-11-06
1.633,2025-11-07
1.64,2025-11-10
1.635,2025-11-11
1.627,2025-11-12
1.638,2025-11-13
1.615,2025-11-14
1.604,2025-11-17
1.588,2025-11-18
1.594,2025-11-19
1.588,2025-11-20
1.55,2025-11-21
1.558,2025-11-24
1.565,2025-11-25
1.556,2025-11-26
1.551,2025-11-27
1.562,2025-11-28
1.574,2025-12-01
1.57,2025-12-02
1.571,2025-12-03
1.57,2025-12-04
1.584,2025-12-05
1.585,2025-12-08
1.571,2025-12-09
1.575,2025-12-10
1.564,2025-12-11
1.581,2025-12-12
1.576,2025-12-15
1.557,2025-12-16
1.575,2025-12-17
1.574,2025-12-18
1.587,2025-12-19
1.594,2025-12-22
1.595,2025-12-23
1.604,2025-12-24
1.61,2025-12-25
1.619,2025-12-26
1.612,2025-12-29
1.611,2025-12-30
1.616,2025-12-31
1.637,2026-01-05
1.664,2026-01-06
1.665,2026-01-07
1.68,2026-01-08
1.697,2026-01-09
1.724,2026-01-12
1.7,2026-01-13
1.702,2026-01-14
1.689,2026-01-15
1.686,2026-01-16
1.708,2026-01-19
1.717,2026-01-20
1.717,2026-01-21
1.73,2026-01-22
1.736,2026-01-23
