收盘,日期
1.109,2025-09-26
1.122,2025-09-29
1.134,2025-09-30
1.152,2025-10-09
1.116,2025-10-10
1.089,2025-10-13
1.046,2025-10-14
1.071,2025-10-15
1.05,2025-10-16
1.013,2025-10-17
1.03,2025-10-20
1.048,2025-10-21
1.046,2025-10-22
1.045,2025-10-23
1.063,2025-10-24
1.076,2025-10-27
1.071,2025-10-28
1.085,2025-10-29
1.066,2025-10-30
1.067,2025-10-31
1.065,2025-11-03
1.04,2025-11-04
1.031,2025-11-05
1.052,2025-11-06
1.033,2025-11-07
1.026,2025-11-10
1.018,2025-11-11
1.005,2025-11-12
1.013,2025-11-13
1.0,2025-11-14
1.0,2025-11-17
0.998,2025-11-18
0.99,2025-11-19
0.98,2025-11-20
0.965,2025-11-21
0.975,2025-11-24
0.978,2025-11-25
0.977,2025-11-26
0.977,2025-11-27
0.984,2025-11-28
0.996,2025-12-01
0.982,2025-12-02
0.972,2025-12-03
0.993,2025-12-04
1.006,2025-12-05
1.016,2025-12-08
1.004,2025-12-09
1.009,2025-12-10
0.989,2025-12-11
0.993,2025-12-12
0.976,2025-12-15
0.958,2025-12-16
0.973,2025-12-17
0.963,2025-12-18
0.972,2025-12-19
0.987,2025-12-22
0.977,2025-12-23
0.988,2025-12-24
1.018,2025-12-25
1.019,2025-12-26
1.028,2025-12-29
1.06,2025-12-30
1.055,2025-12-31
1.074,2026-01-05
1.078,2026-01-06
1.069,2026-01-07
1.079,2026-01-08
1.098,2026-01-09
1.133,2026-01-12
1.116,2026-01-13
1.121,2026-01-14
1.121,2026-01-15
1.145,2026-01-16
1.149,2026-01-19
1.133,2026-01-20
1.153,2026-01-21
1.152,2026-01-22
1.168,2026-01-23
